Format=7,10908,,,Left Skank,,,,,,,,,,,14140,,,Right Shank,,,,,,,,,,,15955,,,Left Thigh,,,,,,,,,,,15985,,,Right Thigh,,,,,,,,,,,16169,,,Waist,,,,,,,,,,
Time,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,
1763460180997904,-7.428145,0.647111,-6.079168,-0.002686,-0.001587,-0.002136,,,,4636922066216419300.000000,0.048584,0.902876,0.022403,-0.426560,-7.715079,1.937171,-5.310220,0.005605,0.000000,0.002400,,,,4636917019629846500.000000,0.149187,0.879497,0.076208,-0.445443,-3.027436,2.523322,8.925274,0.000000,0.000000,0.000607,,,,4636915623765475300.000000,0.978358,0.135991,0.154495,-0.021308,-3.358239,-1.363962,8.773856,0.001354,0.000677,-0.002919,,,,4636916160636387300.000000,0.980395,-0.075577,0.181522,0.012827,-9.509925,0.719164,-1.087532,-0.007477,0.004147,0.002168,,,,4636919059739312100.000000,0.312570,0.679823,0.294146,-0.594658
1763460181005716,-7.416173,0.646875,-6.091494,0.001577,-0.002675,-0.001078,,,,4636922013044955100.000000,0.048566,0.902877,0.022396,-0.426560,-7.723480,1.915775,-5.318621,0.000597,0.000735,0.001803,,,,4636917019629846500.000000,0.149189,0.879497,0.076207,-0.445444,-3.027436,2.507788,8.916675,0.000000,-0.001845,0.000000,,,,4636915623765475300.000000,0.978358,0.135994,0.154489,-0.021319,-3.360300,-1.370493,8.764915,0.001459,0.000391,-0.000783,,,,4636916024553045000.000000,0.980393,-0.075575,0.181531,0.012818,-9.521065,0.683615,-1.125564,-0.007539,-0.000403,0.003267,,,,4636919059739312100.000000,0.312595,0.679819,0.294158,-0.594643
1763460181013528,-7.391640,0.659200,-6.109634,0.003214,-0.002136,0.000000,,,,4636921958842236900.000000,0.048544,0.902879,0.022384,-0.426558,-7.752485,1.837157,-5.322428,-0.001068,0.000333,0.003606,,,,4636917019629846500.000000,0.149199,0.879495,0.076203,-0.445444,-3.011624,2.514725,8.923612,-0.000461,-0.003811,0.000922,,,,4636915577404349400.000000,0.978360,0.135995,0.154474,-0.021326,-3.361507,-1.371701,8.764915,0.001745,0.000000,0.000677,,,,4636915945888022500.000000,0.980392,-0.075570,0.181539,0.012815,-9.496651,0.683260,-1.209242,-0.009427,-0.014351,0.005341,,,,4636919059739312100.000000,0.312646,0.679783,0.294153,-0.594661
1763460181021340,-7.409662,0.665246,-6.103933,0.001078,-0.002665,-0.000529,,,,4636921958842236900.000000,0.048528,0.902881,0.022376,-0.426557,-7.780707,1.823494,-5.330827,0.001137,0.000735,0.004273,,,,4636917019629846500.000000,0.149203,0.879496,0.076194,-0.445443,-3.006624,2.530535,8.928882,-0.001529,-0.004127,0.001675,,,,4636915516391292900.000000,0.978363,0.135993,0.154459,-0.021330,-3.364771,-1.351760,8.819058,0.002136,0.000000,0.000391,,,,4636915945888022500.000000,0.980391,-0.075563,0.181548,0.012811,-9.471172,0.672826,-1.232238,-0.003080,-0.030312,0.005310,,,,4636919056619648000.000000,0.312698,0.679718,0.294113,-0.594728
1763460181029152,-7.422217,0.683499,-6.079287,0.000000,-0.001617,-0.001597,,,,4636921958842236900.000000,0.048514,0.902883,0.022375,-0.426553,-7.830314,1.881499,-5.343033,0.005810,0.004008,0.004273,,,,4636917019629846500.000000,0.149190,0.879505,0.076178,-0.445433,-3.022167,2.556616,8.946356,-0.001675,-0.004419,0.000607,,,,4636915516391292900.000000,0.978365,0.135990,0.154443,-0.021339,-3.407911,-1.342814,8.865835,0.000783,-0.000677,0.000000,,,,4636915945888022500.000000,0.980390,-0.075562,0.181553,0.012806,-9.410849,0.719531,-1.204296,0.001099,-0.044103,0.004273,,,,4636918958576972800.000000,0.312753,0.679624,0.294049,-0.594838
1763460181036964,-7.409894,0.701867,-6.085332,-0.001058,-0.000529,-0.001078,,,,4636921958842236900.000000,0.048505,0.902888,0.022373,-0.426545,-7.857758,1.912753,-5.346843,0.006742,0.003871,0.003538,,,,4636917019629846500.000000,0.149172,0.879514,0.076162,-0.445423,-2.999426,2.568822,8.949699,-0.000607,-0.001822,0.000461,,,,4636915516391292900.000000,0.978366,0.135990,0.154436,-0.021347,-3.430280,-1.350547,8.882515,-0.002030,-0.000392,0.000000,,,,4636915945888022500.000000,0.980388,-0.075572,0.181560,0.012803,-9.375638,0.696174,-1.058880,0.002136,-0.054383,0.004303,,,,4636919167113494500.000000,0.312817,0.679508,0.293970,-0.594976
1763460181044776,-7.421982,0.714074,-6.085450,-0.002136,-0.001068,-0.001058,,,,4636921958842236900.000000,0.048500,0.902891,0.022373,-0.426539,-7.811188,1.899769,-5.363636,0.003470,0.003204,0.002470,,,,4636917019629846500.000000,0.149164,0.879520,0.076156,-0.445416,-2.994409,2.575762,8.941087,0.000000,0.000000,0.001068,,,,4636915516391292900.000000,0.978366,0.135994,0.154437,-0.021352,-3.407081,-1.339556,8.910188,-0.002528,-0.000677,0.001353,,,,4636915945888022500.000000,0.980386,-0.075583,0.181566,0.012806,-9.386438,0.708381,-0.952529,0.001952,-0.050840,0.005402,,,,4636919167113494500.000000,0.312879,0.679401,0.293893,-0.595103
1763460181052588,-7.434309,0.714192,-6.085331,-0.002665,-0.001597,-0.002136,,,,4636921958842236900.000000,0.048495,0.902893,0.022378,-0.426535,-7.813515,1.942531,-5.371257,0.004341,0.003939,0.000667,,,,4636917019629846500.000000,0.149149,0.879527,0.076155,-0.445407,-3.015229,2.575762,8.932226,0.000000,0.000461,0.001529,,,,4636915516391292900.000000,0.978365,0.135998,0.154438,-0.021356,-3.409123,-1.322874,8.931345,-0.004166,-0.002421,0.001460,,,,4636915945888022500.000000,0.980385,-0.075600,0.181565,0.012811,-9.349821,0.718836,-0.968236,-0.004395,-0.035582,0.007569,,,,4636919167113494500.000000,0.312946,0.679324,0.293844,-0.595180
1763460181060400,-7.422223,0.701987,-6.097537,-0.005319,-0.001608,-0.002665,,,,4636921958842236900.000000,0.048498,0.902895,0.022389,-0.426530,-7.841737,1.948601,-5.362862,0.003137,0.002803,-0.001469,,,,4636917019629846500.000000,0.149135,0.879531,0.076163,-0.445403,-3.020494,2.565231,8.906139,-0.000461,0.000607,0.003058,,,,4636915516391292900.000000,0.978364,0.136001,0.154440,-0.021353,-3.441269,-1.357059,8.897160,-0.005341,-0.002528,0.003098,,,,4636915945888022500.000000,0.980383,-0.075620,0.181564,0.012823,-9.317764,0.672110,-1.100072,-0.008607,-0.009820,0.010620,,,,4636919160929929200.000000,0.313002,0.679306,0.293827,-0.595180
1763460181068212,-7.403852,0.677696,-6.103702,-0.006420,-0.001597,-0.003733,,,,4636921958842236900.000000,0.048504,0.902896,0.022406,-0.426526,-7.782204,1.899004,-5.367445,-0.000802,0.003605,-0.002871,,,,4636917019629846500.000000,0.149133,0.879533,0.076182,-0.445396,-3.027436,2.551347,8.904461,-0.001989,0.000461,0.005194,,,,4636915516391292900.000000,0.978364,0.135999,0.154440,-0.021341,-3.423775,-1.394897,8.828402,-0.006693,-0.000784,0.004949,,,,4636915945888022500.000000,0.980380,-0.075644,0.181570,0.012843,-9.438066,0.696171,-1.147496,-0.010438,0.018983,0.008484,,,,4636918952365129700.000000,0.313025,0.679350,0.293856,-0.595103
1763460181076024,-7.379563,0.659200,-6.091619,-0.005869,-0.002665,-0.004273,,,,4636921958842236900.000000,0.048506,0.902895,0.022423,-0.426526,-7.718127,1.879940,-5.337683,-0.004340,0.004273,-0.003204,,,,4636917019629846500.000000,0.149141,0.879534,0.076210,-0.445386,-3.027436,2.551347,8.921932,-0.004126,0.000608,0.005948,,,,4636915516391292900.000000,0.978366,0.135990,0.154441,-0.021325,-3.382676,-1.372932,8.786078,-0.005448,0.000676,0.006017,,,,4636915945888022500.000000,0.980376,-0.075663,0.181582,0.012865,-9.496660,0.707679,-1.146796,-0.002075,0.009732,0.006409,,,,4636918952365129700.000000,0.313031,0.679380,0.293860,-0.595064
1763460181083836,-7.397306,0.653159,-6.079287,-0.005880,-0.002676,-0.003744,,,,4636921958842236900.000000,0.048510,0.902895,0.022439,-0.426525,-7.669299,1.837975,-5.314035,-0.003138,0.005007,-0.003204,,,,4636916871983473700.000000,0.149145,0.879538,0.076236,-0.445373,-3.011645,2.546084,8.941083,-0.004880,-0.000461,0.004880,,,,4636915516391292900.000000,0.978369,0.135978,0.154437,-0.021313,-3.361514,-1.362751,8.738476,-0.001567,0.000392,0.007085,,,,4636915945888022500.000000,0.980374,-0.075666,0.181594,0.012889,-9.472251,0.696863,-1.121693,0.000091,-0.023038,0.006318,,,,4636918952365129700.000000,0.313069,0.679336,0.293819,-0.595114
1763460181091648,-7.452427,0.659072,-6.067208,-0.004812,-0.002665,-0.003204,,,,4636921958842236900.000000,0.048511,0.902895,0.022451,-0.426525,-7.628866,1.827295,-5.335396,-0.003605,0.005341,-0.003204,,,,4636916878695219200.000000,0.149151,0.879541,0.076262,-0.445360,-2.990814,2.539140,8.948027,-0.003352,-0.001068,0.005194,,,,4636915516391292900.000000,0.978371,0.135971,0.154432,-0.021301,-3.357036,-1.390416,8.716086,0.000676,0.000000,0.006124,,,,4636915945888022500.000000,0.980372,-0.075662,0.181604,0.012908,-9.446796,0.732791,-1.072864,0.003326,-0.043855,0.003235,,,,4636918952365129700.000000,0.313114,0.679245,0.293753,-0.595227
1763460181099460,-7.458855,0.665369,-6.048834,-0.006386,-0.003204,-0.003204,,,,4636921958842236900.000000,0.048517,0.902894,0.022465,-0.426526,-7.659377,1.839502,-5.355234,-0.002804,0.005341,-0.001736,,,,4636916912255664100.000000,0.149156,0.879546,0.076283,-0.445346,-3.001333,2.533880,8.953286,-0.001216,-0.000608,0.006409,,,,4636915516391292900.000000,0.978371,0.135973,0.154427,-0.021285,-3.380220,-1.396124,8.731542,0.001744,0.000000,0.004665,,,,4636915945888022500.000000,0.980370,-0.075654,0.181613,0.012920,-9.386106,0.744305,-1.025075,0.007325,-0.045627,0.004242,,,,4636918952365129700.000000,0.313154,0.679155,0.293673,-0.595348
1763460181107272,-7.440479,0.647125,-6.060777,-0.008545,-0.002148,-0.003733,,,,4636921958842236900.000000,0.048530,0.902894,0.022485,-0.426524,-7.770750,1.834928,-5.375831,-0.001402,0.004607,-0.001802,,,,4636916912255664100.000000,0.149157,0.879550,0.076301,-0.445334,-3.015229,2.537451,8.944456,0.000000,-0.000460,0.006409,,,,4636915516391292900.000000,0.978371,0.135980,0.154423,-0.021270,-3.416840,-1.407099,8.786865,0.000784,-0.002705,0.005625,,,,4636915945888022500.000000,0.980371,-0.075649,0.181612,0.012937,-9.340044,0.732099,-1.014596,0.002136,-0.034705,0.003204,,,,4636918958439542800.000000,0.313193,0.679083,0.293621,-0.595435
1763460181115084,-7.428272,0.622712,-6.091360,-0.008017,-0.001596,-0.004273,,,,4636921958842236900.000000,0.048541,0.902894,0.022506,-0.426520,-7.837905,1.805944,-5.417020,-0.004738,0.005741,-0.001402,,,,4636916912255664100.000000,0.149170,0.879554,0.076323,-0.445318,-3.015229,2.540831,8.934128,0.000460,-0.001068,0.005949,,,,4636915516391292900.000000,0.978372,0.135988,0.154416,-0.021258,-3.461182,-1.431509,8.844646,-0.001352,-0.004949,0.005057,,,,4636915945888022500.000000,0.980372,-0.075652,0.181603,0.012955,-9.389556,0.719893,-1.062388,0.002257,-0.015902,0.003174,,,,4636919167113494500.000000,0.313209,0.679055,0.293592,-0.595473
1763460181122896,-7.416065,0.610370,-6.103702,-0.008005,-0.003193,-0.004273,,,,4636921958842236900.000000,0.048551,0.902893,0.022527,-0.426521,-7.849360,1.769327,-5.423907,-0.004207,0.004941,-0.001068,,,,4636916912255664100.000000,0.149181,0.879557,0.076344,-0.445304,-3.004713,2.521675,8.942769,0.000608,-0.001068,0.004421,,,,4636915516391292900.000000,0.978372,0.135996,0.154411,-0.021251,-3.463660,-1.448199,8.885750,-0.002812,-0.003989,0.004273,,,,4636915945888022500.000000,0.980372,-0.075662,0.181597,0.012970,-9.461081,0.707686,-1.078033,0.006228,-0.012020,0.002166,,,,4636919167113494500.000000,0.313208,0.679040,0.293561,-0.595506
1763460181130708,-7.409894,0.622443,-6.091629,-0.007489,-0.005329,-0.003744,,,,4636921958842236900.000000,0.048560,0.902888,0.022545,-0.426530,-7.840974,1.774640,-5.436860,-0.001737,0.002805,-0.001068,,,,4636916912255664100.000000,0.149185,0.879558,0.076358,-0.445299,-2.996071,2.509468,8.946333,0.000000,-0.000608,0.003664,,,,4636915516391292900.000000,0.978371,0.136001,0.154407,-0.021247,-3.446971,-1.460405,8.899197,-0.003204,-0.005908,0.004273,,,,4636915945888022500.000000,0.980374,-0.075673,0.181583,0.012986,-9.472603,0.696849,-1.210244,-0.000120,-0.021483,0.003145,,,,4636919167113494500.000000,0.313237,0.678996,0.293531,-0.595555
1763460181138520,-7.397824,0.634785,-6.079287,-0.005881,-0.004825,-0.002676,,,,4636921958842236900.000000,0.048566,0.902884,0.022556,-0.426537,-7.837153,1.799052,-5.461273,0.001133,0.001403,-0.001068,,,,4636916912255664100.000000,0.149179,0.879558,0.076367,-0.445299,-3.003021,2.497262,8.939210,-0.000460,0.000000,0.003353,,,,4636915516391292900.000000,0.978371,0.136004,0.154407,-0.021243,-3.465656,-1.464888,8.891474,-0.004556,-0.005450,0.002921,,,,4636915945888022500.000000,0.980374,-0.075690,0.181571,0.012998,-9.461081,0.731413,-1.265789,-0.004182,-0.025756,0.001038,,,,4636919167113494500.000000,0.313277,0.678935,0.293510,-0.595614
1763460181146332,-7.385479,0.634785,-6.067219,-0.005341,-0.002148,-0.002664,,,,4636921958842236900.000000,0.048570,0.902884,0.022567,-0.426534,-7.795227,1.798311,-5.443761,-0.000065,0.001068,-0.000334,,,,4636916912255664100.000000,0.149179,0.879557,0.076376,-0.445299,-2.992511,2.500821,8.911405,-0.001988,0.000460,0.002596,,,,4636915516391292900.000000,0.978371,0.136001,0.154408,-0.021241,-3.471387,-1.472611,8.856099,-0.001962,-0.003597,0.000785,,,,4636915945888022500.000000,0.980375,-0.075699,0.181566,0.012999,-9.473967,0.695822,-1.132563,-0.001068,-0.030117,0.000030,,,,4636919167113494500.000000,0.313312,0.678867,0.293480,-0.595689
1763460181154144,-7.397547,0.622717,-6.054872,-0.004285,-0.001068,-0.003204,,,,4636921958842236900.000000,0.048568,0.902887,0.022578,-0.426528,-7.725811,1.786104,-5.432294,-0.001802,0.000335,0.000000,,,,4636916912255664100.000000,0.149185,0.879554,0.076385,-0.445301,-2.983861,2.519980,8.921914,-0.003204,0.000608,0.003204,,,,4636915516391292900.000000,0.978372,0.135994,0.154410,-0.021236,-3.420573,-1.446209,8.799551,0.002027,-0.002529,0.000000,,,,4636915945888022500.000000,0.980376,-0.075693,0.181564,0.012994,-9.507864,0.694119,-1.035926,-0.001098,-0.037862,0.001247,,,,4636919167113494500.000000,0.313358,0.678781,0.293437,-0.595784
1763460181161956,-7.421961,0.604337,-6.079006,-0.003204,-0.001596,-0.002677,,,,4636921958842236900.000000,0.048564,0.902889,0.022586,-0.426524,-7.694487,1.799050,-5.398756,-0.001403,0.000000,0.000000,,,,4636916912255664100.000000,0.149191,0.879551,0.076394,-0.445305,-3.001321,2.505918,8.951580,-0.002745,0.000460,0.002745,,,,4636915516391292900.000000,0.978373,0.135988,0.154411,-0.021233,-3.378218,-1.420546,8.777122,0.002529,-0.002812,0.000000,,,,4636915945888022500.000000,0.980377,-0.075685,0.181561,0.012989,-9.445805,0.635466,-0.977614,-0.002077,-0.054416,0.007626,,,,4636919167113494500.000000,0.313440,0.678663,0.293359,-0.595913
1763460181169768,-7.434309,0.574035,-6.103702,-0.004260,-0.002664,-0.001609,,,,4636922011897230300.000000,0.048566,0.902889,0.022591,-0.426524,-7.673898,1.781547,-5.341550,-0.000335,-0.001467,0.000000,,,,4636916912255664100.000000,0.149193,0.879545,0.076400,-0.445314,-3.004721,2.467596,8.967188,-0.002596,0.000608,0.002136,,,,4636915516391292900.000000,0.978373,0.135983,0.154414,-0.021232,-3.369243,-1.408338,8.761682,0.003487,-0.003204,-0.001351,,,,4636915945888022500.000000,0.980378,-0.075675,0.181557,0.012977,-9.350871,0.659200,-1.013553,0.000089,-0.051746,0.012907,,,,4636919167113494500.000000,0.313526,0.678561,0.293265,-0.596031
1763460181177580,-7.422248,0.549333,-6.091641,-0.003758,-0.004260,0.000515,,,,4636922066216419300.000000,0.048569,0.902887,0.022588,-0.426528,-7.657866,1.770074,-5.322428,0.000000,-0.000669,0.000734,,,,4636916912255664100.000000,0.149195,0.879542,0.076404,-0.445320,-2.990814,2.453688,8.965488,-0.001825,0.000000,0.001217,,,,4636915516391292900.000000,0.978374,0.135980,0.154414,-0.021236,-3.353805,-1.403851,8.729551,0.002246,-0.001854,-0.000785,,,,4636915945888022500.000000,0.980379,-0.075669,0.181558,0.012969,-9.352551,0.660208,-1.027102,0.003146,-0.030623,0.015934,,,,4636919170068999200.000000,0.313587,0.678514,0.293182,-0.596093
1763460181185392,-7.421953,0.579481,-6.073258,-0.001081,-0.004813,0.002664,,,,4636922066216419300.000000,0.048567,0.902884,0.022572,-0.426535,-7.662423,1.770074,-5.330809,0.000733,0.000000,0.002535,,,,4636916912255664100.000000,0.149197,0.879540,0.076400,-0.445322,-2.990814,2.469445,8.951432,0.000919,0.000000,-0.000460,,,,4636915516391292900.000000,0.978372,0.135986,0.154415,-0.021247,-3.344829,-1.403851,8.723804,0.000393,-0.000393,0.000000,,,,4636915945888022500.000000,0.980378,-0.075670,0.181564,0.012965,-9.411571,0.696159,-1.087809,0.000980,-0.018218,0.012670,,,,4636919274487676900.000000,0.313631,0.678490,0.293128,-0.596123
1763460181193204,-7.434309,0.616398,-6.067080,0.001582,-0.003218,0.003204,,,,4636922066216419300.000000,0.048556,0.902885,0.022551,-0.426535,-7.733293,1.803595,-5.334635,0.004001,0.000733,0.003938,,,,4636916912255664100.000000,0.149190,0.879543,0.076387,-0.445323,-2.980313,2.506062,8.928862,0.002136,0.000000,-0.001068,,,,4636915516391292900.000000,0.978370,0.135996,0.154417,-0.021262,-3.375692,-1.411567,8.774589,0.000000,0.000000,-0.000675,,,,4636915945888022500.000000,0.980376,-0.075672,0.181572,0.012958,-9.400708,0.707022,-1.135288,-0.002107,-0.020295,0.007330,,,,4636919274487676900.000000,0.313674,0.678451,0.293093,-0.596162
1763460181201016,-7.428282,0.628604,-6.049000,0.001623,-0.001609,0.002677,,,,4636922066216419300.000000,0.048543,0.902888,0.022531,-0.426531,-7.805805,1.818903,-5.343015,0.003874,0.000335,0.004273,,,,4636916912255664100.000000,0.149185,0.879544,0.076372,-0.445324,-2.976900,2.521682,8.941070,0.001217,0.000000,-0.001068,,,,4636915516391292900.000000,0.978369,0.136003,0.154418,-0.021276,-3.393658,-1.416059,8.824685,0.000000,0.000000,-0.000393,,,,4636916081621306400.000000,0.980375,-0.075674,0.181580,0.012952,-9.436992,0.672076,-1.135957,-0.000746,-0.020441,0.002107,,,,4636919274487676900.000000,0.313701,0.678408,0.293068,-0.596210
1763460181208828,-7.428127,0.628759,-6.012378,-0.002109,-0.001068,0.002136,,,,4636922066216419300.000000,0.048543,0.902892,0.022520,-0.426524,-7.833324,1.827282,-5.346843,0.003938,0.000000,0.004273,,,,4636916912255664100.000000,0.149179,0.879545,0.076357,-0.445327,-2.985564,2.525225,8.932277,0.000459,0.000000,-0.001068,,,,4636915562567826400.000000,0.978368,0.136008,0.154419,-0.021290,-3.393658,-1.408343,8.853590,0.000675,-0.000675,-0.000675,,,,4636916160636387300.000000,0.980374,-0.075674,0.181585,0.012944,-9.460403,0.696491,-1.158700,0.010916,-0.026074,0.001097,,,,4636919271546295300.000000,0.313701,0.678364,0.293012,-0.596286
1763460181216640,-7.440334,0.640654,-5.993835,-0.002164,-0.001068,0.002136,,,,4636922066216419300.000000,0.048544,0.902895,0.022509,-0.426517,-7.853911,1.864626,-5.380358,0.003539,0.000000,0.004273,,,,4636916912255664100.000000,0.149175,0.879546,0.076342,-0.445329,-2.973357,2.539140,8.921903,0.001987,-0.000459,-0.000609,,,,4636915623765475300.000000,0.978366,0.136018,0.154419,-0.021303,-3.416802,-1.388422,8.901149,0.000393,-0.000393,-0.001068,,,,4636916160636387300.000000,0.980373,-0.075676,0.181591,0.012936,-9.447193,0.719234,-1.123081,0.019285,-0.042009,0.002166,,,,4636919167113494500.000000,0.313700,0.678295,0.292913,-0.596414
1763460181224452,-7.440492,0.671248,-6.011907,0.001054,-0.000541,0.002663,,,,4636922066216419300.000000,0.048533,0.902900,0.022491,-0.426509,-7.878323,1.896696,-5.387294,0.003204,-0.000733,0.004273,,,,4636916912255664100.000000,0.149172,0.879545,0.076328,-0.445334,-2.966399,2.554885,8.925323,0.002286,-0.000609,-0.000459,,,,4636915623765475300.000000,0.978364,0.136029,0.154417,-0.021316,-3.437994,-1.387150,8.923612,0.000675,-0.000675,-0.002418,,,,4636916160636387300.000000,0.980372,-0.075677,0.181596,0.012922,-9.399367,0.683282,-1.120751,0.021363,-0.054272,0.003175,,,,4636919167113494500.000000,0.313710,0.678201,0.292793,-0.596575
1763460181232264,-7.422261,0.677591,-6.048529,0.002663,-0.001054,0.004259,,,,4636922013230311400.000000,0.048520,0.902905,0.022464,-0.426502,-7.869230,1.895979,-5.375088,0.001006,-0.001801,0.004273,,,,4636916912255664100.000000,0.149176,0.879541,0.076317,-0.445342,-2.976894,2.570515,8.900910,0.000609,-0.000918,-0.001527,,,,4636915623765475300.000000,0.978364,0.136034,0.154416,-0.021332,-3.434775,-1.391644,8.900475,0.001068,-0.001743,-0.002530,,,,4636916160636387300.000000,0.980372,-0.075677,0.181597,0.012908,-9.387824,0.672070,-1.036304,0.021247,-0.046825,0.002223,,,,4636919167113494500.000000,0.313709,0.678123,0.292684,-0.596717
1763460181240076,-7.409894,0.671407,-6.067080,0.002150,-0.001609,0.004287,,,,4636921958842236900.000000,0.048509,0.902909,0.022438,-0.426497,-7.819683,1.867017,-5.346127,0.000733,-0.001403,0.002807,,,,4636916912255664100.000000,0.149180,0.879537,0.076311,-0.445350,-3.006554,2.563555,8.913223,0.000000,-0.002136,-0.002136,,,,4636915623765475300.000000,0.978364,0.136035,0.154410,-0.021351,-3.422569,-1.383932,8.856143,0.000393,-0.002811,-0.001462,,,,4636916160636387300.000000,0.980372,-0.075678,0.181594,0.012898,-9.400030,0.696152,-0.987811,0.017119,-0.040590,0.005427,,,,4636919167113494500.000000,0.313720,0.678059,0.292584,-0.596834
1763460181247888,-7.409894,0.683452,-6.091169,0.002649,-0.001595,0.003204,,,,4636921958842236900.000000,0.048494,0.902912,0.022415,-0.426492,-7.750280,1.838775,-5.326260,0.002534,-0.000335,0.002869,,,,4636916912255664100.000000,0.149176,0.879536,0.076303,-0.445354,-3.022191,2.558310,8.942782,-0.001377,-0.002595,-0.002595,,,,4636915623765475300.000000,0.978365,0.136031,0.154402,-0.021371,-3.387230,-1.387147,8.799606,0.000000,-0.001180,-0.002418,,,,4636916160636387300.000000,0.980372,-0.075682,0.181596,0.012885,-9.412568,0.709018,-0.953496,0.018187,-0.040590,0.008632,,,,4636919167113494500.000000,0.313735,0.677999,0.292473,-0.596948
1763460181255700,-7.409894,0.713889,-6.127954,0.003746,-0.002136,0.003204,,,,4636921958842236900.000000,0.048475,0.902915,0.022390,-0.426489,-7.693789,1.831110,-5.314053,0.003937,0.000733,0.002472,,,,4636916912255664100.000000,0.149167,0.879538,0.076295,-0.445355,-3.030961,2.567080,8.930575,-0.003204,-0.001828,-0.002287,,,,4636915623765475300.000000,0.978367,0.136021,0.154397,-0.021388,-3.346116,-1.368517,8.746286,0.000000,0.000000,-0.001181,,,,4636916160636387300.000000,0.980370,-0.075685,0.181604,0.012876,-9.435667,0.745636,-1.003304,0.018968,-0.040360,0.011778,,,,4636919167113494500.000000,0.313755,0.677944,0.292353,-0.597059
1763460181263512,-7.409894,0.738465,-6.128282,0.002151,-0.002136,0.002151,,,,4636921958842236900.000000,0.048460,0.902918,0.022372,-0.426487,-7.695203,1.856230,-5.318593,0.005005,0.000335,0.001404,,,,4636916912255664100.000000,0.149153,0.879539,0.076288,-0.445359,-3.057094,2.582726,8.918368,-0.003663,0.000459,-0.000609,,,,4636915623765475300.000000,0.978368,0.136009,0.154401,-0.021397,-3.355750,-1.339603,8.736003,-0.001349,0.000000,0.000675,,,,4636916160636387300.000000,0.980368,-0.075692,0.181612,0.012875,-9.412238,0.780944,-1.088107,0.009325,-0.031727,0.012760,,,,4636919167113494500.000000,0.313793,0.677899,0.292262,-0.597135
1763460181271324,-7.409894,0.756692,-6.109889,0.000015,-0.002663,0.000015,,,,4636921958842236900.000000,0.048449,0.902919,0.022364,-0.426486,-7.686126,1.842615,-5.305683,0.003876,0.000733,0.003266,,,,4636916912255664100.000000,0.149145,0.879541,0.076277,-0.445360,-3.048330,2.575762,8.911405,-0.003355,0.000609,0.000917,,,,4636915623765475300.000000,0.978369,0.136000,0.154404,-0.021400,-3.361535,-1.353731,8.725085,-0.000787,0.000674,0.001068,,,,4636916160636387300.000000,0.980366,-0.075696,0.181623,0.012875,-9.425756,0.769066,-1.145855,-0.001126,-0.020381,0.010567,,,,4636919167113494500.000000,0.313841,0.677864,0.292216,-0.597171
1763460181279136,-7.415913,0.757028,-6.103702,-0.003175,-0.002678,-0.001595,,,,4636922011787299800.000000,0.048447,0.902919,0.022367,-0.426486,-7.653342,1.839482,-5.306385,0.001007,0.003266,0.005005,,,,4636916912255664100.000000,0.149150,0.879546,0.076266,-0.445350,-3.022194,2.586246,8.911405,-0.000760,0.000000,0.002136,,,,4636915623765475300.000000,0.978369,0.136002,0.154404,-0.021401,-3.326204,-1.367229,8.723794,0.000000,0.000394,0.001068,,,,4636916160636387300.000000,0.980364,-0.075697,0.181633,0.012875,-9.484826,0.768740,-1.083520,-0.003176,-0.023842,0.006295,,,,4636919167113494500.000000,0.313888,0.677815,0.292182,-0.597220
1763460181286948,-7.434137,0.750669,-6.085648,-0.006394,-0.001083,-0.003189,,,,4636922066216419300.000000,0.048453,0.902921,0.022382,-0.426480,-7.692067,1.885179,-5.318592,0.000733,0.005005,0.003143,,,,4636916912255664100.000000,0.149152,0.879554,0.076263,-0.445335,-3.015229,2.605419,8.911405,0.001527,-0.000459,0.003512,,,,4636915669871352800.000000,0.978368,0.136013,0.154401,-0.021398,-3.339033,-1.359523,8.789946,0.000000,0.000000,0.001068,,,,4636916160636387300.000000,0.980362,-0.075699,0.181641,0.012875,-9.471312,0.755553,-0.978225,-0.002251,-0.036546,0.002136,,,,4636919167113494500.000000,0.313937,0.677732,0.292141,-0.597308
1763460181294760,-7.440499,0.756859,-6.055045,-0.009056,-0.001053,-0.004799,,,,4636922066216419300.000000,0.048466,0.902923,0.022407,-0.426473,-7.790414,1.954578,-5.355910,0.001068,0.005341,0.001404,,,,4636916912255664100.000000,0.149149,0.879561,0.076266,-0.445320,-3.015229,2.612384,8.911405,0.001678,-0.000610,0.005799,,,,4636915731139657700.000000,0.978367,0.136026,0.154396,-0.021387,-3.418687,-1.331903,8.879898,0.001349,-0.000674,0.002417,,,,4636916160636387300.000000,0.980362,-0.075694,0.181647,0.012879,-9.411908,0.708682,-1.039915,-0.006523,-0.044662,0.002193,,,,4636919167113494500.000000,0.314008,0.677625,0.292100,-0.597413
