Format=7,10908,,,Left Skank,,,,,,,,,,,14140,,,Right Shank,,,,,,,,,,,15955,,,Left Thigh,,,,,,,,,,,15985,,,Right Thigh,,,,,,,,,,,16169,,,Waist,,,,,,,,,,
Time,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,
1763460756198114,-7.762104,-1.752665,-5.400874,-0.011898,-0.005183,0.000000,,,,4636922710461513700.000000,0.136074,-0.881504,0.068936,0.446859,-8.142338,2.136296,-4.727323,-0.000400,-0.002804,0.000400,,,,4636917556500758500.000000,0.183135,0.856355,0.094111,-0.473562,-2.207362,1.328429,9.480357,-0.000420,-0.007057,0.003204,,,,4636916697507299300.000000,0.991242,0.066181,0.114249,-0.002419,-1.922164,-1.318400,9.325453,-0.001156,-0.006497,0.001068,,,,4636917341752393700.000000,0.992823,-0.065568,0.099996,0.002226,-9.471511,0.109867,-0.847332,-0.002136,0.001256,0.003267,,,,4636920026106953700.000000,0.016719,0.744996,0.009392,-0.666793
1763460756205926,-7.720282,-1.766571,-5.390470,-0.007775,-0.002443,-0.000306,,,,4636922710461513700.000000,0.136056,-0.881508,0.068927,0.446858,-8.142338,2.128663,-4.721207,0.000000,-0.001869,0.000668,,,,4636917556500758500.000000,0.183138,0.856350,0.094117,-0.473568,-2.175538,1.301399,9.458565,-0.002746,-0.004312,0.003624,,,,4636916697507299300.000000,0.991244,0.066179,0.114233,-0.002408,-1.903355,-1.325003,9.314249,-0.002714,-0.007477,0.000490,,,,4636917341752393700.000000,0.992824,-0.065582,0.099976,0.002225,-9.472945,0.121354,-0.876772,-0.000126,0.005089,0.002199,,,,4636920026106953700.000000,0.016725,0.745005,0.009388,-0.666783
1763460756213738,-7.692364,-1.750861,-5.397372,-0.002285,-0.004124,-0.000762,,,,4636922710461513700.000000,0.136059,-0.881506,0.068925,0.446861,-8.134706,2.124088,-4.719689,0.000668,-0.001068,0.000400,,,,4636917556500758500.000000,0.183138,0.856347,0.094124,-0.473573,-2.141540,1.303570,9.417152,-0.005760,0.000190,0.003434,,,,4636916697507299300.000000,0.991245,0.066165,0.114234,-0.002396,-1.892148,-1.337209,9.347260,-0.003204,-0.007477,0.000000,,,,4636917341752393700.000000,0.992824,-0.065599,0.099957,0.002222,-9.461458,0.133561,-0.982316,0.000000,-0.002700,0.000126,,,,4636920026106953700.000000,0.016726,0.744993,0.009388,-0.666796
1763460756221550,-7.662749,-1.729951,-5.374758,0.000306,-0.005796,0.000000,,,,4636922710461513700.000000,0.136069,-0.881500,0.068930,0.446869,-8.122499,2.124088,-4.724265,0.000400,-0.001736,0.000668,,,,4636917556500758500.000000,0.183140,0.856342,0.094130,-0.473579,-2.111881,1.323192,9.377908,-0.006828,0.003394,0.002556,,,,4636916697507299300.000000,0.991245,0.066147,0.114248,-0.002386,-1.892148,-1.336213,9.355482,-0.002049,-0.008055,0.000000,,,,4636917341752393700.000000,0.992826,-0.065611,0.099935,0.002219,-9.426276,0.157255,-0.896904,0.000000,-0.000189,0.000000,,,,4636920026106953700.000000,0.016726,0.744989,0.009389,-0.666801
1763460756229362,-7.661042,-1.721244,-5.376464,0.000149,-0.004579,-0.000613,,,,4636922710461513700.000000,0.136080,-0.881496,0.068933,0.446873,-8.133183,2.139348,-4.716635,0.004006,-0.002136,0.001736,,,,4636917556500758500.000000,0.183132,0.856340,0.094125,-0.473587,-2.111881,1.335398,9.367870,-0.007058,0.006598,0.003204,,,,4636916697507299300.000000,0.991243,0.066128,0.114274,-0.002373,-1.892148,-1.337208,9.345265,-0.000491,-0.008545,-0.000578,,,,4636917341752393700.000000,0.992828,-0.065617,0.099912,0.002213,-9.447086,0.101268,-0.879655,-0.001005,0.013065,-0.005025,,,,4636920026106953700.000000,0.016716,0.745018,0.009409,-0.666768
1763460756237174,-7.685456,-1.731743,-5.362550,-0.002443,-0.005953,-0.002136,,,,4636922710461513700.000000,0.136084,-0.881491,0.068925,0.446882,-8.165224,2.133245,-4.712058,0.006409,-0.002804,0.002136,,,,4636917556500758500.000000,0.183116,0.856339,0.094114,-0.473598,-2.126249,1.352393,9.375286,-0.006409,0.007707,0.002785,,,,4636916697507299300.000000,0.991241,0.066111,0.114304,-0.002361,-1.892148,-1.349415,9.357471,0.001155,-0.008545,-0.000491,,,,4636917341752393700.000000,0.992830,-0.065617,0.099888,0.002207,-9.471501,0.097659,-0.913389,-0.000063,0.017906,-0.005341,,,,4636920026106953700.000000,0.016702,0.745060,0.009427,-0.666721
1763460756244986,-7.720363,-1.764863,-5.381752,-0.002898,-0.007477,-0.002136,,,,4636922710461513700.000000,0.136088,-0.881484,0.068916,0.446896,-8.156076,2.108832,-4.696802,0.006409,-0.001202,0.000801,,,,4636917556500758500.000000,0.183098,0.856339,0.094109,-0.473605,-2.162872,1.357650,9.380075,-0.007247,0.004313,0.002555,,,,4636916697507299300.000000,0.991240,0.066091,0.114321,-0.002351,-1.885548,-1.355022,9.356479,0.002714,-0.006236,0.000000,,,,4636917341752393700.000000,0.992832,-0.065610,0.099874,0.002201,-9.472945,0.097659,-0.961491,0.001005,0.012129,-0.004336,,,,4636920026106953700.000000,0.016687,0.745087,0.009438,-0.666691
1763460756252798,-7.774401,-1.775286,-5.407880,-0.002136,-0.006865,-0.002136,,,,4636922710461513700.000000,0.136094,-0.881478,0.068908,0.446908,-8.134710,2.114930,-4.687643,0.008411,0.000000,0.001335,,,,4636917556500758500.000000,0.183073,0.856344,0.094098,-0.473608,-2.194704,1.338025,9.401862,-0.008126,-0.000608,0.002366,,,,4636916697507299300.000000,0.991242,0.066067,0.114320,-0.002342,-1.873341,-1.341824,9.337673,0.002627,-0.003118,-0.001155,,,,4636917341752393700.000000,0.992833,-0.065605,0.099871,0.002191,-9.449977,0.097659,-0.941417,0.004083,0.003711,-0.005277,,,,4636920026106953700.000000,0.016661,0.745093,0.009444,-0.666686
1763460756260610,-7.800531,-1.750869,-5.418375,-0.001524,-0.004729,-0.002442,,,,4636922710461513700.000000,0.136102,-0.881475,0.068902,0.446912,-8.114877,2.131715,-4.680016,0.010281,0.000000,0.002136,,,,4636917556500758500.000000,0.183044,0.856351,0.094082,-0.473611,-2.209540,1.321030,9.433692,-0.007477,-0.004461,0.000649,,,,4636916697507299300.000000,0.991245,0.066045,0.114304,-0.002341,-1.861134,-1.330607,9.326456,0.000981,-0.001559,-0.000981,,,,4636917341752393700.000000,0.992832,-0.065605,0.099874,0.002181,-9.471498,0.109143,-0.882551,0.006282,0.008229,-0.004336,,,,4636920026106953700.000000,0.016632,0.745110,0.009442,-0.666667
1763460756268422,-7.790041,-1.736948,-5.434012,0.000000,-0.002898,-0.002898,,,,4636922710461513700.000000,0.136116,-0.881475,0.068898,0.446909,-8.090462,2.136296,-4.683062,0.008679,0.000000,0.002136,,,,4636917556500758500.000000,0.183020,0.856356,0.094069,-0.473613,-2.204754,1.296619,9.453316,-0.007477,-0.006409,-0.000419,,,,4636916697507299300.000000,0.991249,0.066023,0.114280,-0.002345,-1.855525,-1.317411,9.333054,0.000000,0.000087,-0.001155,,,,4636917341752393700.000000,0.992831,-0.065610,0.099884,0.002170,-9.449983,0.098386,-0.890414,0.007413,0.006536,-0.004273,,,,4636919925122455600.000000,0.016599,0.745123,0.009437,-0.666654
1763460756276234,-7.763908,-1.742163,-5.421862,-0.000306,-0.002136,-0.001830,,,,4636922710461513700.000000,0.136126,-0.881476,0.068897,0.446904,-8.081301,2.136296,-4.687643,0.006142,0.000000,0.002136,,,,4636917556500758500.000000,0.183005,0.856359,0.094060,-0.473615,-2.202119,1.286564,9.460737,-0.007477,-0.006409,-0.000649,,,,4636916739607544800.000000,0.991254,0.066000,0.114257,-0.002350,-1.868719,-1.306192,9.312277,0.000000,0.002223,-0.001559,,,,4636917341752393700.000000,0.992829,-0.065615,0.099902,0.002158,-9.448530,0.109140,-0.845217,0.005468,0.004400,-0.003268,,,,4636919918732771300.000000,0.016575,0.745130,0.009434,-0.666646
1763460756284046,-7.760413,-1.729956,-5.446224,-0.000762,-0.001525,-0.000762,,,,4636922710461513700.000000,0.136133,-0.881478,0.068899,0.446898,-8.073675,2.143921,-4.687643,0.003339,0.000667,0.002804,,,,4636917556500758500.000000,0.182999,0.856362,0.094055,-0.473612,-2.204754,1.279626,9.455951,-0.004545,-0.005571,-0.000419,,,,4636916804881481700.000000,0.991257,0.065989,0.114237,-0.002355,-1.873344,-1.286404,9.289834,0.000000,0.001473,-0.001068,,,,4636917341752393700.000000,0.992827,-0.065619,0.099917,0.002147,-9.471489,0.155784,-0.842311,0.006345,0.012308,-0.001196,,,,4636919918732771300.000000,0.016553,0.745158,0.009422,-0.666616
1763460756291858,-7.751701,-1.724737,-5.427074,-0.000306,0.001223,-0.000306,,,,4636922710461513700.000000,0.136140,-0.881484,0.068906,0.446882,-8.076717,2.140879,-4.687643,0.000802,0.001735,0.002537,,,,4636917556500758500.000000,0.183002,0.856365,0.094056,-0.473606,-2.202118,1.271720,9.443745,0.000419,-0.004273,-0.000649,,,,4636916804881481700.000000,0.991258,0.065997,0.114221,-0.002362,-1.880923,-1.295950,9.276644,0.000000,0.000000,-0.000491,,,,4636917341752393700.000000,0.992826,-0.065623,0.099926,0.002139,-9.472945,0.135735,-0.899714,0.005404,0.019850,-0.000064,,,,4636919918732771300.000000,0.016536,0.745206,0.009411,-0.666563
1763460756299670,-7.755194,-1.736944,-5.444502,-0.001679,0.003356,-0.000763,,,,4636922710461513700.000000,0.136143,-0.881495,0.068909,0.446859,-8.073677,2.128672,-4.687643,0.000000,0.000802,0.002136,,,,4636917556500758500.000000,0.183007,0.856366,0.094060,-0.473603,-2.214325,1.284415,9.436323,0.002324,-0.003854,0.000000,,,,4636916804881481700.000000,0.991258,0.066013,0.114208,-0.002368,-1.885554,-1.324993,9.265419,0.000000,0.000000,0.000000,,,,4636917341752393700.000000,0.992825,-0.065627,0.099936,0.002133,-9.449989,0.157237,-0.926303,0.009358,0.016278,0.001004,,,,4636919918732771300.000000,0.016511,0.745244,0.009386,-0.666521
1763460756307482,-7.749936,-1.745659,-5.444502,-0.002593,0.000457,0.000306,,,,4636922710461513700.000000,0.136141,-0.881501,0.068913,0.446847,-8.069094,2.139335,-4.687643,0.000000,0.000667,0.001469,,,,4636917556500758500.000000,0.183010,0.856366,0.094065,-0.473600,-2.212179,1.274354,9.445891,0.005110,-0.002367,0.000000,,,,4636916804881481700.000000,0.991258,0.066039,0.114200,-0.002375,-1.886533,-1.324014,9.285197,-0.000577,-0.001154,-0.000577,,,,4636917341752393700.000000,0.992824,-0.065634,0.099941,0.002125,-9.494447,0.158696,-0.927763,0.009613,0.014013,0.002073,,,,4636919918732771300.000000,0.016488,0.745277,0.009357,-0.666486
1763460756315294,-7.704606,-1.745659,-5.447993,-0.001985,-0.001679,0.000763,,,,4636922710461513700.000000,0.136141,-0.881503,0.068918,0.446842,-8.076715,2.156125,-4.702886,0.000000,0.001068,0.001068,,,,4636917556500758500.000000,0.183013,0.856366,0.094072,-0.473597,-2.197333,1.296127,9.460737,0.005990,-0.000231,0.000419,,,,4636916804881481700.000000,0.991256,0.066070,0.114200,-0.002380,-1.905333,-1.311807,9.288855,-0.002222,-0.002136,-0.001068,,,,4636917341752393700.000000,0.992823,-0.065647,0.099942,0.002117,-9.497360,0.158696,-0.950718,0.006600,0.016899,-0.000877,,,,4636919918732771300.000000,0.016466,0.745316,0.009344,-0.666442
1763460756323106,-7.678457,-1.738677,-5.449727,-0.004578,-0.003510,-0.000305,,,,4636922710461513700.000000,0.136135,-0.881504,0.068915,0.446844,-8.096543,2.153089,-4.712058,-0.000667,0.001068,0.001735,,,,4636917556500758500.000000,0.183019,0.856367,0.094079,-0.473592,-2.192551,1.323182,9.441609,0.004085,0.002323,0.000650,,,,4636916804881481700.000000,0.991253,0.066092,0.114210,-0.002383,-1.916562,-1.319376,9.290810,-0.003204,-0.002713,-0.000491,,,,4636917341752393700.000000,0.992822,-0.065664,0.099941,0.002111,-9.485884,0.181649,-0.929225,0.008417,0.011065,-0.001068,,,,4636919918732771300.000000,0.016439,0.745341,0.009327,-0.666415
1763460756330918,-7.685439,-1.735208,-5.435785,-0.005341,-0.004884,-0.001068,,,,4636922710461513700.000000,0.136127,-0.881502,0.068906,0.446850,-8.120956,2.163743,-4.719678,0.000932,0.001735,0.001470,,,,4636917556500758500.000000,0.183019,0.856369,0.094083,-0.473587,-2.189906,1.335388,9.411908,0.000463,0.005109,0.000418,,,,4636916804881481700.000000,0.991250,0.066101,0.114231,-0.002384,-1.923154,-1.310833,9.321815,-0.004935,-0.002628,0.000000,,,,4636917341752393700.000000,0.992821,-0.065687,0.099941,0.002107,-9.462203,0.206060,-0.904813,0.008545,0.002649,-0.003076,,,,4636919918732771300.000000,0.016406,0.745344,0.009315,-0.666413
1763460756338730,-7.702871,-1.759605,-5.444502,-0.005035,-0.006409,-0.001068,,,,4636922710461513700.000000,0.136121,-0.881498,0.068898,0.446862,-8.160604,2.165299,-4.724265,0.002803,0.001470,0.001068,,,,4636917556500758500.000000,0.183012,0.856372,0.094085,-0.473583,-2.206894,1.328473,9.411908,-0.003809,0.005154,0.001068,,,,4636916804881481700.000000,0.991248,0.066094,0.114252,-0.002381,-1.941952,-1.300576,9.351846,-0.003525,-0.005020,0.000000,,,,4636917341752393700.000000,0.992820,-0.065705,0.099931,0.002104,-9.495162,0.196051,-0.914822,0.001517,0.001132,-0.004208,,,,4636919918732771300.000000,0.016391,0.745342,0.009325,-0.666416
1763460756346542,-7.702871,-1.736938,-5.441016,-0.003968,-0.006104,-0.000763,,,,4636922710461513700.000000,0.136119,-0.881494,0.068892,0.446872,-8.156106,2.145475,-4.716647,0.002538,0.001068,0.001735,,,,4636917556500758500.000000,0.183008,0.856375,0.094086,-0.473580,-2.216968,1.306192,9.416687,-0.007245,0.003204,0.001068,,,,4636916720807675900.000000,0.991248,0.066073,0.114265,-0.002376,-1.946595,-1.319371,9.382847,-0.002221,-0.008054,0.000000,,,,4636917341752393700.000000,0.992822,-0.065717,0.099909,0.002101,-9.508834,0.149420,-0.869657,-0.002948,-0.001944,-0.005277,,,,4636919918732771300.000000,0.016386,0.745331,0.009349,-0.666427
1763460756354354,-7.709843,-1.749144,-5.432294,-0.002289,-0.004731,-0.000610,,,,4636922710461513700.000000,0.136121,-0.881491,0.068891,0.446877,-8.142338,2.151527,-4.719674,0.003469,0.001735,0.000804,,,,4636917556500758500.000000,0.182998,0.856379,0.094088,-0.473575,-2.204761,1.306192,9.419336,-0.008963,0.001950,0.001068,,,,4636916590133116900.000000,0.991249,0.066045,0.114274,-0.002372,-1.934389,-1.337195,9.399700,-0.003781,-0.004510,0.000576,,,,4636917341752393700.000000,0.992821,-0.065736,0.099902,0.002100,-9.486618,0.135014,-0.855251,-0.002200,-0.003140,-0.007349,,,,4636919918732771300.000000,0.016374,0.745318,0.009377,-0.666442
1763460756362166,-7.737740,-1.750897,-5.428810,0.000000,-0.002595,-0.001831,,,,4636922710461513700.000000,0.136133,-0.881491,0.068890,0.446874,-8.157567,2.168325,-4.716650,0.002274,0.002136,0.000000,,,,4636917556500758500.000000,0.182991,0.856383,0.094095,-0.473570,-2.206888,1.310970,9.411908,-0.008777,-0.000836,0.000650,,,,4636916590133116900.000000,0.991251,0.066018,0.114272,-0.002369,-1.922182,-1.355991,9.379936,-0.003120,-0.001645,0.002798,,,,4636917341752393700.000000,0.992820,-0.065751,0.099906,0.002106,-9.473681,0.122810,-0.900405,-0.002136,-0.005212,-0.004466,,,,4636919918732771300.000000,0.016369,0.745299,0.009396,-0.666463
1763460756369978,-7.756940,-1.743904,-5.423571,0.000000,-0.001068,-0.000763,,,,4636922710461513700.000000,0.136142,-0.881493,0.068894,0.446866,-8.143911,2.157690,-4.734899,0.000402,0.002803,0.000000,,,,4636917556500758500.000000,0.182990,0.856387,0.094106,-0.473561,-2.221747,1.313622,9.421464,-0.005805,-0.002136,0.000418,,,,4636916590133116900.000000,0.991253,0.066003,0.114264,-0.002370,-1.909974,-1.360641,9.356490,-0.001560,-0.002713,0.003696,,,,4636917341752393700.000000,0.992819,-0.065760,0.099906,0.002116,-9.461467,0.133551,-0.891871,-0.005149,-0.002328,-0.002264,,,,4636919918732771300.000000,0.016378,0.745288,0.009417,-0.666475
1763460756377790,-7.729044,-1.752658,-5.435778,0.000610,-0.001068,-0.000305,,,,4636922710461513700.000000,0.136153,-0.881495,0.068901,0.446858,-8.114904,2.125663,-4.748680,-0.000666,0.002538,-0.000666,,,,4636917556500758500.000000,0.182991,0.856389,0.094121,-0.473554,-2.207416,1.306192,9.431546,-0.003204,-0.003390,0.001068,,,,4636916590133116900.000000,0.991254,0.065997,0.114252,-0.002369,-1.897769,-1.355022,9.337698,-0.000492,-0.002052,0.003781,,,,4636917341752393700.000000,0.992819,-0.065764,0.099909,0.002125,-9.460737,0.168706,-0.856716,-0.002329,-0.001132,-0.001132,,,,4636919918732771300.000000,0.016382,0.745279,0.009427,-0.666484
1763460756385602,-7.713319,-1.712519,-5.444502,0.002136,-0.000763,-0.001068,,,,4636922649195149300.000000,0.136170,-0.881497,0.068908,0.446848,-8.090489,2.119494,-4.733454,-0.001068,0.002802,-0.000402,,,,4636917556500758500.000000,0.182994,0.856392,0.094137,-0.473545,-2.180349,1.306192,9.428892,-0.001951,-0.004505,0.000650,,,,4636916590133116900.000000,0.991256,0.065997,0.114236,-0.002370,-1.872393,-1.368192,9.326456,0.002305,-0.001644,0.004273,,,,4636917341752393700.000000,0.992819,-0.065758,0.099913,0.002135,-9.437786,0.182380,-0.877470,-0.001132,-0.005085,-0.000064,,,,4636919918732771300.000000,0.016386,0.745261,0.009431,-0.666505
1763460756393414,-7.746457,-1.714281,-5.447983,0.001527,-0.000305,-0.000764,,,,4636922495713148900.000000,0.136185,-0.881499,0.068915,0.446837,-8.073689,2.108864,-4.693816,-0.001068,0.003871,0.000000,,,,4636917556500758500.000000,0.182997,0.856396,0.094151,-0.473533,-2.182469,1.315743,9.431547,0.001254,-0.002787,0.000418,,,,4636916632137149400.000000,0.991257,0.066008,0.114226,-0.002374,-1.862109,-1.372852,9.306704,0.004849,-0.000984,0.004273,,,,4636917341752393700.000000,0.992819,-0.065741,0.099920,0.002144,-9.401903,0.148692,-0.855987,-0.002072,-0.007349,0.004016,,,,4636919918732771300.000000,0.016403,0.745237,0.009426,-0.666531
1763460756401226,-7.770872,-1.707274,-5.453228,-0.000914,-0.001068,0.000000,,,,4636922495713148900.000000,0.136190,-0.881502,0.068920,0.446830,-8.053872,2.084452,-4.698267,-0.000402,0.002941,0.001998,,,,4636917556500758500.000000,0.183003,0.856400,0.094157,-0.473522,-2.197333,1.325833,9.438438,0.004458,-0.002554,0.002321,,,,4636916697507299300.000000,0.991256,0.066033,0.114217,-0.002372,-1.867733,-1.367229,9.276669,0.004189,0.001152,0.003121,,,,4636917341752393700.000000,0.992818,-0.065728,0.099935,0.002148,-9.399700,0.123543,-0.865991,-0.000129,0.003566,0.005276,,,,4636919918732771300.000000,0.016417,0.745241,0.009412,-0.666526
1763460756409038,-7.788323,-1.729970,-5.441020,-0.004728,-0.001677,-0.000305,,,,4636922495713148900.000000,0.136182,-0.881506,0.068917,0.446825,-8.052289,2.090479,-4.704447,0.001332,0.001470,0.001873,,,,4636917556500758500.000000,0.183002,0.856403,0.094160,-0.473517,-2.206877,1.323172,9.465510,0.006409,-0.002787,0.003855,,,,4636916697507299300.000000,0.991255,0.066067,0.114206,-0.002364,-1.880896,-1.360647,9.272001,0.003204,0.001560,0.000984,,,,4636917341752393700.000000,0.992817,-0.065719,0.099951,0.002144,-9.411172,0.167960,-0.889669,0.000000,0.008288,0.004337,,,,4636919918732771300.000000,0.016428,0.745258,0.009401,-0.666508
1763460756416850,-7.784842,-1.728206,-5.446219,-0.008850,-0.004118,-0.001068,,,,4636922465093709800.000000,0.136162,-0.881507,0.068903,0.446830,-8.079714,2.114892,-4.707459,0.004134,0.000402,0.002400,,,,4636917556500758500.000000,0.182994,0.856406,0.094154,-0.473516,-2.231292,1.325835,9.468173,0.005991,-0.002971,0.003204,,,,4636916697507299300.000000,0.991254,0.066098,0.114195,-0.002359,-1.918475,-1.355022,9.290790,0.001477,0.000492,0.000000,,,,4636917457538378800.000000,0.992816,-0.065717,0.099963,0.002138,-9.400436,0.159432,-0.822312,-0.003011,0.000515,0.003269,,,,4636919918732771300.000000,0.016446,0.745254,0.009400,-0.666511
1763460756424662,-7.769156,-1.752619,-5.467204,-0.009918,-0.006409,-0.001068,,,,4636922388338966500.000000,0.136140,-0.881506,0.068885,0.446843,-8.123946,2.124088,-4.742496,0.006007,0.000000,0.003870,,,,4636917556500758500.000000,0.182982,0.856410,0.094140,-0.473517,-2.241387,1.308850,9.470287,0.004505,-0.005108,0.003622,,,,4636916697507299300.000000,0.991255,0.066123,0.114175,-0.002352,-1.940977,-1.361603,9.302041,0.001152,-0.002303,-0.001152,,,,4636917556500758500.000000,0.992816,-0.065717,0.099963,0.002127,-9.445580,0.112817,-0.829366,-0.007219,0.003011,0.002201,,,,4636919918732771300.000000,0.016473,0.745256,0.009414,-0.666508
1763460756432474,-7.741264,-1.766594,-5.432294,-0.008855,-0.006409,-0.001373,,,,4636922388338966500.000000,0.136121,-0.881504,0.068869,0.446855,-8.127121,2.131696,-4.753279,0.005077,-0.000666,0.002941,,,,4636917556500758500.000000,0.182972,0.856411,0.094130,-0.473519,-2.229177,1.303541,9.475596,0.001532,-0.004737,0.003855,,,,4636916697507299300.000000,0.991256,0.066138,0.114157,-0.002343,-1.947557,-1.347488,9.302041,0.001561,-0.004273,-0.002136,,,,4636917556500758500.000000,0.992817,-0.065716,0.099956,0.002114,-9.471470,0.098397,-0.921862,-0.001455,0.018259,0.000129,,,,4636919918732771300.000000,0.016477,0.745299,0.009420,-0.666460
1763460756440286,-7.704648,-1.750912,-5.428817,-0.003360,-0.005496,-0.002136,,,,4636922388338966500.000000,0.136123,-0.881500,0.068860,0.446862,-8.110316,2.151509,-4.741073,0.003607,-0.001734,0.003468,,,,4636917556500758500.000000,0.182968,0.856410,0.094121,-0.473525,-2.212193,1.313623,9.446406,-0.004412,-0.001300,0.003622,,,,4636916697507299300.000000,0.991257,0.066129,0.114153,-0.002331,-1.959763,-1.343764,9.315198,0.001068,-0.004848,-0.002712,,,,4636917556500758500.000000,0.992818,-0.065717,0.099946,0.002098,-9.484413,0.097659,-0.904826,-0.000065,0.019227,-0.002007,,,,4636919918732771300.000000,0.016472,0.745344,0.009428,-0.666410
1763460756448098,-7.671504,-1.736928,-5.427040,-0.000764,-0.003813,-0.001528,,,,4636922388338966500.000000,0.136131,-0.881498,0.068859,0.446864,-8.105716,2.145498,-4.736473,0.001208,-0.000805,0.003607,,,,4636917556500758500.000000,0.182972,0.856409,0.094116,-0.473526,-2.187780,1.310969,9.428892,-0.010031,0.000418,0.004273,,,,4636916697507299300.000000,0.991259,0.066098,0.114154,-0.002314,-1.965392,-1.355022,9.326456,0.000493,-0.005916,-0.002053,,,,4636917440782429200.000000,0.992819,-0.065720,0.099932,0.002085,-9.485152,0.120599,-0.845999,0.009032,0.011198,-0.000129,,,,4636919918732771300.000000,0.016445,0.745368,0.009407,-0.666384
1763460756455910,-7.657517,-1.745659,-5.441027,0.000000,-0.005645,-0.000304,,,,4636922388338966500.000000,0.136141,-0.881493,0.068862,0.446872,-8.082900,2.136296,-4.736473,0.000000,-0.001331,0.003204,,,,4636917556500758500.000000,0.182980,0.856406,0.094114,-0.473529,-2.182469,1.313624,9.421997,-0.009846,0.001068,0.004273,,,,4636916655503266800.000000,0.991261,0.066069,0.114159,-0.002297,-1.939080,-1.361600,9.319878,0.000000,-0.006409,-0.000493,,,,4636917341752393700.000000,0.992821,-0.065724,0.099917,0.002079,-9.462218,0.167942,-0.876711,0.010617,0.004661,-0.002007,,,,4636919918732771300.000000,0.016409,0.745376,0.009387,-0.666376
1763460756463722,-7.669724,-1.749134,-5.428819,-0.000912,-0.006409,-0.001068,,,,4636922418903433200.000000,0.136150,-0.881486,0.068860,0.446882,-8.084303,2.128691,-4.751681,-0.000665,-0.002136,0.004535,,,,4636917556500758500.000000,0.182992,0.856401,0.094108,-0.473534,-2.192558,1.310967,9.390151,-0.008127,0.002322,0.003437,,,,4636916590133116900.000000,0.991261,0.066046,0.114168,-0.002283,-1.923139,-1.354076,9.320825,0.000000,-0.006409,0.000000,,,,4636917341752393700.000000,0.992822,-0.065728,0.099902,0.002075,-9.437805,0.193837,-0.856000,0.005665,-0.002751,-0.002136,,,,4636919918732771300.000000,0.016387,0.745364,0.009379,-0.666391
1763460756471534,-7.671508,-1.750918,-5.420087,-0.002596,-0.005497,-0.000764,,,,4636922495713148900.000000,0.136151,-0.881482,0.068858,0.446890,-8.101112,2.124088,-4.745680,-0.001068,-0.003467,0.004675,,,,4636917556500758500.000000,0.183007,0.856394,0.094102,-0.473542,-2.180351,1.323173,9.380060,-0.006224,0.004273,0.002554,,,,4636916590133116900.000000,0.991260,0.066029,0.114185,-0.002274,-1.928770,-1.336239,9.339607,0.000000,-0.008710,0.000000,,,,4636917341752393700.000000,0.992824,-0.065732,0.099878,0.002071,-9.447788,0.172388,-0.843053,0.004338,0.006828,-0.005146,,,,4636919918732771300.000000,0.016361,0.745376,0.009384,-0.666377
1763460756479346,-7.660991,-1.733451,-5.423561,-0.001068,-0.003508,-0.000608,,,,4636922495713148900.000000,0.136157,-0.881481,0.068859,0.446891,-8.113318,2.139294,-4.736473,-0.000403,-0.004938,0.002942,,,,4636917556500758500.000000,0.183017,0.856384,0.094099,-0.473557,-2.177691,1.325834,9.401813,-0.003437,0.003855,0.001951,,,,4636916590133116900.000000,0.991259,0.066023,0.114201,-0.002267,-1.928770,-1.324031,9.364022,0.000000,-0.009531,-0.000575,,,,4636917341752393700.000000,0.992826,-0.065736,0.099851,0.002065,-9.528786,0.113578,-0.956962,0.000260,0.030551,-0.006344,,,,4636919918732771300.000000,0.016343,0.745451,0.009405,-0.666294
1763460756487158,-7.681929,-1.743868,-5.435767,-0.001676,-0.004576,-0.002136,,,,4636922495713148900.000000,0.136164,-0.881478,0.068853,0.446894,-8.117923,2.133299,-4.736473,0.001996,-0.004010,0.002801,,,,4636917556500758500.000000,0.183018,0.856377,0.094093,-0.473570,-2.194670,1.323172,9.414570,-0.002136,0.001952,0.000000,,,,4636916590133116900.000000,0.991258,0.066022,0.114210,-0.002270,-1.909048,-1.305252,9.368712,0.000000,-0.007970,-0.001068,,,,4636917341752393700.000000,0.992828,-0.065740,0.099829,0.002057,-9.591301,0.064012,-1.033167,-0.004012,0.023017,-0.004403,,,,4636919918732771300.000000,0.016342,0.745505,0.009431,-0.666233
1763460756494970,-7.694135,-1.759660,-5.444502,-0.002901,-0.004430,-0.002136,,,,4636922495713148900.000000,0.136167,-0.881477,0.068846,0.446898,-8.110321,2.131690,-4.721268,0.003204,-0.003870,0.002539,,,,4636917556500758500.000000,0.183015,0.856371,0.094086,-0.473584,-2.228627,1.330607,9.404472,-0.001301,-0.000418,0.000000,,,,4636916590133116900.000000,0.991258,0.066023,0.114209,-0.002273,-1.885575,-1.307130,9.356506,0.001150,-0.007477,-0.001643,,,,4636917341752393700.000000,0.992830,-0.065741,0.099809,0.002046,-9.583555,0.072501,-1.014702,-0.006279,-0.004652,-0.004273,,,,4636919918732771300.000000,0.016350,0.745487,0.009460,-0.666252
