Format=7,10908,,,Left Skank,,,,,,,,,,,14140,,,Right Shank,,,,,,,,,,,15955,,,Left Thigh,,,,,,,,,,,15985,,,Right Thigh,,,,,,,,,,,16169,,,Waist,,,,,,,,,,
Time,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,
1763460139451724,-7.110360,0.622578,-6.537517,-0.003442,-0.004767,-0.000574,,,,4636921958842236900.000000,0.045933,0.914351,0.021232,-0.401748,-7.674124,1.586962,-5.534286,-0.000310,-0.000689,0.000689,,,,4636916590133116900.000000,0.128186,0.885361,0.069213,-0.441491,-3.352300,2.385179,8.874783,0.000000,-0.002376,0.001722,,,,4636915731139657700.000000,0.976841,0.126262,0.171989,-0.016112,-3.432551,-1.616346,8.730991,0.000000,-0.001702,0.000000,,,,4636915945888022500.000000,0.978632,-0.092172,0.182109,0.024917,-9.460462,0.610508,-1.037079,-0.008497,0.001056,0.003216,,,,4636918952365129700.000000,0.126026,0.738319,0.100528,-0.654902
1763460139459536,-7.128217,0.628228,-6.525310,0.000000,-0.003857,0.000000,,,,4636921958842236900.000000,0.045924,0.914350,0.021231,-0.401752,-7.654837,1.586962,-5.482715,-0.001068,0.000310,0.001068,,,,4636916590133116900.000000,0.128196,0.885357,0.069221,-0.441494,-3.344829,2.397386,8.865313,-0.000414,-0.000654,0.001482,,,,4636915731139657700.000000,0.976841,0.126265,0.171987,-0.016113,-3.413532,-1.604138,8.687131,0.001267,-0.002136,0.000000,,,,4636915945888022500.000000,0.978632,-0.092169,0.182108,0.024915,-9.448671,0.658637,-1.073830,-0.011713,-0.001044,0.005316,,,,4636918952365129700.000000,0.126072,0.738327,0.100564,-0.654878
1763460139467348,-7.113082,0.657384,-6.490504,0.000000,-0.001642,-0.000494,,,,4636921958842236900.000000,0.045913,0.914353,0.021232,-0.401747,-7.618217,1.586962,-5.464582,-0.000379,0.000379,0.003135,,,,4636916728625470500.000000,0.128207,0.885355,0.069220,-0.441496,-3.335360,2.414327,8.831431,-0.000654,0.000000,0.001722,,,,4636915731139657700.000000,0.976840,0.126267,0.171987,-0.016113,-3.371944,-1.599170,8.674494,0.002770,-0.002136,0.000000,,,,4636915945888022500.000000,0.978633,-0.092160,0.182107,0.024913,-9.424396,0.683333,-1.062185,-0.003303,-0.013738,0.007452,,,,4636918952365129700.000000,0.126103,0.738309,0.100566,-0.654893
1763460139475160,-7.068998,0.694911,-6.457716,-0.000988,-0.000574,-0.000574,,,,4636921958842236900.000000,0.045906,0.914357,0.021234,-0.401739,-7.605212,1.579090,-5.468917,-0.000689,0.000689,0.003584,,,,4636916804881481700.000000,0.128220,0.885353,0.069218,-0.441496,-3.301481,2.419807,8.801538,0.000414,0.000000,0.001896,,,,4636915731139657700.000000,0.976840,0.126273,0.171988,-0.016113,-3.342561,-1.613644,8.693938,0.001305,-0.000870,0.000000,,,,4636916009545671700.000000,0.978633,-0.092157,0.182110,0.024911,-9.399981,0.659481,-1.074111,-0.011651,-0.008607,0.006421,,,,4636918952365129700.000000,0.126154,0.738298,0.100595,-0.654890
1763460139482972,-7.044586,0.702383,-6.429483,-0.005101,0.000000,-0.000988,,,,4636921958842236900.000000,0.045912,0.914361,0.021245,-0.401728,-7.620956,1.566883,-5.484660,-0.001068,0.003134,0.005271,,,,4636916804881481700.000000,0.128236,0.885356,0.069212,-0.441487,-3.262119,2.414324,8.796805,0.001068,0.000414,0.003204,,,,4636915731139657700.000000,0.976838,0.126283,0.171989,-0.016108,-3.339858,-1.616348,8.725588,0.001900,0.000000,0.000000,,,,4636916053262204900.000000,0.978632,-0.092152,0.182117,0.024908,-9.411768,0.598866,-1.038051,-0.019141,0.016795,0.002186,,,,4636918952365129700.000000,0.126206,0.738348,0.100667,-0.654814
1763460139490784,-7.025818,0.667589,-6.424912,-0.009039,-0.000988,-0.002136,,,,4636921958842236900.000000,0.045931,0.914362,0.021266,-0.401721,-7.700467,1.554677,-5.477589,0.000309,0.003584,0.007098,,,,4636916804881481700.000000,0.128251,0.885360,0.069198,-0.441476,-3.251901,2.424542,8.794062,0.000654,0.001068,0.003618,,,,4636915731139657700.000000,0.976837,0.126291,0.171993,-0.016101,-3.366533,-1.604142,8.754970,0.002571,0.000000,0.000633,,,,4636916053262204900.000000,0.978632,-0.092144,0.182125,0.024908,-9.472234,0.537837,-1.001434,-0.012892,0.026592,0.000025,,,,4636918952365129700.000000,0.126230,0.738424,0.100735,-0.654712
1763460139498596,-7.041844,0.646078,-6.457716,-0.009119,-0.002630,-0.002630,,,,4636921958842236900.000000,0.045950,0.914362,0.021288,-0.401719,-7.770974,1.550340,-5.492527,0.000380,0.004582,0.007477,,,,4636916804881481700.000000,0.128266,0.885367,0.069183,-0.441461,-3.264108,2.417066,8.811000,-0.001242,0.001068,0.003445,,,,4636915731139657700.000000,0.976836,0.126292,0.171996,-0.016094,-3.417618,-1.599170,8.808316,-0.000395,0.000000,0.000435,,,,4636916053262204900.000000,0.978630,-0.092147,0.182132,0.024908,-9.472945,0.476800,-1.085464,-0.014929,0.012980,-0.002111,,,,4636919058488538100.000000,0.126260,0.738464,0.100807,-0.654650
1763460139506408,-7.101957,0.647910,-6.452071,-0.008051,-0.001723,-0.002710,,,,4636921958842236900.000000,0.045965,0.914362,0.021309,-0.401715,-7.819801,1.621166,-5.544886,0.002066,0.005341,0.007477,,,,4636916804881481700.000000,0.128274,0.885375,0.069165,-0.441444,-3.285774,2.407606,8.844873,-0.002791,0.001482,0.001722,,,,4636915731139657700.000000,0.976836,0.126286,0.172003,-0.016091,-3.464185,-1.591937,8.874322,-0.002769,-0.003164,0.000000,,,,4636916053262204900.000000,0.978630,-0.092160,0.182126,0.024910,-9.448821,0.512275,-1.182956,-0.021287,0.000153,-0.000025,,,,4636919059739312100.000000,0.126319,0.738469,0.100883,-0.654621
1763460139514220,-7.141331,0.640429,-6.473730,-0.006489,0.000000,-0.002136,,,,4636921958842236900.000000,0.045974,0.914366,0.021326,-0.401704,-7.837153,1.652339,-5.550841,0.003204,0.005341,0.004723,,,,4636916804881481700.000000,0.128274,0.885383,0.069155,-0.441429,-3.317665,2.392651,8.874783,-0.002550,0.001722,0.001068,,,,4636915814339875800.000000,0.976835,0.126281,0.172010,-0.016092,-3.500806,-1.586962,8.863037,-0.005736,-0.004075,0.000000,,,,4636916244094661600.000000,0.978629,-0.092184,0.182117,0.024914,-9.436467,0.548902,-1.208245,-0.024530,-0.001056,0.004222,,,,4636919059739312100.000000,0.126398,0.738471,0.100955,-0.654593
1763460139522032,-7.146975,0.624415,-6.529123,-0.004847,0.000000,-0.002136,,,,4636921958842236900.000000,0.045978,0.914370,0.021341,-0.401693,-7.774214,1.632265,-5.550028,0.001139,0.003964,0.002516,,,,4636916804881481700.000000,0.128278,0.885388,0.069155,-0.441419,-3.346807,2.387922,8.893697,-0.004032,0.000654,0.001068,,,,4636915945888022500.000000,0.976836,0.126269,0.172014,-0.016092,-3.479577,-1.601424,8.816467,-0.005579,-0.001939,0.000000,,,,4636916375384752100.000000,0.978627,-0.092207,0.182115,0.024918,-9.436323,0.609644,-1.148222,-0.009791,-0.000013,0.006383,,,,4636919059739312100.000000,0.126440,0.738484,0.100983,-0.654566
1763460139529844,-7.159182,0.603806,-6.538445,-0.003285,0.000000,-0.001149,,,,4636921958842236900.000000,0.045978,0.914375,0.021349,-0.401683,-7.668692,1.639318,-5.538635,0.000000,0.002516,0.003513,,,,4636916804881481700.000000,0.128288,0.885389,0.069153,-0.441413,-3.373971,2.380444,8.909428,-0.003686,-0.001241,0.000654,,,,4636915945888022500.000000,0.976838,0.126259,0.172010,-0.016094,-3.425774,-1.618608,8.779846,-0.001742,-0.000435,0.000000,,,,4636916375384752100.000000,0.978625,-0.092215,0.182120,0.024918,-9.424261,0.670681,-1.063061,0.003052,-0.007388,0.009575,,,,4636919059739312100.000000,0.126456,0.738486,0.100965,-0.654564
1763460139537656,-7.160103,0.616013,-6.507468,-0.000655,0.000000,0.000000,,,,4636921958842236900.000000,0.045970,0.914380,0.021349,-0.401672,-7.621761,1.703064,-5.529953,0.001377,0.002825,0.004961,,,,4636916804881481700.000000,0.128296,0.885393,0.069144,-0.441406,-3.367270,2.389898,8.882263,-0.001482,-0.003204,0.000000,,,,4636915945888022500.000000,0.976840,0.126256,0.172000,-0.016102,-3.427554,-1.580208,8.750456,0.000000,0.001265,0.000000,,,,4636916311795818500.000000,0.978623,-0.092218,0.182132,0.024916,-9.412055,0.659347,-1.025862,0.000039,-0.013809,0.006447,,,,4636919059739312100.000000,0.126474,0.738468,0.100960,-0.654581
1763460139545468,-7.136612,0.645146,-6.499981,0.000574,-0.001481,-0.000494,,,,4636921958842236900.000000,0.045958,0.914383,0.021349,-0.401667,-7.656742,1.764909,-5.545682,0.005577,0.002516,0.004653,,,,4636916804881481700.000000,0.128288,0.885397,0.069128,-0.441401,-3.349554,2.404858,8.870057,-0.001309,-0.003204,0.000000,,,,4636915862753417200.000000,0.976842,0.126255,0.171989,-0.016109,-3.478632,-1.514196,8.754958,0.001898,0.000871,0.000000,,,,4636916268010569700.000000,0.978622,-0.092213,0.182142,0.024913,-9.436029,0.623018,-0.965119,-0.002111,-0.019162,0.000077,,,,4636919059739312100.000000,0.126485,0.738433,0.100977,-0.654615
1763460139553280,-7.105635,0.654486,-6.506546,0.000000,-0.003204,-0.001562,,,,4636921958842236900.000000,0.045945,0.914383,0.021353,-0.401668,-7.686321,1.742960,-5.530776,0.004036,0.001448,0.004273,,,,4636916804881481700.000000,0.128286,0.885399,0.069116,-0.441400,-3.347587,2.400134,8.862575,-0.000827,-0.003618,0.000000,,,,4636915731139657700.000000,0.976844,0.126255,0.171976,-0.016118,-3.489069,-1.489303,8.757688,0.005102,-0.001897,0.000000,,,,4636916268010569700.000000,0.978623,-0.092195,0.182142,0.024909,-9.376028,0.622578,-1.024680,-0.008467,-0.011841,-0.001055,,,,4636919059739312100.000000,0.126509,0.738414,0.101017,-0.654627
1763460139561092,-7.086862,0.629145,-6.495267,0.000000,-0.002218,-0.002136,,,,4636921958842236900.000000,0.045932,0.914384,0.021359,-0.401666,-7.682801,1.674067,-5.478432,0.000760,0.000380,0.003585,,,,4636916804881481700.000000,0.128294,0.885397,0.069112,-0.441402,-3.323173,2.387927,8.857850,-0.003376,-0.003446,-0.000413,,,,4636915731139657700.000000,0.976847,0.126244,0.171965,-0.016126,-3.435746,-1.482076,8.745481,0.003879,-0.003204,0.000000,,,,4636916268010569700.000000,0.978626,-0.092182,0.182137,0.024906,-9.363227,0.574342,-1.013363,-0.018042,0.013574,-0.000013,,,,4636918953670883300.000000,0.126552,0.738455,0.101091,-0.654561
1763460139568904,-7.063375,0.622578,-6.465212,-0.000493,-0.001068,-0.001643,,,,4636921958842236900.000000,0.045921,0.914387,0.021365,-0.401660,-7.670594,1.647999,-5.456709,0.002752,0.001376,0.001828,,,,4636916804881481700.000000,0.128291,0.885398,0.069110,-0.441402,-3.303484,2.375721,8.836201,-0.005754,-0.001723,-0.001068,,,,4636915731139657700.000000,0.976850,0.126225,0.171961,-0.016134,-3.376956,-1.469869,8.747728,0.000239,-0.001307,0.000000,,,,4636916268010569700.000000,0.978625,-0.092183,0.182139,0.024905,-9.471595,0.537576,-0.989100,-0.012883,0.029711,0.000000,,,,4636918952365129700.000000,0.126574,0.738540,0.101159,-0.654450
1763460139576716,-7.026757,0.633854,-6.439871,0.001892,-0.000081,-0.000575,,,,4636921958842236900.000000,0.045904,0.914393,0.021363,-0.401650,-7.674112,1.663724,-5.480296,0.007024,0.004200,0.000380,,,,4636916804881481700.000000,0.128271,0.885405,0.069108,-0.441394,-3.286554,2.372959,8.813745,-0.006822,0.000585,-0.000655,,,,4636915731139657700.000000,0.976852,0.126202,0.171965,-0.016138,-3.364263,-1.486570,8.759935,-0.004230,0.001265,0.000000,,,,4636916268010569700.000000,0.978621,-0.092201,0.182150,0.024906,-9.533232,0.561241,-0.964685,-0.001213,0.014083,0.001055,,,,4636918952365129700.000000,0.126572,0.738591,0.101187,-0.654389
1763460139584528,-7.023957,0.663900,-6.438937,0.002875,0.000575,-0.000986,,,,4636921958842236900.000000,0.045882,0.914399,0.021361,-0.401638,-7.686319,1.688138,-5.485470,0.007169,0.005341,-0.001376,,,,4636916804881481700.000000,0.128247,0.885414,0.069112,-0.441383,-3.271584,2.385165,8.804302,-0.008303,0.003204,-0.000413,,,,4636915731139657700.000000,0.976854,0.126174,0.171979,-0.016140,-3.398141,-1.523184,8.786589,-0.008937,0.001504,0.000000,,,,4636916268010569700.000000,0.978616,-0.092238,0.182162,0.024910,-9.485758,0.549485,-0.976441,0.003151,-0.008267,0.000013,,,,4636918952365129700.000000,0.126562,0.738587,0.101196,-0.654394
1763460139592340,-7.054940,0.672346,-6.456777,-0.001972,-0.000986,-0.002136,,,,4636921958842236900.000000,0.045875,0.914402,0.021371,-0.401631,-7.722103,1.688969,-5.488984,0.005721,0.003965,-0.001449,,,,4636916804881481700.000000,0.128228,0.885419,0.069118,-0.441376,-3.281024,2.397371,8.803491,-0.008787,0.002791,-0.000655,,,,4636915731139657700.000000,0.976855,0.126143,0.171992,-0.016142,-3.425296,-1.538133,8.801538,-0.010681,0.000436,0.001896,,,,4636916268010569700.000000,0.978610,-0.092279,0.182170,0.024924,-9.400772,0.561387,-0.976592,0.003204,-0.015928,0.000000,,,,4636918952365129700.000000,0.126556,0.738563,0.101200,-0.654421
1763460139600152,-7.101891,0.664834,-6.498094,-0.003287,-0.002136,-0.001150,,,,4636921958842236900.000000,0.045875,0.914403,0.021379,-0.401628,-7.755213,1.684622,-5.509051,0.003965,0.003204,-0.001068,,,,4636916804881481700.000000,0.128216,0.885423,0.069126,-0.441371,-3.329037,2.400139,8.840112,-0.005412,0.001310,0.000000,,,,4636915814168727600.000000,0.976856,0.126126,0.171999,-0.016144,-3.451947,-1.552577,8.823204,-0.010681,0.000000,0.003204,,,,4636916268010569700.000000,0.978604,-0.092320,0.182177,0.024942,-9.279157,0.633866,-0.964538,-0.002069,-0.003365,0.003164,,,,4636918952365129700.000000,0.126568,0.738570,0.101215,-0.654408
1763460139607964,-7.135697,0.665773,-6.525327,-0.002629,-0.002136,0.000493,,,,4636921958842236900.000000,0.045876,0.914405,0.021380,-0.401625,-7.763908,1.692479,-5.533460,0.003892,0.002517,-0.001756,,,,4636916666662124500.000000,0.128203,0.885425,0.069135,-0.441370,-3.386171,2.402091,8.867295,-0.001310,-0.000413,0.000000,,,,4636915945888022500.000000,0.976856,0.126124,0.171999,-0.016151,-3.474124,-1.569769,8.823718,-0.007522,-0.001896,0.002573,,,,4636916268010569700.000000,0.978601,-0.092349,0.182176,0.024957,-9.313790,0.683002,-1.024656,-0.010574,0.026329,0.005314,,,,4636918952365129700.000000,0.126598,0.738650,0.101260,-0.654306
1763460139615776,-7.134757,0.676100,-6.535653,-0.002712,-0.002136,0.000575,,,,4636921958842236900.000000,0.045876,0.914406,0.021381,-0.401622,-7.740324,1.649660,-5.510715,0.002209,0.003512,-0.002136,,,,4636916590133116900.000000,0.128196,0.885428,0.069149,-0.441364,-3.384220,2.421785,8.879502,0.000826,-0.001068,0.000000,,,,4636915945888022500.000000,0.976856,0.126131,0.171996,-0.016159,-3.471890,-1.581975,8.799305,-0.004709,-0.003204,0.002768,,,,4636916268010569700.000000,0.978600,-0.092366,0.182171,0.024971,-9.434776,0.695667,-1.061580,-0.008572,0.047796,0.004286,,,,4636918952365129700.000000,0.126611,0.738785,0.101314,-0.654142
1763460139623588,-7.124433,0.712720,-6.572273,-0.002629,-0.002629,0.000000,,,,4636921958842236900.000000,0.045876,0.914406,0.021383,-0.401621,-7.687972,1.647173,-5.509057,-0.000308,0.003585,-0.002824,,,,4636916590133116900.000000,0.128195,0.885429,0.069171,-0.441358,-3.369243,2.433991,8.886990,0.001723,-0.000655,0.000413,,,,4636915945888022500.000000,0.976855,0.126141,0.171995,-0.016166,-3.452462,-1.586962,8.753229,-0.005536,-0.003836,0.003836,,,,4636916268010569700.000000,0.978599,-0.092386,0.182164,0.024989,-9.496579,0.707873,-1.098198,-0.000109,0.037522,0.002164,,,,4636918952365129700.000000,0.126599,0.738897,0.101347,-0.654013
1763460139631400,-7.099078,0.715551,-6.563842,-0.004190,-0.002219,-0.000985,,,,4636921958842236900.000000,0.045880,0.914407,0.021392,-0.401618,-7.634803,1.668069,-5.525608,-0.002444,0.002517,-0.004580,,,,4636916590133116900.000000,0.128200,0.885427,0.069201,-0.441355,-3.369243,2.441481,8.872840,0.000655,0.000000,0.001894,,,,4636915945888022500.000000,0.976854,0.126148,0.171995,-0.016166,-3.428049,-1.579743,8.728293,-0.002619,-0.004273,0.004273,,,,4636916268010569700.000000,0.978600,-0.092395,0.182156,0.025008,-9.497360,0.671881,-1.062518,0.000000,0.000483,0.000028,,,,4636918952365129700.000000,0.126595,0.738914,0.101368,-0.653992
1763460139639212,-7.086871,0.678931,-6.514070,-0.005833,-0.001561,-0.003122,,,,4636921958842236900.000000,0.045886,0.914409,0.021411,-0.401613,-7.617420,1.633111,-5.537814,-0.006643,0.002824,-0.005341,,,,4636916590133116900.000000,0.128217,0.885424,0.069241,-0.441351,-3.355092,2.436764,8.840933,-0.000413,0.000000,0.003617,,,,4636915945888022500.000000,0.976853,0.126153,0.171995,-0.016159,-3.446944,-1.574755,8.728293,0.000000,-0.003009,0.004904,,,,4636916268010569700.000000,0.978600,-0.092393,0.182153,0.025026,-9.413013,0.647308,-1.074094,0.000000,-0.021087,-0.004217,,,,4636918952365129700.000000,0.126589,0.738874,0.101390,-0.654035
1763460139647024,-7.069035,0.670459,-6.488709,-0.005424,-0.002629,-0.004273,,,,4636921958842236900.000000,0.045889,0.914408,0.021433,-0.401612,-7.641003,1.572072,-5.565745,-0.007169,0.003892,-0.005341,,,,4636916590133116900.000000,0.128237,0.885421,0.069283,-0.441344,-3.332621,2.424558,8.821237,-0.001893,0.000000,0.005098,,,,4636915945888022500.000000,0.976854,0.126152,0.171994,-0.016145,-3.459685,-1.618062,8.735511,-0.000632,-0.002136,0.005341,,,,4636916268010569700.000000,0.978599,-0.092393,0.182153,0.025047,-9.363716,0.598800,-1.026059,-0.003163,-0.025580,-0.002164,,,,4636918952365129700.000000,0.126599,0.738821,0.101411,-0.654088
1763460139654836,-7.055879,0.689243,-6.482131,-0.003288,-0.002712,-0.005258,,,,4636921958842236900.000000,0.045882,0.914408,0.021456,-0.401612,-7.661902,1.558200,-5.602362,-0.005033,0.005648,-0.006028,,,,4636916728397644800.000000,0.128247,0.885423,0.069324,-0.441331,-3.318479,2.412352,8.809031,-0.004029,-0.000412,0.006821,,,,4636915945888022500.000000,0.976856,0.126145,0.171991,-0.016123,-3.469129,-1.676867,8.762151,-0.001068,-0.002768,0.005341,,,,4636916268010569700.000000,0.978599,-0.092395,0.182151,0.025068,-9.363078,0.574070,-0.977236,-0.002150,-0.015095,-0.002136,,,,4636918952365129700.000000,0.126602,0.738797,0.101436,-0.654112
1763460139662648,-7.055879,0.673307,-6.453988,-0.003614,-0.002629,-0.007394,,,,4636921958842236900.000000,0.045874,0.914408,0.021487,-0.401612,-7.729118,1.562548,-5.615406,-0.002210,0.004346,-0.005034,,,,4636916804881481700.000000,0.128249,0.885424,0.069357,-0.441322,-3.300712,2.395431,8.810965,-0.005753,-0.000656,0.007477,,,,4636915862968925200.000000,0.976858,0.126132,0.171986,-0.016098,-3.486325,-1.704044,8.805984,-0.003594,-0.003836,0.004078,,,,4636916268010569700.000000,0.978599,-0.092407,0.182144,0.025086,-9.387171,0.585794,-1.000685,-0.002136,0.005073,-0.001082,,,,4636918952365129700.000000,0.126599,0.738824,0.101467,-0.654077
