Format=7,10908,,,Left Skank,,,,,,,,,,,14140,,,Right Shank,,,,,,,,,,,15955,,,Left Thigh,,,,,,,,,,,15985,,,Right Thigh,,,,,,,,,,,16169,,,Waist,,,,,,,,,,
Time,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,
1763459406950043,-9.641217,-0.293345,0.036622,0.119255,-0.009268,-0.011717,,,,4636922388338966500.000000,0.368849,0.591644,0.366227,-0.616267,-9.414000,-0.150389,1.196326,0.001296,0.008090,0.008590,,,,4636916804881481700.000000,-0.206325,0.633557,-0.162387,-0.727781,-2.172998,3.910823,8.869096,-0.000327,-0.002707,0.028457,,,,4636915838513840100.000000,0.445480,0.144224,-0.093799,-0.878606,-1.948797,-1.722280,9.239887,-0.075266,-0.013481,-0.025049,,,,4636916590133116900.000000,0.901212,-0.036726,0.122263,-0.414151,-9.540751,0.396962,-0.048386,-0.028519,-0.012701,-0.036832,,,,4636919274487676900.000000,-0.550607,-0.483057,-0.518201,0.441537
1763459406957855,-9.618119,-0.187433,0.040565,0.123018,-0.005949,-0.020295,,,,4636922388338966500.000000,0.368521,0.591782,0.365977,-0.616480,-9.537878,-0.180514,1.193728,0.003659,0.004045,0.000341,,,,4636916804881481700.000000,-0.206339,0.633563,-0.162396,-0.727771,-2.028751,3.926328,9.081053,-0.053281,-0.006409,0.013606,,,,4636915838513840100.000000,0.445554,0.144114,-0.093645,-0.878603,-2.028660,-1.594641,9.237723,-0.091281,0.012043,-0.018934,,,,4636916590133116900.000000,0.901162,-0.037039,0.122458,-0.414172,-9.486488,0.384756,-0.061037,-0.017285,-0.020654,-0.034298,,,,4636919222758965200.000000,-0.550625,-0.482910,-0.518258,0.441609
1763459406965667,-9.604598,-0.119446,0.075872,0.103825,-0.001906,-0.019950,,,,4636922388338966500.000000,0.368232,0.591902,0.365779,-0.616654,-9.561514,-0.157398,1.173209,0.008045,0.001909,0.002750,,,,4636916804881481700.000000,-0.206357,0.633557,-0.162421,-0.727765,-1.872286,3.840972,9.128909,-0.053899,0.005815,-0.001543,,,,4636915838513840100.000000,0.445580,0.144050,-0.093460,-0.878620,-2.038571,-1.432729,9.317530,-0.093107,0.013685,-0.016413,,,,4636916590133116900.000000,0.901116,-0.037354,0.122662,-0.414185,-9.413249,0.378430,-0.025756,-0.007633,-0.024607,-0.027889,,,,4636919167113494500.000000,-0.550645,-0.482790,-0.518277,0.441694
1763459406973479,-9.582811,-0.101597,0.093721,0.075138,0.000230,-0.016401,,,,4636922388338966500.000000,0.368016,0.591991,0.365645,-0.616778,-9.479958,-0.149086,1.185417,0.012136,-0.000114,-0.001523,,,,4636916804881481700.000000,-0.206400,0.633545,-0.162446,-0.727758,-1.853296,3.711161,9.011404,-0.020909,0.020768,-0.019115,,,,4636915838513840100.000000,0.445534,0.144101,-0.093352,-0.878647,-1.926601,-1.488250,9.223220,-0.061947,0.001849,-0.020588,,,,4636916590133116900.000000,0.901073,-0.037581,0.122773,-0.414225,-9.398801,0.384308,0.006329,0.006569,-0.012697,-0.021995,,,,4636919167113494500.000000,-0.550623,-0.482733,-0.518285,0.441772
1763459406981291,-9.577562,-0.139531,0.058412,0.038936,0.002710,-0.010222,,,,4636922388338966500.000000,0.367894,0.592043,0.365587,-0.616835,-9.441516,-0.174798,1.201518,0.005727,-0.001182,-0.005454,,,,4636916804881481700.000000,-0.206438,0.633537,-0.162442,-0.727755,-1.915390,3.626771,8.864918,0.014051,0.025245,-0.037273,,,,4636915838513840100.000000,0.445406,0.144234,-0.093346,-0.878690,-2.027542,-1.612523,9.167760,-0.053413,0.009516,-0.023597,,,,4636916590133116900.000000,0.901022,-0.037767,0.122898,-0.414281,-9.459383,0.402393,-0.029389,0.026862,0.006647,-0.015626,,,,4636919167113494500.000000,-0.550535,-0.482766,-0.518289,0.441842
1763459406989103,-9.532671,-0.188356,0.035311,0.004609,0.007477,-0.005835,,,,4636922388338966500.000000,0.367855,0.592063,0.365608,-0.616827,-9.481266,-0.212708,1.247746,-0.000113,-0.001796,-0.006409,,,,4636916804881481700.000000,-0.206465,0.633533,-0.162418,-0.727756,-1.938746,3.623368,8.848136,0.029897,0.016906,-0.044954,,,,4636915838513840100.000000,0.445241,0.144370,-0.093404,-0.878746,-2.025270,-1.742317,9.169988,-0.075550,0.007863,-0.024470,,,,4636916590133116900.000000,0.900968,-0.038034,0.123052,-0.414329,-9.514992,0.432683,-0.090423,0.046642,0.012897,-0.009178,,,,4636919167113494500.000000,-0.550408,-0.482866,-0.518260,0.441926
1763459406996915,-9.520462,-0.234565,0.023103,-0.020834,0.007477,-0.000953,,,,4636922388338966500.000000,0.367887,0.592053,0.365680,-0.616774,-9.448530,-0.261537,1.272161,-0.001521,0.000955,-0.006296,,,,4636916804881481700.000000,-0.206486,0.633538,-0.162393,-0.727751,-1.950953,3.615623,8.880295,0.029426,0.006225,-0.047676,,,,4636916014007127000.000000,0.445062,0.144469,-0.093478,-0.878812,-1.891036,-1.713481,9.193286,-0.083607,0.000971,-0.023888,,,,4636916590133116900.000000,0.900916,-0.038340,0.123195,-0.414370,-9.528106,0.492803,-0.092696,0.058668,0.001942,-0.005895,,,,4636919167113494500.000000,-0.550287,-0.482978,-0.518180,0.442048
1763459407004727,-9.508257,-0.253735,0.009587,-0.034869,0.007477,-0.000115,,,,4636922388338966500.000000,0.367954,0.592025,0.365783,-0.616701,-9.449824,-0.305185,1.295279,-0.004888,-0.000226,-0.005567,,,,4636916804881481700.000000,-0.206498,0.633542,-0.162359,-0.727752,-2.013033,3.593442,8.877015,0.018367,0.002527,-0.036720,,,,4636916053262204900.000000,0.444926,0.144532,-0.093527,-0.878865,-1.878829,-1.764531,9.206604,-0.086423,-0.000583,-0.027966,,,,4636916590133116900.000000,0.900859,-0.038661,0.123336,-0.414424,-9.504148,0.572379,-0.049286,0.059856,-0.007991,-0.004827,,,,4636919167113494500.000000,-0.550185,-0.483079,-0.518074,0.442188
1763459407012539,-9.492092,-0.231941,-0.012207,-0.040820,0.007362,-0.001183,,,,4636922388338966500.000000,0.368032,0.591986,0.365903,-0.616620,-9.463325,-0.302597,1.304898,-0.000615,-0.002250,-0.007590,,,,4636916804881481700.000000,-0.206527,0.633538,-0.162331,-0.727754,-1.916711,3.588977,8.844859,0.001185,-0.012701,-0.027199,,,,4636916053262204900.000000,0.444826,0.144510,-0.093548,-0.878917,-1.873280,-1.838877,9.227688,-0.084966,-0.005826,-0.029714,,,,4636916590133116900.000000,0.900801,-0.038986,0.123456,-0.414484,-9.473403,0.610370,-0.030747,0.055664,-0.005461,-0.003759,,,,4636919167113494500.000000,-0.550088,-0.483177,-0.517979,0.442314
1763459407020351,-9.447214,-0.226678,-0.013523,-0.042841,0.006294,-0.002021,,,,4636922388338966500.000000,0.368114,0.591940,0.366029,-0.616541,-9.486446,-0.282064,1.293985,0.003544,-0.002978,-0.008885,,,,4636916804881481700.000000,-0.206571,0.633529,-0.162310,-0.727753,-1.862228,3.489246,8.858106,-0.014353,-0.027367,-0.023890,,,,4636916053262204900.000000,0.444742,0.144409,-0.093543,-0.878977,-1.928770,-1.917672,9.216590,-0.079626,0.000000,-0.027869,,,,4636916599890658300.000000,0.900743,-0.039281,0.123589,-0.414541,-9.478360,0.610370,-0.065533,0.049255,0.004031,-0.003204,,,,4636919167113494500.000000,-0.549984,-0.483278,-0.517915,0.442407
1763459407028163,-9.438954,-0.176533,-0.024415,-0.043909,0.005111,-0.001413,,,,4636922388338966500.000000,0.368201,0.591891,0.366153,-0.616462,-9.496067,-0.294271,1.297865,0.005730,-0.001408,-0.011410,,,,4636916804881481700.000000,-0.206626,0.633525,-0.162291,-0.727746,-1.905389,3.347229,8.922412,-0.024944,-0.028163,-0.009537,,,,4636915877823896600.000000,0.444712,0.144281,-0.093511,-0.879016,-1.929877,-1.927662,9.214374,-0.074673,0.000000,-0.029034,,,,4636916697507299300.000000,0.900685,-0.039560,0.123713,-0.414604,-9.538478,0.616244,-0.168607,0.039763,0.016335,-0.003718,,,,4636919167113494500.000000,-0.549873,-0.483380,-0.517894,0.442458
1763459407035975,-9.463366,-0.123388,-0.027043,-0.045552,0.003319,-0.004273,,,,4636922388338966500.000000,0.368288,0.591831,0.366286,-0.616388,-9.485152,-0.306476,1.329316,-0.000113,-0.004273,-0.008206,,,,4636916804881481700.000000,-0.206660,0.633515,-0.162261,-0.727752,-1.946477,3.220698,8.955762,-0.039791,-0.023409,0.006679,,,,4636915926221766700.000000,0.444748,0.144138,-0.093430,-0.879030,-1.939871,-1.915456,9.193281,-0.073509,0.000000,-0.030879,,,,4636916697507299300.000000,0.900624,-0.039836,0.123835,-0.414674,-9.618047,0.599088,-0.231941,0.030030,0.016265,-0.003759,,,,4636919167113494500.000000,-0.549780,-0.483460,-0.517891,0.442490
1763459407043787,-9.489094,-0.139538,-0.047516,-0.051616,0.004273,-0.004273,,,,4636922388338966500.000000,0.368388,0.591765,0.366435,-0.616304,-9.481281,-0.318683,1.320981,-0.001407,-0.004160,-0.005002,,,,4636916804881481700.000000,-0.206681,0.633504,-0.162235,-0.727760,-2.013012,3.078685,8.910377,-0.071518,-0.022431,0.028808,,,,4636915945888022500.000000,0.444878,0.143936,-0.093250,-0.879017,-1.925455,-1.904355,9.206592,-0.070889,-0.000097,-0.030005,,,,4636916697507299300.000000,0.900564,-0.040102,0.123953,-0.414742,-9.650186,0.567878,-0.214330,0.026190,-0.001173,-0.004232,,,,4636919167113494500.000000,-0.549729,-0.483501,-0.517857,0.442549
1763459407051599,-9.523087,-0.189674,-0.035310,-0.054246,0.003813,-0.004158,,,,4636922388338966500.000000,0.368495,0.591694,0.366589,-0.616217,-9.451109,-0.329600,1.341525,-0.003934,-0.003317,-0.002249,,,,4636916804881481700.000000,-0.206687,0.633496,-0.162210,-0.727771,-2.096219,3.191431,8.889227,-0.110253,-0.034644,0.056667,,,,4636915945888022500.000000,0.445122,0.143613,-0.092974,-0.878975,-1.899880,-1.909878,9.225483,-0.063896,-0.000682,-0.030880,,,,4636916697507299300.000000,0.900505,-0.040344,0.124057,-0.414817,-9.608633,0.567410,-0.142495,0.025636,-0.021035,-0.005341,,,,4636919167113494500.000000,-0.549717,-0.483504,-0.517784,0.442646
1763459407059411,-9.528732,-0.248085,-0.024415,-0.050502,0.000115,-0.002975,,,,4636922388338966500.000000,0.368601,0.591621,0.366726,-0.616142,-9.475523,-0.328311,1.328029,-0.001068,-0.004385,-0.003092,,,,4636916804881481700.000000,-0.206704,0.633484,-0.162190,-0.727782,-2.101911,3.252664,8.857081,-0.140177,-0.043492,0.064570,,,,4636915945888022500.000000,0.445405,0.143206,-0.092614,-0.878936,-1.976496,-1.966495,9.189968,-0.062049,0.003108,-0.029715,,,,4636916697507299300.000000,0.900446,-0.040574,0.124171,-0.414889,-9.552996,0.603094,-0.103060,0.021013,-0.028881,-0.004314,,,,4636919167113494500.000000,-0.549731,-0.483486,-0.517699,0.442746
1763459407067223,-9.481219,-0.283392,-0.024415,-0.032496,0.000953,-0.000953,,,,4636922388338966500.000000,0.368669,0.591578,0.366816,-0.616088,-9.498648,-0.314817,1.308767,-0.001293,-0.005228,-0.002136,,,,4636916804881481700.000000,-0.206718,0.633468,-0.162171,-0.727796,-2.099673,3.179629,8.880273,-0.144396,-0.057074,0.070390,,,,4636915945888022500.000000,0.445706,0.142742,-0.092268,-0.878895,-1.965392,-1.977599,9.168863,-0.062635,0.002136,-0.027386,,,,4636916697507299300.000000,0.900390,-0.040806,0.124283,-0.414953,-9.510508,0.640654,-0.104468,0.011914,-0.029826,-0.002691,,,,4636919167113494500.000000,-0.549768,-0.483450,-0.517626,0.442827
1763459407075035,-9.436732,-0.306496,-0.025726,-0.006631,-0.000459,0.000115,,,,4636922388338966500.000000,0.368682,0.591572,0.366839,-0.616073,-9.510855,-0.290403,1.334469,-0.002979,-0.003935,-0.002362,,,,4636916804881481700.000000,-0.206728,0.633458,-0.162147,-0.727807,-1.890343,3.381016,8.886990,-0.125884,-0.071155,0.075927,,,,4636915945888022500.000000,0.446011,0.142260,-0.092012,-0.878846,-1.966495,-1.974290,9.179967,-0.058265,0.001943,-0.023306,,,,4636916697507299300.000000,0.900343,-0.041021,0.124389,-0.415004,-9.479285,0.658728,-0.061981,0.008504,-0.034612,-0.001623,,,,4636919167113494500.000000,-0.549822,-0.483400,-0.517546,0.442907
1763459407082847,-9.342592,-0.310845,-0.037932,0.021023,-0.004387,0.001526,,,,4636922388338966500.000000,0.368641,0.591597,0.366787,-0.616104,-9.519202,-0.265991,1.362085,-0.001181,-0.000956,-0.004160,,,,4636916804881481700.000000,-0.206745,0.633455,-0.162127,-0.727809,-2.072556,3.639584,8.946790,-0.078164,-0.065853,0.065569,,,,4636915945888022500.000000,0.446255,0.141884,-0.091905,-0.878794,-1.973188,-1.947595,9.177761,-0.052635,-0.000193,-0.021363,,,,4636916697507299300.000000,0.900300,-0.041219,0.124478,-0.415050,-9.472945,0.683140,-0.036622,0.008587,-0.037898,-0.001581,,,,4636919270310334500.000000,-0.549883,-0.483345,-0.517459,0.442993
1763459407090659,-9.342553,-0.244571,-0.047520,0.046581,-0.005570,0.005341,,,,4636922388338966500.000000,0.368551,0.591662,0.366663,-0.616169,-9.492217,-0.244148,1.318400,-0.002474,0.000000,-0.003092,,,,4636916804881481700.000000,-0.206755,0.633456,-0.162106,-0.727810,-1.476261,3.387639,8.551604,-0.034351,-0.091123,0.041219,,,,4636915945888022500.000000,0.446382,0.141505,-0.091980,-0.878783,-1.929870,-2.031823,9.157753,-0.042745,-0.002714,-0.020689,,,,4636916697507299300.000000,0.900261,-0.041386,0.124542,-0.415099,-9.472945,0.713418,-0.060084,0.003884,-0.034861,-0.002136,,,,4636919381861859300.000000,-0.549946,-0.483284,-0.517387,0.443065
1763459407098471,-9.100183,-0.137333,-0.037930,0.060770,-0.007706,0.005341,,,,4636922388338966500.000000,0.368431,0.591743,0.366502,-0.616260,-9.451099,-0.245433,1.317115,-0.005678,0.000112,-0.002024,,,,4636916804881481700.000000,-0.206755,0.633460,-0.162079,-0.727813,-1.589704,2.822149,8.559383,0.043925,-0.149519,0.072068,,,,4636915945888022500.000000,0.446550,0.141051,-0.092441,-0.878722,-1.946478,-2.215040,9.176667,-0.018090,-0.009219,-0.012346,,,,4636916697507299300.000000,0.900243,-0.041472,0.124544,-0.415129,-9.490541,0.697252,-0.091317,-0.006672,-0.029950,-0.002136,,,,4636919381861859300.000000,-0.550018,-0.483209,-0.517344,0.443107
