Format=7,10908,,,Left Skank,,,,,,,,,,,14140,,,Right Shank,,,,,,,,,,,15955,,,Left Thigh,,,,,,,,,,,15985,,,Right Thigh,,,,,,,,,,,16169,,,Waist,,,,,,,,,,
Time,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,
1763460680901111,-7.687228,-1.389744,-5.411316,-0.003505,-0.004273,-0.002904,,,,4636922925209878500.000000,-0.023413,-0.858132,-0.195157,0.474315,-8.064223,1.433136,-4.914713,0.007693,0.000000,0.000000,,,,4636917663874940900.000000,0.032131,0.861049,-0.094135,-0.498700,-2.111881,1.672414,9.326456,-0.007868,0.000000,0.000781,,,,4636916375384752100.000000,0.966338,0.043838,0.122244,0.222096,-1.392150,-1.917069,9.260581,-0.008457,0.000556,-0.003249,,,,4636917556500758500.000000,-0.975546,0.076171,-0.091421,0.184795,-9.326456,0.034675,-1.804749,0.012392,0.007477,-0.002136,,,,4636920026106953700.000000,-0.183385,-0.739283,-0.220083,0.609422
1763460680908923,-7.681891,-1.412625,-5.423521,-0.003972,-0.003672,-0.002437,,,,4636922864795581400.000000,-0.023418,-0.858129,-0.195173,0.474314,-8.076430,1.420930,-4.904910,0.008545,0.000642,0.001926,,,,4636917663874940900.000000,0.032104,0.861049,-0.094156,-0.498697,-2.111881,1.672414,9.330919,-0.007374,0.000000,0.002136,,,,4636916375384752100.000000,0.966338,0.043817,0.122240,0.222102,-1.416563,-1.935126,9.283478,-0.003072,0.000512,-0.007053,,,,4636917556500758500.000000,-0.975539,0.076187,-0.091435,0.184823,-9.315223,0.002921,-1.829163,0.012818,0.004528,-0.002136,,,,4636920026106953700.000000,-0.183335,-0.739304,-0.220063,0.609418
1763460680916735,-7.690664,-1.403851,-5.432294,-0.003204,-0.002437,-0.003805,,,,4636922740654919700.000000,-0.023417,-0.858127,-0.195192,0.474310,-8.081301,1.430730,-4.887833,0.009187,0.001068,0.004488,,,,4636917663874940900.000000,0.032080,0.861050,-0.094186,-0.498692,-2.116343,1.667952,9.347588,-0.004950,-0.001171,0.001355,,,,4636916375384752100.000000,0.966338,0.043805,0.122234,0.222104,-1.440978,-1.915553,9.252202,0.007786,-0.001668,-0.012394,,,,4636917556500758500.000000,-0.975531,0.076165,-0.091431,0.184873,-9.291781,0.000000,-1.797409,0.009869,0.002307,-0.002136,,,,4636920026106953700.000000,-0.183296,-0.739317,-0.220048,0.609419
1763460680924547,-7.697528,-1.400419,-5.428862,-0.003805,-0.002604,-0.005040,,,,4636922817835696100.000000,-0.023415,-0.858124,-0.195216,0.474306,-8.110641,1.447809,-4.897632,0.011539,-0.000215,0.004699,,,,4636917728392914900.000000,0.032048,0.861048,-0.094221,-0.498690,-2.119627,1.655746,9.367539,-0.004663,-0.002424,0.000000,,,,4636916375384752100.000000,0.966341,0.043796,0.122224,0.222100,-1.452681,-1.904858,9.241508,0.020515,-0.005429,-0.014398,,,,4636917556500758500.000000,-0.975527,0.076098,-0.091403,0.184935,-9.312296,0.000000,-1.816950,0.006665,0.006067,-0.000171,,,,4636920026106953700.000000,-0.183268,-0.739339,-0.220037,0.609405
1763460680932359,-7.725376,-1.401941,-5.413222,-0.005040,-0.000768,-0.003972,,,,4636922817835696100.000000,-0.023418,-0.858125,-0.195239,0.474295,-8.152133,1.504020,-4.922044,0.012818,-0.001710,0.005556,,,,4636917771249123300.000000,0.032013,0.861043,-0.094262,-0.498693,-2.111881,1.652459,9.370826,-0.006121,-0.000678,0.000390,,,,4636916375384752100.000000,0.966343,0.043779,0.122219,0.222099,-1.446327,-1.910209,9.297688,0.026747,-0.008033,-0.014998,,,,4636917556500758500.000000,-0.975526,0.076010,-0.091361,0.185000,-9.336713,0.011232,-1.852600,0.000512,0.009357,0.000983,,,,4636920026106953700.000000,-0.183257,-0.739365,-0.220041,0.609375
1763460680940171,-7.748271,-1.438556,-5.399102,-0.004273,-0.000300,-0.003505,,,,4636922817835696100.000000,-0.023420,-0.858127,-0.195258,0.474282,-8.203420,1.574800,-4.946458,0.011534,-0.001495,0.005126,,,,4636917771249123300.000000,0.031981,0.861038,-0.094299,-0.498696,-2.107422,1.651288,9.371997,-0.006697,0.000000,0.001068,,,,4636916375384752100.000000,0.966343,0.043760,0.122216,0.222101,-1.472242,-1.910709,9.376786,0.023880,-0.009101,-0.014910,,,,4636917556500758500.000000,-0.975524,0.075933,-0.091316,0.185064,-9.383587,0.000977,-1.821833,-0.001965,0.006665,0.000085,,,,4636920026106953700.000000,-0.183254,-0.739383,-0.220051,0.609351
1763460680947983,-7.739494,-1.468318,-5.418169,-0.003072,-0.000768,-0.004273,,,,4636922817835696100.000000,-0.023416,-0.858128,-0.195279,0.474272,-8.235122,1.599170,-4.934208,0.010040,-0.000427,0.003631,,,,4636917771249123300.000000,0.031952,0.861036,-0.094328,-0.498696,-2.113046,1.626877,9.396409,-0.006511,0.000000,0.000288,,,,4636916375384752100.000000,0.966345,0.043742,0.122213,0.222100,-1.507864,-1.916562,9.424614,0.014736,-0.009057,-0.011662,,,,4636917556500758500.000000,-0.975522,0.075889,-0.091280,0.185112,-9.432411,0.011229,-1.796444,-0.001154,0.003461,0.002948,,,,4636920026106953700.000000,-0.183258,-0.739395,-0.220048,0.609336
1763460680955795,-7.739494,-1.466810,-5.461644,0.001800,-0.000300,-0.004273,,,,4636922817835696100.000000,-0.023395,-0.858130,-0.195290,0.474265,-8.218001,1.577174,-4.919583,0.004481,0.000000,0.003846,,,,4636917771249123300.000000,0.031942,0.861034,-0.094347,-0.498697,-2.140752,1.602464,9.420822,-0.010885,0.000000,-0.001068,,,,4636916453784948700.000000,0.966348,0.043706,0.122207,0.222095,-1.488309,-1.910210,9.442675,0.006278,-0.005210,-0.006834,,,,4636917556500758500.000000,-0.975519,0.075874,-0.091265,0.185140,-9.436323,0.000980,-1.783261,-0.003033,0.000257,0.004187,,,,4636920026106953700.000000,-0.183273,-0.739400,-0.220044,0.609327
1763460680963607,-7.742922,-1.433617,-5.505539,0.006109,-0.000768,-0.003973,,,,4636922817835696100.000000,-0.023361,-0.858132,-0.195292,0.474262,-8.174051,1.533224,-4.912253,-0.002139,0.000000,0.002990,,,,4636917771249123300.000000,0.031953,0.861032,-0.094349,-0.498700,-2.157415,1.595875,9.436323,-0.018073,0.000000,-0.001458,,,,4636916590133116900.000000,0.966353,0.043643,0.122195,0.222093,-1.471241,-1.891651,9.404065,0.000425,0.002866,-0.001494,,,,4636917556500758500.000000,-0.975515,0.075873,-0.091287,0.185148,-9.425094,0.033687,-1.748594,-0.003204,-0.004913,0.005255,,,,4636919927338101800.000000,-0.183295,-0.739393,-0.220034,0.609332
1763460680971419,-7.755129,-1.412630,-5.502110,0.005041,-0.000300,-0.002904,,,,4636922817835696100.000000,-0.023332,-0.858136,-0.195293,0.474257,-8.110563,1.506388,-4.892715,-0.005555,0.000641,0.000853,,,,4636917771249123300.000000,0.031971,0.861031,-0.094338,-0.498702,-2.168463,1.624743,9.436323,-0.023109,-0.000780,-0.002916,,,,4636916590133116900.000000,0.966361,0.043561,0.122175,0.222088,-1.477096,-1.886291,9.312267,-0.002136,0.010811,0.003291,,,,4636917556500758500.000000,-0.975512,0.075874,-0.091343,0.185139,-9.412889,0.036622,-1.756885,0.003672,0.004482,0.004358,,,,4636919918732771300.000000,-0.183287,-0.739413,-0.220017,0.609316
1763460680979231,-7.763908,-1.403851,-5.493331,0.003373,-0.001368,-0.002136,,,,4636922817835696100.000000,-0.023311,-0.858138,-0.195294,0.474254,-8.051980,1.494180,-4.890292,-0.003843,0.001068,0.000000,,,,4636917771249123300.000000,0.031983,0.861031,-0.094328,-0.498703,-2.156256,1.625727,9.445232,-0.017364,-0.001747,-0.004273,,,,4636916590133116900.000000,0.966369,0.043501,0.122157,0.222074,-1.464395,-1.911199,9.233666,-0.001025,0.013330,0.007563,,,,4636917556500758500.000000,-0.975511,0.075868,-0.091409,0.185115,-9.378226,0.070305,-1.735411,0.011149,0.001411,0.004273,,,,4636919918732771300.000000,-0.183261,-0.739431,-0.219980,0.609316
1763460680987043,-7.767334,-1.403851,-5.489906,0.000768,-0.002436,-0.002136,,,,4636922817835696100.000000,-0.023300,-0.858137,-0.195300,0.474252,-8.025141,1.503964,-4.895169,-0.000212,0.000427,0.000000,,,,4636917706772383700.000000,0.031981,0.861031,-0.094324,-0.498704,-2.152957,1.564695,9.469644,-0.005038,0.000491,-0.003883,,,,4636916550960507900.000000,0.966373,0.043485,0.122158,0.222057,-1.446332,-1.903374,9.191684,0.000000,0.011151,0.010724,,,,4636917556500758500.000000,-0.975513,0.075858,-0.091466,0.185079,-9.274250,0.118149,-1.699773,0.015679,-0.010719,0.003290,,,,4636919918732771300.000000,-0.183229,-0.739422,-0.219926,0.609356
1763460680994855,-7.782966,-1.400427,-5.487974,-0.000899,-0.003504,-0.002136,,,,4636922817835696100.000000,-0.023295,-0.858135,-0.195309,0.474253,-8.020264,1.469747,-4.873183,0.001068,0.000641,0.000000,,,,4636917663874940900.000000,0.031975,0.861031,-0.094323,-0.498704,-2.160710,1.530378,9.476246,0.002627,0.002815,-0.002036,,,,4636916482758934500.000000,0.966374,0.043498,0.122175,0.222043,-1.434127,-1.879940,9.186314,0.000000,0.006837,0.012860,,,,4636917556500758500.000000,-0.975518,0.075850,-0.091508,0.185033,-9.220515,0.110848,-1.741733,0.004235,-0.013714,0.003204,,,,4636919918732771300.000000,-0.183233,-0.739398,-0.219898,0.609394
1763460681002667,-7.803955,-1.395068,-5.502115,-0.004103,-0.004872,-0.001837,,,,4636922817835696100.000000,-0.023302,-0.858130,-0.195322,0.474256,-8.042245,1.418492,-4.858547,0.001709,0.000427,0.000641,,,,4636917663874940900.000000,0.031969,0.861031,-0.094326,-0.498704,-2.169614,1.524777,9.465189,0.004562,0.002915,0.001169,,,,4636916482758934500.000000,0.966371,0.043519,0.122192,0.222040,-1.440958,-1.867248,9.192175,0.001111,0.003162,0.011665,,,,4636917556500758500.000000,-0.975524,0.075842,-0.091535,0.184991,-9.216590,0.076197,-1.711989,-0.006616,-0.007994,0.002222,,,,4636919918732771300.000000,-0.183260,-0.739379,-0.219902,0.609407
1763460681010479,-7.812738,-1.414125,-5.503605,-0.006409,-0.006409,-0.001368,,,,4636922817835696100.000000,-0.023319,-0.858123,-0.195338,0.474262,-8.071538,1.425830,-4.902504,0.003418,-0.002564,0.000427,,,,4636917663874940900.000000,0.031955,0.861025,-0.094331,-0.498714,-2.194028,1.510413,9.450688,0.002425,0.004273,0.004373,,,,4636916482758934500.000000,0.966366,0.043533,0.122213,0.222051,-1.446336,-1.855525,9.223900,0.002136,0.001026,0.007393,,,,4636917556500758500.000000,-0.975528,0.075832,-0.091552,0.184965,-9.295160,0.017123,-1.810056,-0.007477,0.012166,0.000172,,,,4636919918732771300.000000,-0.183268,-0.739405,-0.219929,0.609363
1763460681018291,-7.809312,-1.433621,-5.523101,-0.008208,-0.006709,-0.001537,,,,4636922787697262600.000000,-0.023343,-0.858114,-0.195358,0.474268,-8.066651,1.484422,-4.917141,0.006195,-0.004273,0.001282,,,,4636917663874940900.000000,0.031933,0.861016,-0.094345,-0.498729,-2.191738,1.548178,9.398557,0.001068,0.002715,0.007188,,,,4636916482758934500.000000,0.966358,0.043544,0.122226,0.222072,-1.440474,-1.868212,9.265899,0.001026,0.000000,0.003676,,,,4636917556500758500.000000,-0.975530,0.075829,-0.091564,0.184952,-9.391814,0.012207,-1.931119,-0.003549,0.018795,0.000982,,,,4636919918732771300.000000,-0.183261,-0.739451,-0.219949,0.609303
1763460681026103,-7.790256,-1.419484,-5.481565,-0.014016,-0.006578,-0.000300,,,,4636922710461513700.000000,-0.023387,-0.858106,-0.195385,0.474269,-8.071532,1.499072,-4.914699,0.008759,-0.003632,0.002777,,,,4636917663874940900.000000,0.031905,0.861008,-0.094369,-0.498740,-2.147361,1.600312,9.379736,0.001458,-0.000779,0.009324,,,,4636916482758934500.000000,0.966351,0.043561,0.122226,0.222101,-1.440474,-1.879940,9.271283,-0.001110,0.002775,0.002136,,,,4636917556500758500.000000,-0.975529,0.075833,-0.091588,0.184946,-9.422143,0.000986,-1.862427,-0.000259,0.001553,0.002050,,,,4636919918732771300.000000,-0.183262,-0.739459,-0.219946,0.609294
1763460681033915,-7.750212,-1.435115,-5.413239,-0.016491,-0.004572,-0.001068,,,,4636922710461513700.000000,-0.023437,-0.858101,-0.195419,0.474262,-8.103268,1.481981,-4.926906,0.007691,-0.001923,0.004486,,,,4636917663874940900.000000,0.031885,0.861003,-0.094396,-0.498746,-2.115190,1.628033,9.383044,0.003693,-0.002526,0.010292,,,,4636916482758934500.000000,0.966343,0.043588,0.122221,0.222133,-1.459502,-1.886283,9.265419,-0.002691,0.003121,0.001581,,,,4636917556500758500.000000,-0.975526,0.075842,-0.091614,0.184941,-9.446558,0.044885,-1.776976,0.005891,-0.012764,0.004100,,,,4636919918732771300.000000,-0.183262,-0.739439,-0.219911,0.609330
1763460681041727,-7.718503,-1.452681,-5.395672,-0.013756,-0.005640,-0.001368,,,,4636922710461513700.000000,-0.023479,-0.858095,-0.195449,0.474260,-8.132568,1.477096,-4.917146,0.002565,-0.000427,0.005341,,,,4636917663874940900.000000,0.031884,0.860999,-0.094416,-0.498748,-2.095224,1.631343,9.375286,0.008355,-0.003204,0.009613,,,,4636916482758934500.000000,0.966336,0.043633,0.122217,0.222159,-1.464410,-1.879462,9.259076,-0.003759,0.000513,0.000513,,,,4636917556500758500.000000,-0.975524,0.075858,-0.091631,0.184939,-9.426090,0.082489,-1.770074,0.006409,-0.009959,0.005254,,,,4636919918732771300.000000,-0.183261,-0.739427,-0.219875,0.609358
1763460681049539,-7.734132,-1.452681,-5.399095,-0.008585,-0.006409,-0.002136,,,,4636922710461513700.000000,-0.023502,-0.858086,-0.195471,0.474265,-8.156983,1.455128,-4.885408,-0.003204,0.000000,0.004700,,,,4636917663874940900.000000,0.031902,0.860996,-0.094422,-0.498751,-2.069671,1.632482,9.379735,0.012139,-0.003204,0.008446,,,,4636916482758934500.000000,0.966328,0.043692,0.122217,0.222179,-1.446340,-1.874074,9.259553,-0.002608,0.000000,-0.000555,,,,4636917556500758500.000000,-0.975521,0.075870,-0.091645,0.184941,-9.424115,0.063015,-1.781292,0.002482,-0.008632,0.004359,,,,4636920017407625200.000000,-0.183268,-0.739415,-0.219851,0.609380
1763460681057351,-7.758547,-1.452681,-5.404457,-0.002306,-0.005810,-0.001238,,,,4636922710461513700.000000,-0.023505,-0.858080,-0.195479,0.474272,-8.144788,1.440474,-4.870754,-0.007263,0.000000,0.004273,,,,4636917663874940900.000000,0.031932,0.860992,-0.094420,-0.498756,-2.051980,1.643552,9.396389,0.010483,-0.002815,0.005631,,,,4636916482758934500.000000,0.966324,0.043743,0.122218,0.222189,-1.415112,-1.898962,9.271759,-0.001068,-0.004438,-0.001068,,,,4636917556500758500.000000,-0.975520,0.075880,-0.091641,0.184945,-9.368017,0.049817,-1.793501,0.003118,-0.013454,0.002309,,,,4636920026106953700.000000,-0.183273,-0.739390,-0.219828,0.609417
1763460681065163,-7.789798,-1.435578,-5.402514,-0.001197,-0.003375,0.001068,,,,4636922740548826100.000000,-0.023507,-0.858080,-0.195478,0.474272,-8.144771,1.433153,-4.892714,-0.009826,0.000000,0.004913,,,,4636917663874940900.000000,0.031972,0.860988,-0.094414,-0.498762,-2.075258,1.640238,9.403017,0.005631,-0.002136,0.003884,,,,4636916482758934500.000000,0.966321,0.043774,0.122217,0.222196,-1.378963,-1.916562,9.283967,-0.001623,-0.010210,-0.001623,,,,4636917556500758500.000000,-0.975521,0.075896,-0.091615,0.184948,-9.295768,0.015174,-1.850580,0.003204,-0.010941,0.001155,,,,4636920026106953700.000000,-0.183272,-0.739370,-0.219810,0.609448
1763460681072975,-7.818105,-1.401905,-5.413247,-0.004572,-0.001367,0.000769,,,,4636922817835696100.000000,-0.023518,-0.858084,-0.195484,0.474262,-8.161864,1.406311,-4.900058,-0.008120,0.000000,0.006621,,,,4636917663874940900.000000,0.032010,0.860984,-0.094417,-0.498767,-2.075258,1.647999,9.387493,0.003884,-0.003692,0.003204,,,,4636916482758934500.000000,0.966320,0.043800,0.122209,0.222200,-1.373568,-1.903885,9.302512,-0.002136,-0.011195,-0.002136,,,,4636917556500758500.000000,-0.975521,0.075916,-0.091585,0.184954,-9.256184,0.023424,-1.821875,0.004186,-0.006756,-0.000895,,,,4636920026106953700.000000,-0.183260,-0.739359,-0.219799,0.609469
1763460681080787,-7.803950,-1.421428,-5.395672,-0.005042,-0.002136,0.000299,,,,4636922817835696100.000000,-0.023531,-0.858086,-0.195492,0.474255,-8.174070,1.391644,-4.880533,-0.003207,0.001281,0.008117,,,,4636917663874940900.000000,0.032035,0.860982,-0.094435,-0.498765,-2.079703,1.652444,9.396383,0.002427,-0.005631,0.003593,,,,4636916482758934500.000000,0.966319,0.043822,0.122192,0.222206,-1.373099,-1.892148,9.320586,-0.004909,-0.009018,-0.002136,,,,4636917556500758500.000000,-0.975520,0.075944,-0.091566,0.184958,-9.197129,0.035631,-1.762820,0.000347,-0.015242,-0.001068,,,,4636920026106953700.000000,-0.183266,-0.739324,-0.219791,0.609512
1763460681088599,-7.805901,-1.407270,-5.392254,-0.004273,-0.001538,0.001068,,,,4636922817835696100.000000,-0.023542,-0.858089,-0.195497,0.474247,-8.164326,1.406278,-4.870754,0.000853,0.001496,0.007905,,,,4636917663874940900.000000,0.032046,0.860981,-0.094460,-0.498761,-2.083022,1.673539,9.416352,0.000679,-0.003884,0.003884,,,,4636916482758934500.000000,0.966318,0.043836,0.122181,0.222214,-1.379904,-1.898485,9.320119,-0.009695,-0.005259,-0.001027,,,,4636917556500758500.000000,-0.975516,0.075987,-0.091565,0.184958,-9.203390,0.070268,-1.746651,-0.001963,-0.003265,-0.000087,,,,4636920124754321400.000000,-0.183271,-0.739318,-0.219794,0.609517
1763460681096411,-7.788323,-1.416059,-5.390301,-0.004871,-0.000299,0.000769,,,,4636922817835696100.000000,-0.023553,-0.858095,-0.195503,0.474233,-8.169178,1.423375,-4.870754,0.005977,0.002349,0.007477,,,,4636917663874940900.000000,0.032039,0.860982,-0.094493,-0.498753,-2.075258,1.701270,9.419674,0.002332,-0.002039,0.002039,,,,4636916482758934500.000000,0.966318,0.043854,0.122178,0.222215,-1.385307,-1.904355,9.307911,-0.013413,-0.003204,-0.001109,,,,4636917556500758500.000000,-0.975511,0.076043,-0.091574,0.184958,-9.271664,0.073244,-1.768086,-0.002136,0.013563,-0.000981,,,,4636920133481136100.000000,-0.183260,-0.739350,-0.219813,0.609474
1763460681104223,-7.788323,-1.422896,-5.418136,-0.006110,-0.000769,0.000000,,,,4636922817835696100.000000,-0.023567,-0.858099,-0.195515,0.474221,-8.149699,1.435582,-4.863439,0.010465,0.003204,0.007477,,,,4636917663874940900.000000,0.032017,0.860986,-0.094535,-0.498740,-2.084139,1.686834,9.407467,0.009906,0.000000,0.000000,,,,4636916482758934500.000000,0.966317,0.043898,0.122189,0.222205,-1.385773,-1.904355,9.308378,-0.016063,-0.001541,-0.001027,,,,4636917556500758500.000000,-0.975505,0.076108,-0.091592,0.184957,-9.322481,0.050817,-1.792501,-0.001155,0.015935,-0.002049,,,,4636920133481136100.000000,-0.183241,-0.739388,-0.219834,0.609426
1763460681112035,-7.798575,-1.437056,-5.454753,-0.005042,0.000000,0.000000,,,,4636922817835696100.000000,-0.023578,-0.858104,-0.195524,0.474207,-8.115501,1.484362,-4.865861,0.012390,0.003204,0.008117,,,,4636917663874940900.000000,0.031990,0.860990,-0.094583,-0.498726,-2.099673,1.630241,9.426337,0.018741,0.000388,0.000000,,,,4636916482758934500.000000,0.966314,0.043974,0.122210,0.222191,-1.404314,-1.904355,9.320584,-0.016536,0.000000,-0.000554,,,,4636917556500758500.000000,-0.975498,0.076173,-0.091616,0.184954,-9.348883,0.037616,-1.805702,-0.000087,0.012097,-0.002136,,,,4636920133481136100.000000,-0.183222,-0.739418,-0.219850,0.609390
1763460681119847,-7.838609,-1.424850,-5.477708,-0.003974,0.000000,0.000000,,,,4636922817835696100.000000,-0.023585,-0.858110,-0.195531,0.474193,-8.091088,1.521032,-4.878068,0.008338,0.002564,0.008545,,,,4636917663874940900.000000,0.031977,0.860991,-0.094624,-0.498716,-2.117429,1.612487,9.472945,0.023888,0.002233,-0.000777,,,,4636916482758934500.000000,0.966310,0.044069,0.122242,0.222171,-1.403392,-1.910688,9.326456,-0.014914,0.001663,-0.001068,,,,4636917556500758500.000000,-0.975491,0.076231,-0.091645,0.184955,-9.317235,0.059046,-1.773059,-0.001962,0.007825,-0.002136,,,,4636920034861254700.000000,-0.183213,-0.739436,-0.219867,0.609365
1763460681127659,-7.873775,-1.402397,-5.479163,-0.004101,-0.000299,0.000000,,,,4636922787793463300.000000,-0.023592,-0.858115,-0.195539,0.474180,-8.052048,1.525925,-4.912214,0.004061,0.001496,0.007905,,,,4636917663874940900.000000,0.031977,0.860991,-0.094656,-0.498711,-2.161817,1.640230,9.464069,0.022237,0.005049,-0.000971,,,,4636916482758934500.000000,0.966305,0.044154,0.122284,0.222152,-1.397977,-1.910229,9.301122,-0.010561,0.007084,-0.001068,,,,4636917556500758500.000000,-0.975483,0.076269,-0.091692,0.184958,-9.314249,0.016195,-1.781284,-0.003117,0.005515,-0.002136,,,,4636920026106953700.000000,-0.183208,-0.739448,-0.219885,0.609346
1763460681135471,-7.877189,-1.367229,-5.512367,-0.006708,-0.001666,0.000000,,,,4636922710461513700.000000,-0.023609,-0.858117,-0.195552,0.474170,-8.039784,1.511301,-4.917166,0.002565,0.000428,0.009397,,,,4636917663874940900.000000,0.031984,0.860988,-0.094689,-0.498710,-2.180688,1.656874,9.439655,0.015052,0.005632,0.001068,,,,4636916404698604500.000000,0.966299,0.044213,0.122321,0.222145,-1.429185,-1.904355,9.277626,-0.003598,0.011236,-0.001622,,,,4636917556500758500.000000,-0.975475,0.076277,-0.091749,0.184967,-9.325459,0.000997,-1.804702,-0.000262,0.009264,-0.003117,,,,4636920026106953700.000000,-0.183190,-0.739470,-0.219902,0.609318
1763460681143283,-7.872329,-1.370642,-5.533367,-0.008970,-0.003503,0.000000,,,,4636922710461513700.000000,-0.023635,-0.858116,-0.195568,0.474165,-8.073925,1.516134,-4.921999,0.002776,0.001919,0.011321,,,,4636917663874940900.000000,0.031995,0.860986,-0.094729,-0.498703,-2.181791,1.685723,9.419679,0.008449,0.003108,0.002233,,,,4636916268010569700.000000,0.966295,0.044249,0.122343,0.222144,-1.465346,-1.904355,9.277626,0.004987,0.010641,-0.003245,,,,4636917556500758500.000000,-0.975469,0.076254,-0.091797,0.184986,-9.348874,0.011209,-1.773069,0.000000,0.010594,-0.004185,,,,4636920026106953700.000000,-0.183168,-0.739494,-0.219923,0.609288
1763460681151095,-7.816674,-1.393089,-5.525096,-0.014610,-0.003974,-0.000299,,,,4636922710461513700.000000,-0.023680,-0.858113,-0.195596,0.474157,-8.100819,1.511304,-4.931791,0.005124,0.001925,0.011750,,,,4636917663874940900.000000,0.031999,0.860985,-0.094775,-0.498696,-2.184025,1.709036,9.407472,0.004468,0.000680,0.005049,,,,4636916268010569700.000000,0.966290,0.044274,0.122352,0.222156,-1.489760,-1.904355,9.290290,0.015154,0.006843,-0.004273,,,,4636917556500758500.000000,-0.975466,0.076195,-0.091823,0.185011,-9.406915,0.023416,-1.714029,0.000000,0.005778,-0.002311,,,,4636920026106953700.000000,-0.183154,-0.739508,-0.219935,0.609271
1763460681158907,-7.746858,-1.428266,-5.467483,-0.018033,-0.002608,-0.001068,,,,4636922710461513700.000000,-0.023734,-0.858111,-0.195632,0.474141,-8.113026,1.523441,-4.931791,0.008328,0.000429,0.010470,,,,4636917663874940900.000000,0.031989,0.860982,-0.094823,-0.498693,-2.156276,1.686862,9.386396,-0.001648,0.000000,0.006409,,,,4636916268010569700.000000,0.966285,0.044277,0.122352,0.222176,-1.501511,-1.898025,9.308372,0.021956,0.003165,-0.005934,,,,4636917556500758500.000000,-0.975466,0.076113,-0.091830,0.185043,-9.367078,0.013207,-1.720244,-0.002942,0.000437,-0.003117,,,,4636920026106953700.000000,-0.183151,-0.739507,-0.219952,0.609267
1763460681166719,-7.692639,-1.428266,-5.435705,-0.013462,-0.001665,-0.001367,,,,4636922710461513700.000000,-0.023772,-0.858112,-0.195662,0.474126,-8.132541,1.530824,-4.953718,0.009613,0.001279,0.009613,,,,4636917663874940900.000000,0.031973,0.860982,-0.094871,-0.498686,-2.144068,1.661304,9.349774,-0.009125,-0.000388,0.006797,,,,4636916268010569700.000000,0.966282,0.044253,0.122345,0.222200,-1.526825,-1.885819,9.326906,0.022945,0.002136,-0.008031,,,,4636917556500758500.000000,-0.975464,0.076029,-0.091832,0.185084,-9.351871,0.012207,-1.754866,-0.004185,0.000000,-0.001243,,,,4636920026106953700.000000,-0.183156,-0.739506,-0.219966,0.609262
1763460681174531,-7.659431,-1.428266,-5.451320,-0.008420,-0.004099,-0.001838,,,,4636922710461513700.000000,-0.023793,-0.858108,-0.195683,0.474123,-8.178880,1.540542,-4.946488,0.007695,0.000857,0.010253,,,,4636917663874940900.000000,0.031965,0.860979,-0.094917,-0.498682,-2.127427,1.671319,9.317588,-0.014662,-0.000680,0.007477,,,,4636916268010569700.000000,0.966279,0.044208,0.122331,0.222230,-1.562996,-1.892596,9.363975,0.022985,0.001029,-0.007991,,,,4636917556500758500.000000,-0.975463,0.075945,-0.091829,0.185124,-9.339665,-0.021410,-1.769072,-0.007214,0.000981,-0.000088,,,,4636920026106953700.000000,-0.183173,-0.739506,-0.219985,0.609250
1763460681182343,-7.641834,-1.431674,-5.465509,-0.004744,-0.005514,-0.001366,,,,4636922710461513700.000000,-0.023804,-0.858102,-0.195696,0.474128,-8.181452,1.550340,-4.946406,0.004491,-0.001918,0.009403,,,,4636917663874940900.000000,0.031965,0.860972,-0.094954,-0.498688,-2.116313,1.647999,9.310906,-0.016022,0.000000,0.007865,,,,4636916268010569700.000000,0.966275,0.044158,0.122319,0.222262,-1.568428,-1.904355,9.381166,0.021838,-0.002768,-0.006370,,,,4636917556500758500.000000,-0.975465,0.075868,-0.091813,0.185156,-9.338663,-0.035619,-1.770074,-0.011399,-0.002853,0.000000,,,,4636920026106953700.000000,-0.183205,-0.739493,-0.220011,0.609246
1763460681190155,-7.645241,-1.430254,-5.460116,-0.002906,-0.002608,-0.002136,,,,4636922710461513700.000000,-0.023806,-0.858101,-0.195709,0.474124,-8.144832,1.564954,-4.956206,0.001286,-0.002565,0.008545,,,,4636917663874940900.000000,0.031974,0.860963,-0.094983,-0.498698,-2.124088,1.639136,9.335319,-0.013696,0.000388,0.008157,,,,4636916268010569700.000000,0.966271,0.044116,0.122310,0.222294,-1.549896,-1.898029,9.356309,0.018081,-0.004787,-0.003127,,,,4636917556500758500.000000,-0.975468,0.075806,-0.091793,0.185174,-9.338663,-0.036622,-1.725262,-0.007829,0.007578,0.000000,,,,4636920026106953700.000000,-0.183217,-0.739508,-0.220036,0.609215
