Format=7,10908,,,Left Skank,,,,,,,,,,,14140,,,Right Shank,,,,,,,,,,,15955,,,Left Thigh,,,,,,,,,,,15985,,,Right Thigh,,,,,,,,,,,16169,,,Waist,,,,,,,,,,
Time,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,
1763459882678337,-8.478160,-0.945956,-4.364029,-0.003708,-0.000544,0.000000,,,,4636922495713148900.000000,0.088670,-0.851494,0.056221,0.513746,-8.154546,0.067275,-4.980620,0.008818,0.000398,0.004273,,,,4636917127004028900.000000,0.007694,0.872514,0.003863,-0.488513,-3.506976,-0.866726,9.053515,0.002136,0.002217,0.003204,,,,4636915945888022500.000000,0.981532,-0.042241,0.186574,0.001292,-3.652883,0.671407,8.806563,0.000440,-0.000440,0.000000,,,,4636916804881481700.000000,0.979606,0.038284,0.197122,-0.007002,-9.143795,0.561541,-2.466120,0.000020,0.002097,-0.001068,,,,4636919592652235800.000000,0.086518,0.785674,0.066252,-0.608968
1763459882686149,-8.471705,-0.927530,-4.351823,-0.001048,-0.001068,0.001089,,,,4636922495713148900.000000,0.088675,-0.851496,0.056231,0.513741,-8.154546,0.085452,-4.988282,0.010954,0.002011,0.003602,,,,4636917127004028900.000000,0.007664,0.872516,0.003838,-0.488510,-3.500070,-0.857973,9.036933,0.003285,0.004656,0.002056,,,,4636915945888022500.000000,0.981529,-0.042225,0.186590,0.001285,-3.659349,0.671407,8.815900,0.000000,-0.001257,-0.001257,,,,4636916804881481700.000000,0.979606,0.038280,0.197124,-0.007010,-9.179292,0.573523,-2.465895,-0.001048,0.003185,-0.000020,,,,4636919596610224100.000000,0.086516,0.785685,0.066252,-0.608954
1763459882693961,-8.465951,-0.903115,-4.352056,0.000000,-0.001612,0.001048,,,,4636922495713148900.000000,0.088684,-0.851496,0.056243,0.513738,-8.154546,0.093112,-4.992828,0.010409,0.003204,0.004545,,,,4636917127004028900.000000,0.007637,0.872521,0.003811,-0.488503,-3.524483,-0.829185,9.021271,0.005724,0.006106,0.000000,,,,4636915945888022500.000000,0.981526,-0.042200,0.186612,0.001269,-3.674428,0.649869,8.818773,0.000000,-0.000880,-0.002136,,,,4636916804881481700.000000,0.979605,0.038275,0.197128,-0.007021,-9.156006,0.561767,-2.465895,-0.002116,0.002156,0.000000,,,,4636919596610224100.000000,0.086518,0.785693,0.066254,-0.608943
1763459882701773,-8.484377,-0.866263,-4.358043,0.001088,-0.002680,0.000000,,,,4636922495713148900.000000,0.088699,-0.851494,0.056253,0.513738,-8.154546,0.089999,-4.985168,0.006262,0.003204,0.004670,,,,4636917127004028900.000000,0.007624,0.872525,0.003792,-0.488495,-3.544522,-0.810063,9.016896,0.006026,0.006329,0.000000,,,,4636915945888022500.000000,0.981523,-0.042175,0.186634,0.001252,-3.667250,0.641964,8.813745,0.000000,0.000000,-0.002136,,,,4636916804881481700.000000,0.979604,0.038271,0.197135,-0.007032,-9.131591,0.561541,-2.477876,-0.002136,0.003185,0.000000,,,,4636919596610224100.000000,0.086520,0.785703,0.066257,-0.608929
1763459882709585,-8.477697,-0.829874,-4.364262,0.001592,-0.002660,-0.000544,,,,4636922495713148900.000000,0.088716,-0.851492,0.056263,0.513737,-8.169864,0.070134,-4.988280,0.001592,0.003875,0.003602,,,,4636917127004028900.000000,0.007626,0.872530,0.003785,-0.488486,-3.539233,-0.804774,9.013437,0.004193,0.003890,0.000383,,,,4636916022831273000.000000,0.981521,-0.042156,0.186647,0.001239,-3.683755,0.639815,8.813745,0.000000,-0.000628,-0.001508,,,,4636916678610652200.000000,0.979603,0.038267,0.197140,-0.007041,-9.167076,0.549561,-2.490082,-0.001088,0.005301,0.004193,,,,4636919596610224100.000000,0.086527,0.785720,0.066245,-0.608907
1763459882717397,-8.459730,-0.836549,-4.364033,-0.000020,-0.002136,-0.000524,,,,4636922495713148900.000000,0.088729,-0.851491,0.056269,0.513735,-8.201933,0.061037,-5.000486,0.001340,0.002262,0.004545,,,,4636917127004028900.000000,0.007630,0.872533,0.003775,-0.488482,-3.520105,-0.790020,9.012524,0.001754,0.002056,0.001451,,,,4636916160636387300.000000,0.981521,-0.042145,0.186654,0.001231,-3.706020,0.656317,8.813745,0.000628,-0.000440,-0.001068,,,,4636916590133116900.000000,0.979602,0.038266,0.197145,-0.007048,-9.131822,0.525375,-2.490310,-0.001068,0.005341,0.003224,,,,4636919596610224100.000000,0.086533,0.785737,0.066236,-0.608886
1763459882725209,-8.459730,-0.835870,-4.376692,-0.001068,-0.002136,-0.000544,,,,4636922495713148900.000000,0.088737,-0.851491,0.056273,0.513734,-8.215583,0.061037,-4.997377,0.002136,0.001738,0.004671,,,,4636917127004028900.000000,0.007631,0.872534,0.003764,-0.488479,-3.532312,-0.801316,9.001229,0.000686,-0.001530,0.001754,,,,4636916160636387300.000000,0.981522,-0.042139,0.186646,0.001226,-3.703874,0.671407,8.828098,0.001696,-0.000628,-0.001068,,,,4636916590133116900.000000,0.979601,0.038269,0.197149,-0.007057,-9.155094,0.536896,-2.478333,-0.002116,0.002197,0.004252,,,,4636919596610224100.000000,0.086545,0.785747,0.066225,-0.608873
1763459882733021,-8.453515,-0.817896,-4.382234,-0.004331,-0.002136,-0.001612,,,,4636922495713148900.000000,0.088737,-0.851492,0.056267,0.513732,-8.215583,0.053380,-4.992828,0.002136,0.001466,0.005612,,,,4636917127004028900.000000,0.007635,0.872535,0.003749,-0.488478,-3.531404,-0.802225,9.026550,0.001530,-0.003890,0.001833,,,,4636916160636387300.000000,0.981526,-0.042129,0.186630,0.001222,-3.706019,0.671407,8.845336,0.001508,-0.000440,-0.000440,,,,4636916590133116900.000000,0.979600,0.038271,0.197154,-0.007062,-9.155553,0.549103,-2.466125,-0.005280,0.003184,0.007417,,,,4636919596610224100.000000,0.086574,0.785758,0.066212,-0.608856
1763459882740833,-8.453738,-0.836540,-4.370250,-0.008021,-0.002136,-0.002136,,,,4636922495713148900.000000,0.088726,-0.851495,0.056252,0.513731,-8.215583,0.056486,-5.015797,0.003476,0.001068,0.005069,,,,4636917127004028900.000000,0.007632,0.872535,0.003733,-0.488478,-3.515732,-0.813525,9.057893,0.004273,-0.002822,0.003587,,,,4636916160636387300.000000,0.981529,-0.042107,0.186618,0.001221,-3.711051,0.678582,8.843192,0.000440,-0.001883,-0.001256,,,,4636916590133116900.000000,0.979600,0.038269,0.197154,-0.007071,-9.179504,0.561309,-2.477872,-0.006389,0.004252,0.005381,,,,4636919596610224100.000000,0.086601,0.785771,0.066209,-0.608835
1763459882748645,-8.472158,-0.879374,-4.370250,-0.009633,-0.002136,-0.002136,,,,4636922495713148900.000000,0.088709,-0.851498,0.056234,0.513731,-8.215583,0.076347,-5.021795,0.006952,0.001738,0.004942,,,,4636917127004028900.000000,0.007618,0.872536,0.003711,-0.488476,-3.520102,-0.818799,9.057893,0.003890,-0.001754,0.004655,,,,4636916160636387300.000000,0.981531,-0.042087,0.186610,0.001225,-3.711051,0.690789,8.838160,0.000000,-0.002577,-0.001509,,,,4636916590133116900.000000,0.979600,0.038265,0.197151,-0.007080,-9.179967,0.561541,-2.490079,-0.008505,0.004273,0.005341,,,,4636919596610224100.000000,0.086634,0.785783,0.066210,-0.608815
1763459882756457,-8.484145,-0.915776,-4.376464,-0.009050,-0.002680,-0.002680,,,,4636922495713148900.000000,0.088696,-0.851500,0.056215,0.513732,-8.215583,0.108413,-5.009589,0.008545,0.002806,0.004001,,,,4636917127004028900.000000,0.007597,0.872540,0.003690,-0.488470,-3.536678,-0.837942,9.057893,0.001675,-0.000686,0.004576,,,,4636916160636387300.000000,0.981533,-0.042074,0.186606,0.001231,-3.711051,0.695822,8.845333,0.000000,-0.002764,-0.001696,,,,4636916590133116900.000000,0.979601,0.038261,0.197148,-0.007089,-9.179967,0.513642,-2.490310,-0.008545,0.000081,0.006389,,,,4636919596610224100.000000,0.086671,0.785786,0.066207,-0.608806
1763459882764269,-8.484145,-0.946402,-4.376245,-0.006933,-0.002117,-0.002661,,,,4636922495713148900.000000,0.088689,-0.851502,0.056200,0.513731,-8.223235,0.137380,-5.020341,0.007206,0.001865,0.003204,,,,4636917127004028900.000000,0.007578,0.872542,0.003674,-0.488467,-3.556723,-0.834472,9.049156,-0.002979,0.000765,0.003204,,,,4636916160636387300.000000,0.981532,-0.042081,0.186608,0.001234,-3.725397,0.710169,8.850368,0.000628,-0.003204,-0.000881,,,,4636916590133116900.000000,0.979602,0.038260,0.197142,-0.007097,-9.179967,0.512711,-2.478336,-0.005402,-0.002096,0.005361,,,,4636919596610224100.000000,0.086697,0.785784,0.066200,-0.608806
1763459882772081,-8.477934,-0.958173,-4.376462,-0.005322,-0.001612,-0.002136,,,,4636922495713148900.000000,0.088687,-0.851505,0.056191,0.513728,-8.220138,0.138837,-5.037102,0.006409,0.000399,0.003874,,,,4636917127004028900.000000,0.007564,0.872540,0.003657,-0.488470,-3.568929,-0.855414,9.029111,-0.007555,0.001754,0.002822,,,,4636916160636387300.000000,0.981530,-0.042105,0.186613,0.001238,-3.735465,0.727409,8.828851,0.002323,-0.003832,-0.000628,,,,4636916590133116900.000000,0.979604,0.038265,0.197135,-0.007104,-9.179967,0.512711,-2.490074,-0.004293,-0.000041,0.004293,,,,4636919596610224100.000000,0.086716,0.785787,0.066193,-0.608800
1763459882779893,-8.453306,-0.958388,-4.394879,-0.002642,-0.002680,-0.002136,,,,4636922495713148900.000000,0.088693,-0.851505,0.056186,0.513728,-8.207931,0.126630,-5.034006,0.004400,0.000000,0.002934,,,,4636917127004028900.000000,0.007554,0.872538,0.003646,-0.488473,-3.559301,-0.878933,9.034372,-0.009231,0.001068,0.002136,,,,4636916122224658400.000000,0.981528,-0.042137,0.186615,0.001242,-3.721121,0.732444,8.835261,0.001949,-0.003645,-0.000441,,,,4636916590133116900.000000,0.979605,0.038269,0.197127,-0.007111,-9.191939,0.548625,-2.466367,-0.002178,-0.003143,0.002178,,,,4636919596610224100.000000,0.086725,0.785783,0.066187,-0.608804
1763459882787705,-8.441526,-0.958175,-4.419293,-0.000525,-0.003204,-0.001050,,,,4636922495713148900.000000,0.088705,-0.851503,0.056189,0.513729,-8.203375,0.129725,-5.014149,0.000527,0.000000,0.002136,,,,4636917127004028900.000000,0.007556,0.872536,0.003647,-0.488477,-3.532306,-0.883299,9.044795,-0.008545,0.001068,0.001372,,,,4636916053262204900.000000,0.981527,-0.042166,0.186618,0.001242,-3.711051,0.732444,8.836028,0.000441,-0.003204,0.000627,,,,4636916527068817400.000000,0.979606,0.038269,0.197122,-0.007112,-9.252025,0.537363,-2.406046,-0.002136,-0.007394,0.002136,,,,4636919701895468000.000000,0.086734,0.785769,0.066179,-0.608822
1763459882795517,-8.447523,-0.958387,-4.412660,0.000000,-0.003204,-0.000543,,,,4636922495713148900.000000,0.088717,-0.851500,0.056195,0.513731,-8.195725,0.103682,-4.997386,-0.001068,0.000000,0.000798,,,,4636917127004028900.000000,0.007562,0.872534,0.003654,-0.488481,-3.544512,-0.891140,9.025636,-0.008545,0.001068,-0.000382,,,,4636916053262204900.000000,0.981525,-0.042196,0.186620,0.001235,-3.696713,0.732444,8.790109,0.000000,-0.002577,0.000441,,,,4636916608869643300.000000,0.979607,0.038266,0.197119,-0.007114,-8.906085,0.501216,-2.524557,0.006243,-0.058798,0.001089,,,,4636919703984406500.000000,0.086729,0.785635,0.066138,-0.609000
1763459882803329,-8.453731,-0.951968,-4.376040,0.000000,-0.003204,-0.000525,,,,4636922495713148900.000000,0.088730,-0.851497,0.056201,0.513732,-8.168220,0.085452,-4.992828,0.000940,0.000000,0.000669,,,,4636917127004028900.000000,0.007560,0.872532,0.003658,-0.488485,-3.552354,-0.908598,9.029114,-0.008545,0.001832,-0.001068,,,,4636916053262204900.000000,0.981523,-0.042227,0.186625,0.001226,-3.693804,0.732444,8.772084,-0.000627,-0.002136,-0.000627,,,,4636916697507299300.000000,0.979607,0.038261,0.197117,-0.007119,-9.748950,0.644124,-2.407249,-0.041764,0.118213,-0.002074,,,,4636919703984406500.000000,0.086817,0.785905,0.066280,-0.608623
1763459882811141,-8.453523,-0.927555,-4.364251,0.000000,-0.003204,0.000000,,,,4636922495713148900.000000,0.088741,-0.851495,0.056209,0.513734,-8.139249,0.100748,-4.992828,0.003475,0.000000,0.001068,,,,4636917127004028900.000000,0.007550,0.872530,0.003657,-0.488488,-3.547990,-0.935606,9.012543,-0.007781,0.003204,-0.001068,,,,4636916053262204900.000000,0.981519,-0.042255,0.186635,0.001215,-3.706010,0.725277,8.812957,-0.002322,-0.000882,-0.001068,,,,4636916697507299300.000000,0.979607,0.038248,0.197121,-0.007124,-7.982643,0.383689,-2.584383,0.050477,-0.242666,0.002053,,,,4636919703984406500.000000,0.086726,0.785349,0.066068,-0.609377
1763459882818953,-8.447523,-0.909348,-4.388873,0.001086,-0.003748,0.000543,,,,4636922495713148900.000000,0.088755,-0.851490,0.056221,0.513738,-8.130131,0.109867,-4.992828,0.005611,0.000000,0.000399,,,,4636917127004028900.000000,0.007532,0.872528,0.003653,-0.488492,-3.540147,-0.927763,9.001219,-0.005264,0.003586,-0.001068,,,,4636916053262204900.000000,0.981516,-0.042274,0.186647,0.001203,-3.696718,0.713070,8.816661,-0.003204,0.000000,-0.001695,,,,4636916697507299300.000000,0.979606,0.038232,0.197128,-0.007131,-11.106251,0.881035,-2.324700,-0.109960,0.402393,0.000042,,,,4636919598726648800.000000,0.086955,0.786273,0.066462,-0.608110
1763459882826765,-8.466143,-0.909555,-4.369632,0.001050,-0.003186,0.000525,,,,4636922495713148900.000000,0.088769,-0.851487,0.056232,0.513739,-8.137777,0.109867,-4.985181,0.006409,0.002007,-0.000669,,,,4636917127004028900.000000,0.007508,0.872530,0.003651,-0.488489,-3.553234,-0.905951,9.017789,-0.002823,0.002746,-0.000686,,,,4636916053262204900.000000,0.981514,-0.042283,0.186655,0.001191,-3.686636,0.686533,8.808703,-0.003831,-0.000627,-0.002136,,,,4636916571456358400.000000,0.979606,0.038213,0.197133,-0.007139,-5.736867,-0.006366,-2.822010,0.168444,-0.705925,0.006283,,,,4636919596610224100.000000,0.086631,0.784655,0.065799,-0.610313
1763459882834577,-8.477939,-0.921761,-4.377071,0.000000,-0.003222,0.000543,,,,4636922495713148900.000000,0.088779,-0.851484,0.056242,0.513741,-8.142338,0.117513,-5.011204,0.005071,0.001866,-0.000399,,,,4636917127004028900.000000,0.007490,0.872532,0.003651,-0.488487,-3.576769,-0.871087,9.029117,-0.000610,0.000000,-0.000382,,,,4636916053262204900.000000,0.981515,-0.042283,0.186653,0.001179,-3.700965,0.664242,8.813745,-0.003019,-0.000441,-0.000882,,,,4636916545778727900.000000,0.979605,0.038198,0.197138,-0.007143,-16.061288,1.554995,-1.515943,-0.365075,1.371719,-0.008249,,,,4636919596610224100.000000,0.087372,0.787791,0.067154,-0.606005
1763459882842389,-8.509165,-0.902945,-4.282582,0.000000,-0.005358,0.001611,,,,4636922495713148900.000000,0.088788,-0.851477,0.056254,0.513751,-8.195853,0.106784,-4.930064,0.003604,0.001737,-0.000669,,,,4636917127004028900.000000,0.007477,0.872533,0.003655,-0.488485,-3.533161,-0.848407,9.047436,0.002518,0.000000,-0.001068,,,,4636916053262204900.000000,0.981516,-0.042271,0.186651,0.001161,-3.675232,0.637708,8.820909,-0.000883,-0.001254,0.001254,,,,4636916590133116900.000000,0.979605,0.038192,0.197140,-0.007141,27.024022,0.306851,-39.701236,1.472697,-5.585860,0.095090,,,,4636919596610224100.000000,0.084504,0.774900,0.061449,-0.623389
1763459882850201,-8.613406,-0.798305,-3.976857,0.005427,-0.003695,0.003764,,,,4636922495713148900.000000,0.088809,-0.851470,0.056285,0.513754,-8.342457,0.036503,-4.717865,-0.001478,0.004143,-0.000399,,,,4636917127004028900.000000,0.007481,0.872539,0.003668,-0.488474,-3.323902,-0.745524,9.085796,0.007401,0.000000,-0.001068,,,,4636916053262204900.000000,0.981517,-0.042241,0.186649,0.001141,-3.485282,0.615415,8.825953,-0.002507,-0.002763,0.003390,,,,4636916590133116900.000000,0.979606,0.038183,0.197136,-0.007129,-25.116686,-6.813663,84.588041,0.575553,-13.248815,0.188275,,,,4636920017530214400.000000,0.086282,0.741851,0.055021,-0.662710
1763459882858013,-8.456215,-0.763646,-4.149784,0.017193,-0.007580,0.002628,,,,4636922495713148900.000000,0.088874,-0.851452,0.056335,0.513768,-8.227433,0.000000,-4.794784,-0.009624,-0.000679,0.000669,,,,4636917127004028900.000000,0.007515,0.872535,0.003692,-0.488480,-3.206172,-0.728947,8.995994,0.014573,0.006484,0.000839,,,,4636916053262204900.000000,0.981516,-0.042182,0.186672,0.001121,-3.476668,0.624693,8.811629,-0.014299,0.004942,0.001766,,,,4636916527140812800.000000,0.979604,0.038127,0.197162,-0.007114,-21.686799,12.721952,9.899248,-2.630008,4.943429,-1.021038,,,,4636920552256941100.000000,0.090172,0.753362,0.066435,-0.647998
1763459882865825,-8.326805,-0.811889,-4.430512,0.008850,-0.006833,-0.004883,,,,4636922495713148900.000000,0.088925,-0.851440,0.056343,0.513778,-8.148497,0.061148,-4.910456,0.009253,-0.000260,0.003743,,,,4636917127004028900.000000,0.007491,0.872533,0.003670,-0.488485,-3.444222,-0.854518,8.967172,0.003208,0.009769,0.002747,,,,4636916053262204900.000000,0.981509,-0.042165,0.186708,0.001116,-3.595324,0.677755,8.837346,-0.010710,0.004415,-0.005640,,,,4636916482758934500.000000,0.979600,0.038079,0.197186,-0.007129,5.056660,0.263702,-0.048020,-1.549865,-2.301571,-0.656350,,,,4636920562977865700.000000,0.093659,0.746777,0.071471,-0.654556
1763459882873637,-8.485308,-0.836498,-4.382458,-0.007511,0.000543,-0.004730,,,,4636922495713148900.000000,0.088920,-0.851448,0.056321,0.513767,-8.204963,0.120585,-5.049496,0.029118,0.003474,0.004003,,,,4636917127004028900.000000,0.007399,0.872538,0.003609,-0.488477,-3.504390,-0.815299,9.142480,-0.013734,-0.004959,0.000000,,,,4636916053262204900.000000,0.981511,-0.042215,0.186687,0.001116,-3.647084,0.693706,8.927029,0.003062,-0.003760,-0.008987,,,,4636916482758934500.000000,0.979601,0.038081,0.197180,-0.007169,-2.016639,0.598103,-6.057222,0.023751,0.763876,0.096871,,,,4636920562977865700.000000,0.093620,0.748766,0.071403,-0.652293
1763459882881449,-8.520191,-0.873118,-4.388658,-0.009613,0.000526,-0.001085,,,,4636922495713148900.000000,0.088901,-0.851457,0.056307,0.513758,-8.235431,0.172488,-5.119468,0.027095,0.005610,0.005210,,,,4636917127004028900.000000,0.007317,0.872547,0.003549,-0.488462,-3.549723,-0.775148,9.075364,-0.008088,0.000302,0.002287,,,,4636916053262204900.000000,0.981510,-0.042242,0.186687,0.001119,-3.726667,0.669293,8.929477,0.009357,-0.003903,-0.006039,,,,4636916482758934500.000000,0.979601,0.038109,0.197173,-0.007203,-1.658615,0.359199,-1.703705,1.268492,-0.512769,0.487866,,,,4636920562977865700.000000,0.091291,0.748051,0.066551,-0.653954
1763459882889261,-8.434559,-0.922132,-4.394665,-0.009613,0.000000,-0.004306,,,,4636922495713148900.000000,0.088888,-0.851465,0.056282,0.513750,-8.186515,0.157117,-5.099621,0.012803,0.008414,0.003735,,,,4636917127004028900.000000,0.007280,0.872562,0.003520,-0.488437,-3.554128,-0.830103,8.988144,-0.006865,0.007021,0.005265,,,,4636916053262204900.000000,0.981504,-0.042262,0.186713,0.001132,-3.750610,0.702155,8.870560,0.008176,-0.000883,0.000112,,,,4636916482758934500.000000,0.979600,0.038138,0.197176,-0.007212,-10.975999,1.765174,0.852171,0.786018,-1.080430,0.525967,,,,4636920142221694000.000000,0.090613,0.745700,0.062616,-0.657115
1763459882897073,-8.398883,-0.945979,-4.407062,-0.009071,0.002169,-0.005324,,,,4636922495713148900.000000,0.088879,-0.851477,0.056256,0.513734,-8.177468,0.096078,-5.052283,-0.002282,0.010282,0.000131,,,,4636917127004028900.000000,0.007288,0.872579,0.003533,-0.488406,-3.539217,-0.838812,8.968087,-0.009994,0.005416,0.003204,,,,4636916053262204900.000000,0.981499,-0.042296,0.186732,0.001139,-3.728307,0.689493,8.821733,0.000145,0.001879,0.005084,,,,4636916482758934500.000000,0.979597,0.038140,0.197189,-0.007195,-13.908372,-1.314837,0.592415,-0.302324,-0.862484,-0.039510,,,,4636919607537319900.000000,0.091598,0.743369,0.063198,-0.659559
1763459882904885,-8.435691,-0.902785,-4.450067,-0.004207,0.004273,-0.004815,,,,4636922495713148900.000000,0.088884,-0.851492,0.056242,0.513710,-8.206447,0.042687,-5.037089,-0.011488,0.008676,-0.001068,,,,4636917127004028900.000000,0.007325,0.872593,0.003567,-0.488380,-3.647366,-0.845811,8.977648,-0.014872,0.007477,0.004728,,,,4636916053262204900.000000,0.981492,-0.042347,0.186760,0.001156,-3.773361,0.609097,8.794380,-0.006151,0.001326,0.003904,,,,4636916608672445400.000000,0.979596,0.038116,0.197200,-0.007178,-12.709580,-1.295724,1.853603,-0.178220,1.672491,-0.114056,,,,4636919596610224100.000000,0.091403,0.747573,0.064581,-0.654682
1763459882912697,-8.447339,-0.841942,-4.498705,0.001084,0.002104,-0.004799,,,,4636922495713148900.000000,0.088907,-0.851500,0.056238,0.513692,-8.200306,0.009138,-5.064572,-0.009876,0.004804,0.000269,,,,4636917127004028900.000000,0.007360,0.872600,0.003593,-0.488367,-3.673577,-0.843162,9.009064,-0.023574,0.007858,0.009381,,,,4636916053262204900.000000,0.981483,-0.042428,0.186789,0.001196,-3.830181,0.566591,8.817958,-0.003093,0.000000,0.000258,,,,4636916697507299300.000000,0.979595,0.038102,0.197207,-0.007177,-10.160478,-1.317900,4.163806,0.002690,5.231121,0.090756,,,,4636919596610224100.000000,0.090284,0.760822,0.066160,-0.639235
1763459882920509,-8.429121,-0.836481,-4.498154,-0.001116,0.000000,-0.006441,,,,4636922495713148900.000000,0.088927,-0.851506,0.056223,0.513682,-8.160619,0.007637,-5.078280,0.001879,0.001868,0.001736,,,,4636917127004028900.000000,0.007356,0.872602,0.003592,-0.488364,-3.636958,-0.897189,9.013416,-0.022208,0.008164,0.012818,,,,4636916053262204900.000000,0.981473,-0.042501,0.186821,0.001249,-3.809547,0.597325,8.838160,0.006262,0.000000,-0.003573,,,,4636916697507299300.000000,0.979593,0.038121,0.197214,-0.007199,-9.725094,-0.541170,0.241704,0.321336,8.222471,0.296995,,,,4636919596610224100.000000,0.087895,0.781150,0.067336,-0.614447
1763459882928321,-8.410719,-0.873101,-4.467728,-0.008609,0.000000,-0.008545,,,,4636922495713148900.000000,0.088926,-0.851514,0.056186,0.513672,-8.119428,0.058027,-5.108827,0.015496,0.002405,0.003473,,,,4636917127004028900.000000,0.007310,0.872604,0.003559,-0.488360,-3.604689,-0.934772,8.999514,-0.014499,0.008239,0.012818,,,,4636916053262204900.000000,0.981465,-0.042545,0.186852,0.001296,-3.769983,0.644046,8.816692,0.014438,0.001878,-0.005967,,,,4636916697507299300.000000,0.979587,0.038169,0.197229,-0.007235,-8.856271,2.607514,-12.765577,0.340475,7.304302,0.336786,,,,4636919596610224100.000000,0.085704,0.798569,0.067968,-0.591881
1763459882936133,-8.392500,-0.903528,-4.449509,-0.013902,0.000000,-0.006377,,,,4636922495713148900.000000,0.088903,-0.851524,0.056146,0.513664,-8.090444,0.115995,-5.134745,0.020295,0.003873,0.006945,,,,4636917127004028900.000000,0.007254,0.872610,0.003505,-0.488350,-3.597676,-0.898998,8.955884,-0.008705,0.007710,0.010915,,,,4636916015001649200.000000,0.981459,-0.042567,0.186882,0.001332,-3.767036,0.687821,8.772916,0.018969,0.001952,-0.005157,,,,4636916697507299300.000000,0.979582,0.038235,0.197243,-0.007272,-10.475897,1.346495,-15.775038,-0.088121,1.882155,0.006999,,,,4636919701758038000.000000,0.085489,0.802874,0.068775,-0.585965
1763459882943945,-8.429841,-0.927942,-4.431108,-0.014954,0.000000,-0.003731,,,,4636922495713148900.000000,0.088871,-0.851534,0.056112,0.513657,-8.081301,0.157187,-5.124047,0.012278,0.004941,0.007209,,,,4636917127004028900.000000,0.007226,0.872618,0.003466,-0.488337,-3.613391,-0.882443,8.965422,-0.002063,-0.000294,0.005955,,,,4636915945888022500.000000,0.981459,-0.042568,0.186880,0.001345,-3.779241,0.708029,8.759862,0.016539,0.000442,-0.001769,,,,4636916697507299300.000000,0.979578,0.038294,0.197252,-0.007294,-9.195606,1.414034,-3.292989,-0.056408,-2.652600,0.049162,,,,4636919703984406500.000000,0.086482,0.796757,0.067857,-0.594217
1763459882951757,-8.484324,-0.958548,-4.388116,-0.013870,0.000000,-0.002121,,,,4636922495713148900.000000,0.088840,-0.851543,0.056086,0.513650,-8.096567,0.170904,-5.107269,-0.001206,0.005341,0.003737,,,,4636917127004028900.000000,0.007238,0.872626,0.003464,-0.488323,-3.604695,-0.862377,9.001205,0.001141,-0.008545,0.002443,,,,4636915945888022500.000000,0.981466,-0.042560,0.186846,0.001343,-3.798600,0.722334,8.757763,0.009505,-0.000626,0.001877,,,,4636916697507299300.000000,0.979575,0.038329,0.197255,-0.007298,-5.354353,0.902026,4.647195,-0.023118,-2.413581,0.002087,,,,4636919703984406500.000000,0.087190,0.791116,0.067082,-0.601692
1763459882959569,-8.490162,-0.964210,-4.364234,-0.011193,-0.001625,-0.000526,,,,4636922495713148900.000000,0.088815,-0.851547,0.056070,0.513649,-8.105716,0.140376,-5.079799,-0.011751,0.002670,0.000133,,,,4636917127004028900.000000,0.007278,0.872629,0.003494,-0.488317,-3.580282,-0.854518,9.000369,0.003204,-0.007404,0.001068,,,,4636915945888022500.000000,0.981472,-0.042544,0.186815,0.001335,-3.794405,0.732444,8.752708,0.002654,-0.001068,0.004456,,,,4636916697507299300.000000,0.979575,0.038340,0.197257,-0.007285,-6.444965,0.628180,0.925082,0.027770,0.249956,0.026169,,,,4636919703984406500.000000,0.087096,0.791723,0.067018,-0.600914
1763459882967381,-8.453189,-0.958369,-4.364059,-0.005821,-0.003746,0.000542,,,,4636922495713148900.000000,0.088806,-0.851545,0.056068,0.513654,-8.128609,0.099181,-5.058441,-0.016957,0.001068,-0.002404,,,,4636917127004028900.000000,0.007331,0.872628,0.003543,-0.488317,-3.542828,-0.867558,8.997689,0.003204,-0.004200,-0.000073,,,,4636915945888022500.000000,0.981477,-0.042529,0.186797,0.001322,-3.784295,0.725292,8.774165,-0.005007,0.000809,0.008470,,,,4636916697507299300.000000,0.979574,0.038325,0.197266,-0.007252,-10.318690,0.431335,-4.464684,0.019427,1.764488,0.020429,,,,4636919703984406500.000000,0.086616,0.795861,0.067504,-0.595438
1763459882975193,-8.410727,-0.976766,-4.358043,-0.001053,-0.003731,0.001610,,,,4636922495713148900.000000,0.088810,-0.851542,0.056079,0.513658,-8.172860,0.054930,-5.015713,-0.015488,0.001068,-0.004540,,,,4636917127004028900.000000,0.007375,0.872628,0.003596,-0.488317,-3.499179,-0.904178,9.025617,0.002824,-0.002136,-0.002136,,,,4636915945888022500.000000,0.981479,-0.042517,0.186787,0.001301,-3.748543,0.698786,8.817932,-0.010422,0.002762,0.010056,,,,4636916697507299300.000000,0.979572,0.038290,0.197282,-0.007208,-11.786865,0.415309,-4.601675,-0.006913,0.951763,0.011930,,,,4636919703984406500.000000,0.086409,0.798073,0.067801,-0.592465
