Format=7,10908,,,Left Skank,,,,,,,,,,,14140,,,Right Shank,,,,,,,,,,,15955,,,Left Thigh,,,,,,,,,,,15985,,,Right Thigh,,,,,,,,,,,16169,,,Waist,,,,,,,,,,
Time,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,
1763460718708798,-7.861567,-1.998115,-5.167631,-0.001068,-0.001068,0.000000,,,,4636922925209878500.000000,0.153183,-0.874359,0.074276,0.454439,-8.141939,2.062918,-4.822057,0.010658,0.000046,0.004284,,,,4636917771249123300.000000,0.182862,0.858481,0.107713,-0.466872,-2.136296,1.037629,9.494120,0.002659,0.002420,-0.000807,,,,4636916590133116900.000000,0.992482,0.053534,0.109945,-0.004975,-2.035228,-1.427130,9.310841,-0.007179,-0.004844,-0.006508,,,,4636917234378211300.000000,0.991866,-0.072252,0.104344,0.009654,-9.305785,0.089195,-1.754122,-0.002222,-0.001481,-0.000741,,,,4636920026106953700.000000,0.020158,0.766069,0.012484,-0.642321
1763460718716610,-7.853516,-2.005910,-5.183991,-0.000364,-0.002477,0.000000,,,,4636922925209878500.000000,0.153192,-0.874358,0.074282,0.454436,-8.178557,2.087197,-4.858144,0.010681,0.001056,0.002160,,,,4636917771249123300.000000,0.182833,0.858489,0.107702,-0.466872,-2.136296,1.028412,9.503586,-0.000283,0.001591,-0.001068,,,,4636916590133116900.000000,0.992481,0.053539,0.109951,-0.004986,-2.049708,-1.439338,9.358534,-0.013289,-0.010184,-0.004471,,,,4636917234378211300.000000,0.991866,-0.072311,0.104310,0.009642,-9.325475,0.101401,-1.741917,0.000655,0.001637,0.000327,,,,4636920026106953700.000000,0.020151,0.766079,0.012479,-0.642309
1763460718724422,-7.841310,-2.006171,-5.196197,0.000000,-0.003204,-0.000704,,,,4636922783583716400.000000,0.153204,-0.874356,0.074285,0.454436,-8.142741,2.099539,-4.846474,0.004343,0.000012,0.000024,,,,4636917771249123300.000000,0.182823,0.858489,0.107709,-0.466875,-2.136296,1.016205,9.518783,-0.002681,0.000262,0.001351,,,,4636916590133116900.000000,0.992482,0.053535,0.109952,-0.004987,-2.039775,-1.440474,9.363078,-0.018728,-0.011650,-0.001367,,,,4636917234378211300.000000,0.991864,-0.072389,0.104272,0.009645,-9.369578,0.106125,-1.722227,0.001154,0.005341,0.002378,,,,4636920026106953700.000000,0.020146,0.766099,0.012467,-0.642286
1763460718732234,-7.813004,-2.010064,-5.200354,-0.001409,-0.003909,-0.000364,,,,4636922710461513700.000000,0.153211,-0.874353,0.074287,0.454439,-8.094052,2.087602,-4.870482,0.000048,0.003169,0.000000,,,,4636917771249123300.000000,0.182825,0.858491,0.107726,-0.466865,-2.154724,1.004000,9.512560,-0.004817,0.000000,0.002943,,,,4636916590133116900.000000,0.992482,0.053524,0.109951,-0.004980,-2.016497,-1.462613,9.363078,-0.017289,-0.009812,0.001838,,,,4636917234378211300.000000,0.991862,-0.072461,0.104241,0.009659,-9.404424,0.086433,-1.711797,-0.001396,0.004031,0.005341,,,,4636920026106953700.000000,0.020158,0.766115,0.012452,-0.642267
1763460718740046,-7.792482,-2.022271,-5.208403,-0.001432,-0.003568,0.000000,,,,4636922710461513700.000000,0.153216,-0.874351,0.074290,0.454440,-8.009008,2.087466,-4.846611,-0.003169,0.003204,-0.001056,,,,4636917771249123300.000000,0.182837,0.858491,0.107753,-0.466854,-2.169925,1.028651,9.491138,-0.006147,-0.001613,0.004011,,,,4636916590133116900.000000,0.992484,0.053508,0.109943,-0.004970,-1.969954,-1.487022,9.329877,-0.015154,-0.005740,0.005041,,,,4636917234378211300.000000,0.991858,-0.072524,0.104227,0.009683,-9.383752,0.061037,-1.745659,-0.001482,0.000413,0.005013,,,,4636920026106953700.000000,0.020168,0.766122,0.012438,-0.642258
1763460718747858,-7.788323,-2.026429,-5.228658,-0.001068,-0.002500,-0.000704,,,,4636922710461513700.000000,0.153224,-0.874351,0.074291,0.454438,-8.020126,2.051256,-4.834269,-0.002148,0.001092,-0.001068,,,,4636917771249123300.000000,0.182846,0.858488,0.107776,-0.466851,-2.163704,1.028416,9.494366,-0.005603,-0.000524,0.006691,,,,4636916590133116900.000000,0.992485,0.053495,0.109940,-0.004949,-1.976459,-1.478237,9.315390,-0.006239,-0.001467,0.006309,,,,4636917234378211300.000000,0.991856,-0.072551,0.104231,0.009708,-9.375286,0.072257,-1.745659,0.000000,-0.000086,0.002964,,,,4636920026106953700.000000,0.020169,0.766128,0.012426,-0.642252
1763460718755670,-7.772226,-2.042526,-5.220879,-0.001068,-0.003545,-0.001068,,,,4636922710461513700.000000,0.153233,-0.874349,0.074291,0.454439,-7.996124,2.050844,-4.846202,-0.003192,0.002124,-0.001068,,,,4636917771249123300.000000,0.182858,0.858486,0.107802,-0.466844,-2.160710,1.016210,9.478936,-0.002923,-0.000806,0.005865,,,,4636916590133116900.000000,0.992486,0.053492,0.109935,-0.004932,-1.955469,-1.454965,9.292118,0.001437,-0.000100,0.007377,,,,4636917234378211300.000000,0.991855,-0.072548,0.104240,0.009733,-9.375286,0.101397,-1.745659,0.000327,0.000174,0.000654,,,,4636920026106953700.000000,0.020164,0.766134,0.012421,-0.642244
1763460718763482,-7.771956,-2.026702,-5.204514,-0.002476,-0.003568,-0.001068,,,,4636922639680299000.000000,0.153237,-0.874348,0.074289,0.454440,-7.995849,2.026707,-4.858408,-0.002148,0.003192,-0.000012,,,,4636917771249123300.000000,0.182868,0.858487,0.107824,-0.466833,-2.160710,1.022425,9.463734,-0.000524,-0.000262,0.006147,,,,4636916590133116900.000000,0.992486,0.053499,0.109932,-0.004915,-1.964250,-1.463746,9.289834,0.008914,0.000000,0.006509,,,,4636917234378211300.000000,0.991856,-0.072517,0.104250,0.009751,-9.364074,0.117341,-1.734447,0.000414,-0.006235,0.002463,,,,4636920026106953700.000000,0.020162,0.766124,0.012409,-0.642256
1763460718771294,-7.800254,-1.998129,-5.192308,-0.003908,-0.004613,-0.000364,,,,4636922603087331300.000000,0.153235,-0.874345,0.074285,0.454446,-8.044122,2.038497,-4.858547,0.001032,0.000037,-0.001056,,,,4636917771249123300.000000,0.182866,0.858484,0.107841,-0.466835,-2.142288,1.043845,9.479160,0.000000,0.002418,0.005603,,,,4636916590133116900.000000,0.992485,0.053508,0.109940,-0.004900,-1.976457,-1.464888,9.278768,0.013486,0.000968,0.006409,,,,4636917234378211300.000000,0.991858,-0.072468,0.104264,0.009768,-9.331192,0.130546,-1.727716,-0.002376,-0.011008,0.002224,,,,4636920026106953700.000000,0.020169,0.766103,0.012405,-0.642282
1763460718779106,-7.836873,-2.005897,-5.164011,-0.007792,-0.005341,-0.000704,,,,4636922603087331300.000000,0.153221,-0.874344,0.074274,0.454455,-8.080879,2.038636,-4.870613,0.001068,-0.001056,-0.000012,,,,4636917771249123300.000000,0.182867,0.858480,0.107853,-0.466840,-2.127086,1.086674,9.466733,0.000000,0.000787,0.004535,,,,4636916590133116900.000000,0.992484,0.053516,0.109942,-0.004890,-2.010795,-1.464888,9.299756,0.017759,-0.000868,0.005441,,,,4636917234378211300.000000,0.991862,-0.072403,0.104271,0.009779,-9.321718,0.114605,-1.770074,-0.006648,-0.010442,0.000000,,,,4636920026106953700.000000,0.020183,0.766082,0.012418,-0.642306
1763460718786918,-7.857405,-2.006177,-5.167613,-0.008909,-0.006749,-0.001068,,,,4636922603087331300.000000,0.153204,-0.874341,0.074258,0.454469,-8.117501,2.014503,-4.882821,0.001068,-0.000012,0.000000,,,,4636917771249123300.000000,0.182868,0.858477,0.107866,-0.466841,-2.133298,1.098666,9.479157,0.000806,-0.001612,0.003467,,,,4636916590133116900.000000,0.992485,0.053526,0.109934,-0.004884,-1.969978,-1.464888,9.313102,0.020094,-0.002036,0.005341,,,,4636917234378211300.000000,0.991867,-0.072329,0.104273,0.009789,-9.342398,0.086456,-1.766339,-0.009940,-0.005190,0.000000,,,,4636920026106953700.000000,0.020207,0.766074,0.012440,-0.642315
1763460718794730,-7.861567,-2.010058,-5.167896,-0.007841,-0.010996,-0.001068,,,,4636922603087331300.000000,0.153192,-0.874330,0.074241,0.454498,-8.081727,1.990091,-4.834700,-0.001043,-0.001056,0.000000,,,,4636917771249123300.000000,0.182876,0.858472,0.107882,-0.466845,-2.108672,1.089458,9.494361,-0.001349,-0.004553,0.002399,,,,4636916590133116900.000000,0.992487,0.053528,0.109916,-0.004882,-1.954331,-1.475949,9.292128,0.015456,-0.002136,0.004373,,,,4636917234378211300.000000,0.991871,-0.072273,0.104274,0.009797,-9.343406,0.057304,-1.761599,-0.010681,0.000000,0.000000,,,,4636920026106953700.000000,0.020233,0.766079,0.012464,-0.642307
1763460718802542,-7.861567,-1.998134,-5.171776,-0.008181,-0.012818,-0.001772,,,,4636922603087331300.000000,0.153180,-0.874316,0.074221,0.454532,-8.057170,1.953611,-4.810001,-0.001068,-0.000012,0.001056,,,,4636917771249123300.000000,0.182886,0.858468,0.107896,-0.466845,-2.099673,1.086459,9.515776,-0.004553,-0.006146,0.000525,,,,4636916590133116900.000000,0.992490,0.053517,0.109891,-0.004887,-1.942125,-1.477096,9.256657,0.009148,-0.000201,0.003305,,,,4636917234378211300.000000,0.991872,-0.072242,0.104282,0.009803,-9.333920,0.048830,-1.781270,-0.011335,-0.000327,0.001959,,,,4636920026106953700.000000,0.020265,0.766083,0.012484,-0.642301
1763460718810354,-7.869610,-1.973722,-5.127684,-0.007138,-0.010707,-0.002136,,,,4636922603087331300.000000,0.153172,-0.874305,0.074202,0.454558,-8.020700,1.977309,-4.797655,-0.000013,0.002111,0.001068,,,,4636917771249123300.000000,0.182891,0.858469,0.107909,-0.466838,-2.081258,1.049629,9.512567,-0.005341,-0.005603,0.000806,,,,4636916590133116900.000000,0.992493,0.053502,0.109869,-0.004890,-1.896742,-1.443919,9.208976,0.000804,0.000000,0.004172,,,,4636917234378211300.000000,0.991871,-0.072243,0.104291,0.009816,-9.339673,0.037632,-1.802963,-0.010858,-0.000088,0.006409,,,,4636920026106953700.000000,0.020307,0.766088,0.012490,-0.642293
1763460718818166,-7.881816,-1.957350,-5.094653,-0.005002,-0.008206,-0.002136,,,,4636922603087331300.000000,0.153171,-0.874297,0.074189,0.454576,-8.032326,1.989661,-4.809571,0.001055,0.003192,0.001068,,,,4636917771249123300.000000,0.182892,0.858473,0.107921,-0.466827,-2.029229,1.037629,9.491155,-0.005341,-0.004535,0.000263,,,,4636916590133116900.000000,0.992496,0.053488,0.109851,-0.004894,-1.903206,-1.418356,9.237558,-0.004838,-0.002903,0.003305,,,,4636917234378211300.000000,0.991869,-0.072266,0.104288,0.009829,-9.310518,0.012207,-1.779564,-0.003471,0.002789,0.006409,,,,4636920026106953700.000000,0.020327,0.766101,0.012477,-0.642278
1763460718825978,-7.918144,-1.977306,-5.090487,-0.004976,-0.004663,-0.002136,,,,4636922603087331300.000000,0.153168,-0.874296,0.074177,0.454581,-8.056592,2.001867,-4.773535,0.005289,0.002149,0.002123,,,,4636917771249123300.000000,0.182881,0.858478,0.107921,-0.466822,-2.014221,1.046834,9.503561,-0.004535,-0.001051,0.002416,,,,4636916590133116900.000000,0.992497,0.053477,0.109846,-0.004891,-1.882237,-1.449235,9.218887,-0.011147,-0.002237,0.000301,,,,4636917234378211300.000000,0.991866,-0.072315,0.104287,0.009832,-9.275931,0.030858,-1.730738,0.003857,0.005904,0.006409,,,,4636920026106953700.000000,0.020325,0.766122,0.012446,-0.642253
1763460718833790,-7.902653,-2.005886,-5.082447,-0.003230,-0.001797,-0.003543,,,,4636922603087331300.000000,0.153174,-0.874299,0.074166,0.454575,-8.081004,2.002014,-4.833390,0.007451,0.001081,0.002136,,,,4636917771249123300.000000,0.182864,0.858483,0.107916,-0.466820,-2.005016,1.049837,9.509567,-0.001051,0.000805,0.005621,,,,4636916590133116900.000000,0.992497,0.053482,0.109848,-0.004875,-1.924170,-1.452681,9.238704,-0.013685,-0.006006,0.000000,,,,4636917234378211300.000000,0.991863,-0.072374,0.104271,0.009836,-9.209130,0.073244,-1.722939,0.006320,0.014509,0.005430,,,,4636920026106953700.000000,0.020313,0.766165,0.012412,-0.642203
1763460718841602,-7.902060,-2.022260,-5.078280,-0.002136,-0.000365,-0.002866,,,,4636922603087331300.000000,0.153181,-0.874304,0.074160,0.454564,-8.141588,2.050244,-4.846189,0.009587,-0.001042,0.001081,,,,4636917771249123300.000000,0.182838,0.858486,0.107909,-0.466828,-2.029627,1.059041,9.491158,0.000000,0.000263,0.005604,,,,4636916590133116900.000000,0.992496,0.053490,0.109847,-0.004861,-1.984049,-1.463737,9.307340,-0.014853,-0.011246,-0.003870,,,,4636917234378211300.000000,0.991863,-0.072438,0.104233,0.009828,-9.210823,0.073244,-1.804658,0.007240,0.026941,0.002225,,,,4636920026106953700.000000,0.020289,0.766239,0.012387,-0.642116
1763460718849414,-7.902360,-2.042503,-5.094354,-0.000027,0.000703,-0.002840,,,,4636922603087331300.000000,0.153195,-0.874309,0.074158,0.454549,-8.202633,2.050844,-4.822221,0.008558,-0.002123,0.000013,,,,4636917771249123300.000000,0.182815,0.858485,0.107907,-0.466840,-2.057042,1.043638,9.512761,0.000805,-0.000805,0.003730,,,,4636916671079480300.000000,0.992496,0.053501,0.109843,-0.004854,-1.989807,-1.453833,9.369528,-0.013019,-0.017554,-0.003305,,,,4636917234378211300.000000,0.991865,-0.072495,0.104171,0.009822,-9.264397,0.076973,-1.825697,0.005578,0.027951,-0.000652,,,,4636920026106953700.000000,0.020263,0.766315,0.012374,-0.642026
1763460718857226,-7.874083,-2.050844,-5.102695,0.001771,-0.000338,-0.002501,,,,4636922603087331300.000000,0.153215,-0.874312,0.074160,0.454537,-8.179260,2.014671,-4.809867,0.001160,-0.005301,0.001055,,,,4636917771249123300.000000,0.182819,0.858473,0.107913,-0.466858,-2.072254,1.000820,9.521774,0.001873,-0.002679,0.002399,,,,4636916697507299300.000000,0.992497,0.053515,0.109832,-0.004853,-1.989807,-1.507960,9.397397,-0.009916,-0.017191,-0.003204,,,,4636917234378211300.000000,0.991868,-0.072540,0.104111,0.009816,-9.282379,0.089179,-1.742956,0.007893,0.021542,-0.003441,,,,4636920026106953700.000000,0.020224,0.766376,0.012364,-0.641955
1763460718865038,-7.853533,-2.050844,-5.134835,0.001433,-0.000365,-0.002136,,,,4636922603087331300.000000,0.153234,-0.874314,0.074163,0.454526,-8.094559,2.014221,-4.785602,-0.001042,-0.001121,0.002123,,,,4636917771249123300.000000,0.182831,0.858468,0.107922,-0.466860,-2.075258,0.998002,9.512572,0.000526,-0.002399,0.002136,,,,4636916697507299300.000000,0.992497,0.053524,0.109821,-0.004853,-1.956648,-1.513718,9.333383,-0.004778,-0.010320,-0.002237,,,,4636917234378211300.000000,0.991870,-0.072565,0.104078,0.009809,-9.269144,0.090209,-1.727663,0.005757,0.017742,-0.005431,,,,4636920026106953700.000000,0.020186,0.766426,0.012364,-0.641896
1763460718872850,-7.857394,-2.050844,-5.135456,0.003177,0.003515,-0.000730,,,,4636922603087331300.000000,0.153254,-0.874322,0.074176,0.454502,-8.045285,2.002166,-4.797358,-0.002123,-0.000013,0.001081,,,,4636917771249123300.000000,0.182844,0.858464,0.107937,-0.466860,-2.093659,1.001007,9.509567,-0.001610,-0.002136,0.002941,,,,4636916697507299300.000000,0.992498,0.053525,0.109812,-0.004848,-1.920027,-1.491613,9.304351,-0.000404,-0.002844,0.000765,,,,4636917234378211300.000000,0.991870,-0.072572,0.104075,0.009810,-9.281352,0.069519,-1.773799,0.005250,0.021182,-0.003204,,,,4636920026106953700.000000,0.020154,0.766485,0.012360,-0.641826
1763460718880662,-7.853534,-2.042810,-5.159244,0.002867,0.003232,-0.000703,,,,4636922603087331300.000000,0.153274,-0.874330,0.074188,0.454479,-8.020567,2.026126,-4.809565,-0.002136,0.002110,0.003178,,,,4636917771249123300.000000,0.182860,0.858464,0.107947,-0.466850,-2.118074,1.001007,9.509567,-0.002136,-0.001331,0.002399,,,,4636916616581449700.000000,0.992499,0.053524,0.109806,-0.004846,-1.905511,-1.489303,9.279938,0.005802,0.001732,0.002035,,,,4636917234378211300.000000,0.991869,-0.072555,0.104090,0.009812,-9.319637,0.068488,-1.793457,0.008129,0.026287,-0.002878,,,,4636920026106953700.000000,0.020115,0.766558,0.012348,-0.641742
1763460718888474,-7.825263,-2.038636,-5.151841,0.000028,0.001433,-0.000365,,,,4636922603087331300.000000,0.153284,-0.874336,0.074196,0.454463,-8.020264,1.990266,-4.845880,-0.001082,0.003191,0.003204,,,,4636917771249123300.000000,0.182872,0.858467,0.107956,-0.466838,-2.114889,1.001007,9.500368,-0.002136,-0.001068,0.002941,,,,4636916590133116900.000000,0.992500,0.053523,0.109801,-0.004841,-1.915407,-1.478251,9.266574,0.008343,0.002136,0.001169,,,,4636917234378211300.000000,0.991870,-0.072528,0.104107,0.009809,-9.391217,0.089176,-1.785384,0.010917,0.026468,-0.002462,,,,4636920026106953700.000000,0.020069,0.766630,0.012327,-0.641656
1763460718896286,-7.788642,-2.022572,-5.171445,-0.001771,0.000365,0.000000,,,,4636922603087331300.000000,0.153287,-0.874341,0.074200,0.454451,-7.972047,1.953644,-4.798122,-0.000013,0.003204,0.005314,,,,4636917771249123300.000000,0.182885,0.858472,0.107955,-0.466824,-2.111881,1.028605,9.497360,-0.002941,0.001347,0.002400,,,,4636916590133116900.000000,0.992499,0.053519,0.109805,-0.004837,-1.872357,-1.454993,9.243316,0.012413,0.006971,0.000101,,,,4636917234378211300.000000,0.991869,-0.072486,0.104142,0.009800,-9.395978,0.105104,-1.720203,0.010955,0.019265,-0.001902,,,,4636920026106953700.000000,0.020024,0.766685,0.012304,-0.641593
1763460718904098,-7.768085,-2.022252,-5.188147,-0.002839,0.000000,-0.001405,,,,4636922603087331300.000000,0.153289,-0.874346,0.074198,0.454440,-7.995540,1.965237,-4.797510,0.003164,0.005314,0.006395,,,,4636917771249123300.000000,0.182888,0.858484,0.107947,-0.466804,-2.102683,1.046827,9.478964,-0.003204,0.003746,0.002136,,,,4636916590133116900.000000,0.992498,0.053514,0.109819,-0.004834,-1.889832,-1.452681,9.207855,0.011851,0.013278,-0.001934,,,,4636917234378211300.000000,0.991866,-0.072447,0.104201,0.009781,-9.380050,0.107187,-1.767989,0.001342,0.007985,0.002371,,,,4636920026106953700.000000,0.020019,0.766711,0.012292,-0.641562
1763460718911910,-7.796030,-2.018398,-5.172086,-0.006718,0.000000,-0.002136,,,,4636922603087331300.000000,0.153280,-0.874354,0.074187,0.454430,-8.019954,1.977445,-4.845720,0.011641,0.003232,0.008518,,,,4636917771249123300.000000,0.182867,0.858498,0.107914,-0.466792,-2.108871,1.040639,9.454550,-0.004009,0.004273,0.002136,,,,4636916590133116900.000000,0.992497,0.053505,0.109835,-0.004830,-1.958436,-1.441633,9.204382,0.010783,0.010019,-0.005036,,,,4636917234378211300.000000,0.991864,-0.072413,0.104246,0.009751,-9.366799,0.062081,-1.826345,-0.005666,0.008180,0.006318,,,,4636920026106953700.000000,0.020045,0.766737,0.012285,-0.641530
1763460718919722,-7.820767,-2.014221,-5.171761,-0.007140,-0.002108,-0.002136,,,,4636922603087331300.000000,0.153269,-0.874359,0.074173,0.454427,-8.056417,2.037855,-4.858390,0.015968,0.000041,0.008545,,,,4636917771249123300.000000,0.182833,0.858510,0.107872,-0.466794,-2.121077,1.046826,9.476120,-0.003468,0.003468,0.000527,,,,4636916590133116900.000000,0.992496,0.053498,0.109848,-0.004833,-1.965392,-1.407326,9.237530,0.008748,0.002846,-0.007274,,,,4636917234378211300.000000,0.991864,-0.072388,0.104263,0.009715,-9.390171,0.040343,-1.832154,-0.005432,0.019370,0.007568,,,,4636920026106953700.000000,0.020073,0.766792,0.012275,-0.641465
