Format=7,10908,,,Left Skank,,,,,,,,,,,14140,,,Right Shank,,,,,,,,,,,15955,,,Left Thigh,,,,,,,,,,,15985,,,Right Thigh,,,,,,,,,,,16169,,,Waist,,,,,,,,,,
Time,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,
1763460447428301,-8.646745,-0.195318,-4.010381,-0.001795,-0.001795,-0.003204,,,,4636922280964784100.000000,-0.012093,0.843131,0.000374,-0.537573,-8.764915,-0.146489,-3.845332,-0.000619,0.003823,-0.001068,,,,4636917019629846500.000000,0.023973,-0.838344,-0.002782,0.544606,-2.498227,-1.086459,9.385348,-0.001631,0.003017,0.000880,,,,4636916053262204900.000000,0.988180,-0.072690,0.133112,0.022312,-2.160710,-0.174518,9.371672,-0.008229,0.000692,0.002828,,,,4636916621920712700.000000,0.992931,-0.027368,0.108519,0.039528,-9.479036,0.335717,0.466953,-0.000802,-0.023235,0.004806,,,,4636919703984406500.000000,0.714341,0.181327,0.653255,-0.173476
1763460447436113,-8.673111,-0.189464,-3.981565,0.000512,0.000000,-0.002863,,,,4636922280964784100.000000,-0.012104,0.843137,0.000379,-0.537562,-8.764915,-0.146489,-3.835065,0.000898,0.002755,-0.001068,,,,4636917019629846500.000000,0.023963,-0.838348,-0.002797,0.544601,-2.480248,-1.088604,9.373141,-0.004273,0.002324,-0.000188,,,,4636916053262204900.000000,0.988179,-0.072685,0.133117,0.022317,-2.156415,-0.167288,9.387493,-0.008862,0.000000,0.001760,,,,4636916482758934500.000000,0.992928,-0.027397,0.108529,0.039553,-9.463783,0.341807,0.476089,-0.001870,-0.014948,0.004273,,,,4636919703984406500.000000,0.714380,0.181331,0.653211,-0.173478
1763460447443925,-8.707779,-0.152845,-3.995722,0.003034,0.000171,-0.001239,,,,4636922280964784100.000000,-0.012120,0.843144,0.000373,-0.537551,-8.770048,-0.131092,-3.826050,0.003484,0.001238,-0.001068,,,,4636917019629846500.000000,0.023961,-0.838348,-0.002807,0.544601,-2.492454,-1.100810,9.360934,-0.004085,0.003017,-0.001068,,,,4636916053262204900.000000,0.988179,-0.072680,0.133125,0.022319,-2.152798,-0.183111,9.391788,-0.007853,0.000000,0.001444,,,,4636916482758934500.000000,0.992925,-0.027423,0.108539,0.039576,-9.469898,0.350968,0.466928,-0.003739,-0.006139,0.003471,,,,4636919703984406500.000000,0.714398,0.181334,0.653193,-0.173472
1763460447451737,-8.724390,-0.127929,-4.012333,0.001966,0.001068,-0.002136,,,,4636922280964784100.000000,-0.012134,0.843153,0.000372,-0.537537,-8.771990,-0.109867,-3.833125,0.004443,0.000000,-0.000619,,,,4636917019629846500.000000,0.023961,-0.838345,-0.002814,0.544605,-2.504661,-1.115161,9.355158,-0.003017,0.001949,-0.000881,,,,4636916053262204900.000000,0.988179,-0.072670,0.133129,0.022321,-2.156416,-0.187406,9.395406,-0.008545,0.000752,0.002136,,,,4636916482758934500.000000,0.992922,-0.027451,0.108553,0.039603,-9.472945,0.354015,0.473042,-0.003471,-0.008280,0.004006,,,,4636919703984406500.000000,0.714421,0.181337,0.653169,-0.173466
1763460447459549,-8.703878,-0.158696,-3.997671,0.000898,0.000898,-0.001966,,,,4636922263813500900.000000,-0.012145,0.843161,0.000373,-0.537523,-8.744391,-0.114998,-3.827994,0.001858,0.000449,-0.000449,,,,4636917019629846500.000000,0.023952,-0.838344,-0.002825,0.544608,-2.514725,-1.135288,9.379571,-0.002136,0.001068,0.000375,,,,4636916053262204900.000000,0.988180,-0.072657,0.133130,0.022328,-2.144208,-0.203908,9.378904,-0.008169,0.003264,0.002136,,,,4636916482758934500.000000,0.992918,-0.027478,0.108576,0.039628,-9.445468,0.372333,0.512725,-0.004006,-0.013620,0.004273,,,,4636919703984406500.000000,0.714458,0.181336,0.653130,-0.173462
1763460447467361,-8.703878,-0.166491,-4.026494,-0.000853,0.000000,-0.001068,,,,4636922173590601700.000000,-0.012148,0.843168,0.000375,-0.537513,-8.716086,-0.142592,-3.826047,-0.000449,0.001517,-0.000619,,,,4636917019629846500.000000,0.023937,-0.838345,-0.002841,0.544607,-2.516867,-1.139572,9.393275,-0.002324,0.000881,0.001949,,,,4636916053262204900.000000,0.988180,-0.072643,0.133131,0.022340,-2.132003,-0.228318,9.363078,-0.007101,0.003463,0.001761,,,,4636916482758934500.000000,0.992914,-0.027500,0.108600,0.039652,-9.408847,0.378430,0.552394,-0.006677,-0.015755,0.005875,,,,4636919703984406500.000000,0.714503,0.181330,0.653086,-0.173448
1763460447475173,-8.698033,-0.209474,-4.018184,-0.005682,-0.000171,-0.000898,,,,4636922173590601700.000000,-0.012134,0.843174,0.000387,-0.537503,-8.716086,-0.165775,-3.833125,-0.000619,0.001688,0.000000,,,,4636917019629846500.000000,0.023919,-0.838346,-0.002856,0.544605,-2.522653,-1.157564,9.367357,-0.002456,0.000000,0.001068,,,,4636916053262204900.000000,0.988181,-0.072630,0.133128,0.022350,-2.119796,-0.248440,9.367370,-0.005658,0.000000,0.001444,,,,4636916482758934500.000000,0.992911,-0.027517,0.108610,0.039674,-9.399700,0.378430,0.561541,-0.011483,-0.008811,0.006409,,,,4636919703984406500.000000,0.714534,0.181316,0.653064,-0.173416
1763460447482985,-8.667256,-0.219733,-4.030391,-0.006966,-0.000898,0.000341,,,,4636922173590601700.000000,-0.012114,0.843180,0.000397,-0.537495,-8.716086,-0.163824,-3.833125,-0.000449,0.001517,0.000449,,,,4636917019629846500.000000,0.023901,-0.838347,-0.002869,0.544605,-2.504658,-1.141075,9.387493,0.001817,0.000000,0.001255,,,,4636916053262204900.000000,0.988184,-0.072601,0.133125,0.022358,-2.111881,-0.243482,9.379577,-0.004273,0.000000,0.001761,,,,4636916482758934500.000000,0.992909,-0.027529,0.108621,0.039697,-9.390543,0.378430,0.543226,-0.009613,0.000802,0.007210,,,,4636919703984406500.000000,0.714540,0.181317,0.653067,-0.173379
1763460447490797,-8.671147,-0.215842,-4.038705,-0.003932,-0.000170,0.001796,,,,4636922173590601700.000000,-0.012101,0.843186,0.000396,-0.537486,-8.721213,-0.176031,-3.853633,-0.001068,0.002585,0.001517,,,,4636917019629846500.000000,0.023879,-0.838351,-0.002880,0.544600,-2.521139,-1.106598,9.383217,0.005341,0.000187,0.001949,,,,4636916034456945700.000000,0.988187,-0.072558,0.133124,0.022368,-2.120463,-0.228315,9.391784,-0.003146,-0.001126,0.000693,,,,4636916482758934500.000000,0.992907,-0.027536,0.108628,0.039716,-9.424117,0.341806,0.527970,-0.004539,0.009614,0.005074,,,,4636919703984406500.000000,0.714518,0.181332,0.653093,-0.173355
1763460447498609,-8.683890,-0.193373,-4.030388,-0.001626,-0.000898,0.000511,,,,4636922173590601700.000000,-0.012098,0.843191,0.000394,-0.537478,-8.743673,-0.172858,-3.881954,-0.000171,0.002756,0.001688,,,,4636917019629846500.000000,0.023859,-0.838354,-0.002889,0.544595,-2.549209,-1.084320,9.358801,0.005341,0.001442,0.000881,,,,4636915945888022500.000000,0.988189,-0.072516,0.133127,0.022372,-2.144877,-0.235567,9.395410,-0.000317,-0.003204,-0.000375,,,,4636916482758934500.000000,0.992907,-0.027532,0.108627,0.039729,-9.491256,0.338755,0.524918,-0.001602,0.012551,0.001068,,,,4636919703984406500.000000,0.714485,0.181347,0.653128,-0.173347
1763460447506421,-8.640898,-0.183111,-4.042594,0.001238,0.000170,0.003204,,,,4636922173590601700.000000,-0.012098,0.843198,0.000377,-0.537467,-8.759789,-0.158696,-3.881954,0.001068,0.003033,0.001965,,,,4636917019629846500.000000,0.023843,-0.838359,-0.002893,0.544590,-2.541276,-1.074252,9.336527,0.005341,0.002644,-0.000187,,,,4636915945888022500.000000,0.988191,-0.072474,0.133135,0.022372,-2.169289,-0.215444,9.374625,0.001443,-0.002829,-0.000693,,,,4636916482758934500.000000,0.992907,-0.027522,0.108628,0.039740,-9.509567,0.341807,0.506610,0.000534,0.011216,0.000000,,,,4636919703984406500.000000,0.714452,0.181364,0.653158,-0.173349
1763460447514233,-8.626750,-0.179227,-4.056742,0.002136,0.000728,0.003204,,,,4636922190673170400.000000,-0.012102,0.843206,0.000359,-0.537455,-8.737331,-0.148445,-3.892206,0.001068,0.002479,0.003653,,,,4636917019629846500.000000,0.023823,-0.838362,-0.002893,0.544586,-2.551347,-1.076389,9.328593,0.004593,0.000000,-0.001255,,,,4636915945888022500.000000,0.988195,-0.072435,0.133132,0.022369,-2.193704,-0.207526,9.355160,0.002512,-0.003262,0.000000,,,,4636916482758934500.000000,0.992906,-0.027507,0.108627,0.039754,-9.518721,0.323499,0.491350,0.000267,0.010681,-0.000801,,,,4636919703984406500.000000,0.714420,0.181379,0.653188,-0.173353
1763460447522045,-8.604278,-0.162578,-4.077273,0.001797,-0.001068,0.002865,,,,4636922280964784100.000000,-0.012106,0.843210,0.000342,-0.537448,-8.710962,-0.139406,-3.901244,0.000620,0.000897,0.003824,,,,4636917019629846500.000000,0.023802,-0.838361,-0.002893,0.544587,-2.551347,-1.088595,9.340799,0.001068,0.000000,-0.002136,,,,4636915945888022500.000000,0.988197,-0.072411,0.133128,0.022365,-2.205252,-0.198949,9.358790,0.002454,-0.004215,0.000000,,,,4636916482758934500.000000,0.992907,-0.027492,0.108622,0.039767,-9.512622,0.335698,0.488296,0.000000,0.010681,-0.000267,,,,4636919703984406500.000000,0.714388,0.181394,0.653218,-0.173355
1763460447529857,-8.594012,-0.183111,-4.079215,-0.000510,-0.001238,0.001578,,,,4636922280964784100.000000,-0.012104,0.843214,0.000335,-0.537442,-8.703878,-0.151614,-3.889037,-0.000448,0.001688,0.003204,,,,4636917019629846500.000000,0.023778,-0.838363,-0.002897,0.544586,-2.555618,-1.102937,9.348735,0.000881,0.000374,-0.002136,,,,4636915964672320500.000000,0.988199,-0.072388,0.133126,0.022360,-2.201619,-0.191684,9.359444,0.000693,-0.001386,0.000000,,,,4636916482758934500.000000,0.992906,-0.027485,0.108628,0.039781,-9.537024,0.341807,0.515753,0.000801,0.013885,0.001602,,,,4636919703984406500.000000,0.714350,0.181418,0.653255,-0.173351
1763460447537669,-8.597893,-0.185052,-4.085599,-0.003374,-0.001797,0.004273,,,,4636922280964784100.000000,-0.012087,0.843217,0.000324,-0.537438,-8.714126,-0.158696,-3.887078,-0.001068,0.001068,0.004101,,,,4636917019629846500.000000,0.023750,-0.838363,-0.002899,0.544587,-2.580029,-1.125214,9.336530,0.000373,0.001950,-0.002136,,,,4636916053262204900.000000,0.988200,-0.072366,0.133130,0.022356,-2.213826,-0.198954,9.375286,0.000000,-0.000750,-0.000750,,,,4636916482758934500.000000,0.992905,-0.027481,0.108637,0.039793,-9.564492,0.341807,0.497465,-0.001334,0.019758,0.005339,,,,4636919703984406500.000000,0.714300,0.181449,0.653307,-0.173327
1763460447545481,-8.626182,-0.191440,-4.067004,-0.004103,-0.000339,0.004103,,,,4636922280964784100.000000,-0.012069,0.843223,0.000316,-0.537429,-8.733417,-0.153573,-3.894162,0.000725,0.001068,0.004892,,,,4636917019629846500.000000,0.023727,-0.838363,-0.002895,0.544588,-2.598043,-1.133154,9.328590,0.002696,0.000881,-0.001950,,,,4636916053262204900.000000,0.988203,-0.072336,0.133130,0.022351,-2.221747,-0.178826,9.375286,0.000000,-0.001761,-0.002511,,,,4636916482758934500.000000,0.992904,-0.027477,0.108641,0.039797,-9.579755,0.350958,0.506598,-0.003738,0.017359,0.007210,,,,4636919703984406500.000000,0.714259,0.181478,0.653352,-0.173293
1763460447553293,-8.669194,-0.178654,-4.079211,-0.002696,-0.002136,0.003374,,,,4636922280964784100.000000,-0.012056,0.843225,0.000307,-0.537426,-8.750745,-0.146489,-3.894162,0.003653,0.001068,0.003824,,,,4636917019629846500.000000,0.023715,-0.838363,-0.002889,0.544589,-2.585838,-1.120949,9.347190,0.005341,0.000187,-0.001255,,,,4636916053262204900.000000,0.988206,-0.072295,0.133128,0.022347,-2.217463,-0.166619,9.379570,-0.000375,-0.000693,-0.002455,,,,4636916482758934500.000000,0.992903,-0.027475,0.108649,0.039802,-9.546213,0.354015,0.485262,-0.005073,0.007216,0.006676,,,,4636919703984406500.000000,0.714245,0.181494,0.653371,-0.173265
1763460447561105,-8.685276,-0.219733,-4.083668,0.000170,-0.002645,0.004612,,,,4636922280964784100.000000,-0.012050,0.843226,0.000288,-0.537424,-8.754673,-0.136247,-3.899283,0.005169,0.000620,0.003653,,,,4636917019629846500.000000,0.023709,-0.838361,-0.002880,0.544592,-2.575762,-1.113006,9.387493,0.004968,0.001255,-0.002136,,,,4636916053262204900.000000,0.988209,-0.072256,0.133129,0.022340,-2.205257,-0.158696,9.383210,-0.001818,0.000000,-0.001068,,,,4636916482758934500.000000,0.992901,-0.027478,0.108660,0.039813,-9.515684,0.363164,0.494387,-0.002138,-0.000531,0.004808,,,,4636919703984406500.000000,0.714247,0.181508,0.653367,-0.173255
1763460447568917,-8.716086,-0.213924,-4.058667,0.001068,-0.005171,0.006409,,,,4636922280964784100.000000,-0.012044,0.843222,0.000261,-0.537431,-8.745620,-0.116955,-3.906369,0.006409,0.000000,0.005168,,,,4636917019629846500.000000,0.023704,-0.838358,-0.002863,0.544596,-2.577894,-1.118818,9.387493,0.003577,0.001763,-0.002136,,,,4636916053262204900.000000,0.988211,-0.072223,0.133133,0.022334,-2.201615,-0.162979,9.375286,-0.003579,0.000000,-0.000693,,,,4636916482758934500.000000,0.992899,-0.027487,0.108671,0.039826,-9.500419,0.347926,0.500504,-0.001869,-0.002937,0.002672,,,,4636919703984406500.000000,0.714253,0.181516,0.653358,-0.173253
1763460447576729,-8.716086,-0.181174,-4.085606,0.001238,-0.004781,0.006239,,,,4636922280964784100.000000,-0.012038,0.843218,0.000235,-0.537437,-8.742470,-0.104747,-3.911488,0.005961,0.000000,0.005513,,,,4636917019629846500.000000,0.023696,-0.838356,-0.002846,0.544601,-2.590100,-1.100797,9.383231,0.005527,0.000000,-0.002323,,,,4636916053262204900.000000,0.988214,-0.072182,0.133129,0.022326,-2.205258,-0.175186,9.379568,-0.003523,0.000000,0.000000,,,,4636916482758934500.000000,0.992897,-0.027496,0.108682,0.039842,-9.479067,0.350954,0.500504,-0.002937,-0.004005,0.002136,,,,4636919543081178100.000000,0.714263,0.181519,0.653347,-0.173251
1763460447584541,-8.710283,-0.165100,-4.061196,0.002136,-0.007477,0.005679,,,,4636922280964784100.000000,-0.012037,0.843209,0.000209,-0.537452,-8.723175,-0.102778,-3.913458,0.004445,-0.001344,0.004720,,,,4636917019629846500.000000,0.023685,-0.838350,-0.002835,0.544610,-2.593792,-1.106617,9.365207,0.006409,0.000000,-0.003018,,,,4636916053262204900.000000,0.988218,-0.072138,0.133126,0.022316,-2.197333,-0.200240,9.374647,-0.001012,0.000000,0.000375,,,,4636916482758934500.000000,0.992895,-0.027496,0.108693,0.039858,-9.472945,0.344870,0.500504,-0.006405,-0.005073,0.000536,,,,4636919489236041700.000000,0.714277,0.181508,0.653337,-0.173245
1763460447592353,-8.675595,-0.136216,-4.044519,0.002136,-0.007308,0.007477,,,,4636922280964784100.000000,-0.012032,0.843200,0.000177,-0.537466,-8.710969,-0.109867,-3.896135,0.001413,-0.002309,0.004893,,,,4636917019629846500.000000,0.023664,-0.838343,-0.002830,0.544622,-2.565683,-1.084331,9.368902,0.006409,-0.000372,-0.002136,,,,4636916053262204900.000000,0.988222,-0.072094,0.133122,0.022309,-2.205893,-0.227661,9.350871,0.002192,-0.001124,0.001068,,,,4636916482758934500.000000,0.992894,-0.027482,0.108701,0.039875,-9.472945,0.341807,0.509648,-0.006677,-0.003740,-0.000800,,,,4636919489236041700.000000,0.714287,0.181493,0.653332,-0.173242
1763460447600165,-8.655049,-0.142622,-4.059266,0.001629,-0.006240,0.007308,,,,4636922280964784100.000000,-0.012025,0.843193,0.000146,-0.537476,-8.703878,-0.114983,-3.881954,-0.001068,-0.002411,0.003825,,,,4636917019629846500.000000,0.023637,-0.838336,-0.002834,0.544634,-2.573635,-1.072124,9.340790,0.006781,-0.001764,-0.002322,,,,4636916053262204900.000000,0.988227,-0.072048,0.133112,0.022301,-2.213188,-0.198336,9.342312,0.003898,-0.004702,0.000694,,,,4636916482758934500.000000,0.992895,-0.027461,0.108695,0.039891,-9.491232,0.360094,0.503567,-0.003209,0.000796,-0.000268,,,,4636919489236041700.000000,0.714283,0.181492,0.653336,-0.173242
1763460447607977,-8.647313,-0.122074,-4.030377,-0.001068,-0.005341,0.006409,,,,4636922280964784100.000000,-0.012012,0.843188,0.000124,-0.537484,-8.708997,-0.137428,-3.881954,-0.001516,-0.004273,0.003652,,,,4636917019629846500.000000,0.023609,-0.838325,-0.002840,0.544652,-2.552914,-1.057788,9.348743,0.008545,-0.000559,-0.003018,,,,4636916053262204900.000000,0.988232,-0.071996,0.133106,0.022289,-2.193055,-0.162974,9.343568,0.004702,-0.007103,0.000749,,,,4636916482758934500.000000,0.992897,-0.027437,0.108679,0.039907,-9.515646,0.347936,0.527933,0.004264,0.000536,0.000000,,,,4636919489236041700.000000,0.714274,0.181513,0.653335,-0.173261
1763460447615789,-8.604288,-0.125937,-4.036788,-0.000899,-0.005510,0.006916,,,,4636922280964784100.000000,-0.011998,0.843183,0.000100,-0.537492,-8.716086,-0.174059,-3.871713,-0.001240,-0.003825,0.004273,,,,4636917019629846500.000000,0.023581,-0.838314,-0.002842,0.544669,-2.504644,-1.033376,9.340790,0.008173,-0.002832,-0.001950,,,,4636916053262204900.000000,0.988238,-0.071945,0.133093,0.022282,-2.163743,-0.179456,9.362457,0.006354,-0.006783,0.001762,,,,4636916482758934500.000000,0.992898,-0.027406,0.108665,0.039926,-9.494349,0.332665,0.546268,0.011208,0.000000,0.000000,,,,4636919489236041700.000000,0.714262,0.181553,0.653327,-0.173298
1763460447623601,-8.599806,-0.148420,-4.018167,-0.000338,-0.006578,0.009106,,,,4636922280964784100.000000,-0.011981,0.843176,0.000068,-0.537504,-8.716086,-0.174838,-3.852419,0.000000,-0.002756,0.004721,,,,4636917019629846500.000000,0.023555,-0.838306,-0.002841,0.544683,-2.510475,-1.011089,9.348746,0.006037,-0.001068,-0.001254,,,,4636916053262204900.000000,0.988242,-0.071901,0.133086,0.022279,-2.115537,-0.195318,9.351490,0.004273,-0.008225,0.001816,,,,4636916482758934500.000000,0.992900,-0.027383,0.108646,0.039946,-9.485152,0.329600,0.531050,0.012818,0.002400,-0.000800,,,,4636919489236041700.000000,0.714242,0.181596,0.653326,-0.173340
1763460447631413,-8.632564,-0.154837,-4.028443,-0.001630,-0.007477,0.006409,,,,4636922280964784100.000000,-0.011966,0.843167,0.000047,-0.537519,-8.726325,-0.151608,-3.835094,0.001792,-0.003032,0.004893,,,,4636917019629846500.000000,0.023536,-0.838298,-0.002835,0.544697,-2.494560,-1.005257,9.345038,0.003715,-0.001440,-0.002136,,,,4636916053262204900.000000,0.988246,-0.071868,0.133077,0.022273,-2.099673,-0.186768,9.379561,0.003524,-0.008491,0.002082,,,,4636916482758934500.000000,0.992902,-0.027362,0.108625,0.039968,-9.466871,0.329600,0.524918,0.012018,0.006404,-0.001068,,,,4636919489236041700.000000,0.714212,0.181640,0.653336,-0.173377
1763460447639225,-8.648630,-0.136211,-4.026513,0.000899,-0.007646,0.006409,,,,4636922280964784100.000000,-0.011959,0.843157,0.000021,-0.537534,-8.755856,-0.148459,-3.826036,0.005168,-0.003377,0.006064,,,,4636917019629846500.000000,0.023524,-0.838288,-0.002819,0.544713,-2.508355,-1.021175,9.377409,0.000882,-0.002647,-0.001951,,,,4636916053262204900.000000,0.988249,-0.071845,0.133063,0.022270,-2.103949,-0.175179,9.396044,0.003259,-0.006035,0.000000,,,,4636916482758934500.000000,0.992903,-0.027344,0.108613,0.039981,-9.488158,0.329600,0.479219,0.009350,0.011476,-0.001068,,,,4636919489236041700.000000,0.714171,0.181679,0.653363,-0.173404
