Format=7,10908,,,Left Skank,,,,,,,,,,,14140,,,Right Shank,,,,,,,,,,,15955,,,Left Thigh,,,,,,,,,,,15985,,,Right Thigh,,,,,,,,,,,16169,,,Waist,,,,,,,,,,
Time,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,
1763459840273437,-8.616930,-0.611867,-4.138309,0.004741,-0.001799,0.005210,,,,4636922401506460700.000000,0.013471,-0.845743,-0.038367,0.532039,-8.651051,0.309290,-4.073221,0.013536,0.000714,0.022790,,,,4636917341752393700.000000,0.003013,-0.843167,0.013060,0.537484,-3.430280,0.068399,9.131138,-0.014530,0.002984,0.000644,,,,4636916268010569700.000000,0.981935,-0.010148,0.180235,0.056702,-3.055043,0.549894,9.086816,0.023943,0.002925,-0.007083,,,,4636916482758934500.000000,0.986903,0.016161,0.159655,0.016489,-9.313696,0.438360,-2.171258,0.016897,-0.017381,-0.011701,,,,4636919918732771300.000000,0.012773,0.779853,-0.003425,-0.625823
1763459840281249,-8.578810,-0.622578,-4.117753,0.003673,-0.002605,0.003673,,,,4636922495713148900.000000,0.013486,-0.845744,-0.038343,0.532039,-8.691719,0.358165,-4.085427,0.012100,0.002495,0.022072,,,,4636917341752393700.000000,0.003003,-0.843170,0.013144,0.537478,-3.415745,0.065882,9.121447,-0.013038,0.004697,-0.000424,,,,4636916182776385500.000000,0.981932,-0.010196,0.180249,0.056703,-3.071758,0.616756,9.090008,0.026030,0.001463,-0.007477,,,,4636916482758934500.000000,0.986900,0.016253,0.159670,0.016445,-9.299829,0.415052,-2.137402,0.012818,-0.023693,-0.010585,,,,4636919918732771300.000000,0.012698,0.779800,-0.003436,-0.625891
1763459840289061,-8.536833,-0.615725,-4.101687,0.002605,-0.001537,0.002005,,,,4636922495713148900.000000,0.013502,-0.845746,-0.038326,0.532036,-8.712034,0.370275,-4.073170,0.007114,0.003204,0.020649,,,,4636917341752393700.000000,0.002980,-0.843174,0.013213,0.537470,-3.393658,0.082934,9.106723,-0.010902,0.004917,-0.001068,,,,4636916053262204900.000000,0.981929,-0.010237,0.180265,0.056700,-3.076266,0.650182,9.079118,0.026309,0.000395,-0.008151,,,,4636916482758934500.000000,0.986897,0.016347,0.159682,0.016398,-9.253212,0.413951,-2.159060,0.012770,-0.027627,-0.008497,,,,4636919918732771300.000000,0.012628,0.779737,-0.003454,-0.625971
1763459840296873,-8.534470,-0.610370,-4.108539,0.000338,-0.000469,0.001668,,,,4636922495713148900.000000,0.013511,-0.845751,-0.038316,0.532028,-8.716086,0.366222,-4.056912,0.005341,0.002491,0.018868,,,,4636917341752393700.000000,0.002955,-0.843177,0.013272,0.537464,-3.393658,0.102504,9.101878,-0.010461,0.004273,-0.001068,,,,4636916053262204900.000000,0.981927,-0.010275,0.180278,0.056696,-3.076266,0.682293,9.070101,0.023336,-0.001347,-0.010566,,,,4636916482758934500.000000,0.986896,0.016428,0.159686,0.016344,-9.254315,0.390637,-2.122985,0.011894,-0.024326,-0.007574,,,,4636919909030202400.000000,0.012563,0.779682,-0.003473,-0.626040
1763459840304685,-8.552032,-0.637769,-4.113895,-0.000469,0.000000,0.000938,,,,4636922495713148900.000000,0.013519,-0.845757,-0.038309,0.532020,-8.724238,0.390679,-4.044705,0.006767,0.001423,0.018159,,,,4636917341752393700.000000,0.002936,-0.843178,0.013332,0.537462,-3.393658,0.105022,9.099360,-0.010478,0.004696,-0.001916,,,,4636916053262204900.000000,0.981924,-0.010315,0.180292,0.056689,-3.091661,0.718915,9.085496,0.013954,-0.003483,-0.013770,,,,4636916482758934500.000000,0.986897,0.016471,0.159683,0.016283,-9.276526,0.391187,-2.100223,0.014810,-0.019034,-0.009517,,,,4636919708822566900.000000,0.012485,0.779640,-0.003492,-0.626094
1763459840312497,-8.577934,-0.645503,-4.113895,0.000000,0.000000,0.000000,,,,4636922495713148900.000000,0.013530,-0.845763,-0.038305,0.532011,-8.728293,0.427301,-4.032498,0.008904,-0.001785,0.014592,,,,4636917341752393700.000000,0.002931,-0.843172,0.013385,0.537470,-3.393658,0.083128,9.097036,-0.007274,0.006612,-0.004476,,,,4636916053262204900.000000,0.981921,-0.010344,0.180315,0.056670,-3.116076,0.740142,9.086818,0.002878,-0.006293,-0.013607,,,,4636916482758934500.000000,0.986900,0.016471,0.159667,0.016229,-9.253212,0.403394,-2.112431,0.011702,-0.014762,-0.007381,,,,4636919811358588900.000000,0.012421,0.779608,-0.003510,-0.626135
1763459840320309,-8.600860,-0.634785,-4.107047,0.000000,-0.000599,-0.001198,,,,4636922495713148900.000000,0.013544,-0.845767,-0.038305,0.532004,-8.720142,0.415013,-4.012140,0.009613,-0.004631,0.009252,,,,4636917341752393700.000000,0.002941,-0.843160,0.013421,0.537487,-3.413029,0.056194,9.087151,-0.006612,0.008545,-0.006833,,,,4636916053262204900.000000,0.981916,-0.010373,0.180345,0.056641,-3.109704,0.736956,9.082308,-0.007128,-0.010844,-0.012144,,,,4636916482758934500.000000,0.986907,0.016434,0.159634,0.016187,-9.253212,0.415052,-2.124635,0.010729,-0.010203,-0.005341,,,,4636919811358588900.000000,0.012365,0.779588,-0.003532,-0.626161
1763459840328121,-8.619913,-0.641632,-4.115381,0.002995,-0.000469,-0.001537,,,,4636922495713148900.000000,0.013569,-0.845771,-0.038299,0.531997,-8.707936,0.419144,-3.987729,0.009613,-0.006767,0.004625,,,,4636917341752393700.000000,0.002960,-0.843144,0.013442,0.537512,-3.452172,0.043988,9.104200,-0.009816,0.007698,-0.006630,,,,4636916053262204900.000000,0.981913,-0.010414,0.180371,0.056616,-3.054514,0.709361,9.090003,-0.021454,-0.014838,-0.008383,,,,4636916482758934500.000000,0.986917,0.016344,0.159583,0.016168,-9.252118,0.416146,-2.135749,0.011606,0.000191,-0.005245,,,,4636919811358588900.000000,0.012308,0.779593,-0.003556,-0.626156
1763459840335933,-8.637479,-0.619612,-4.126102,0.005341,0.000000,-0.001068,,,,4636922495713148900.000000,0.013600,-0.845776,-0.038287,0.531988,-8.646834,0.419110,-3.995912,0.009613,-0.008190,0.000352,,,,4636917341752393700.000000,0.002988,-0.843125,0.013449,0.537541,-3.462061,0.031781,9.109248,-0.011326,0.005985,-0.005341,,,,4636916053262204900.000000,0.981910,-0.010459,0.180390,0.056596,-2.996662,0.634274,9.086822,-0.034504,-0.015349,-0.003716,,,,4636916482758934500.000000,0.986927,0.016207,0.159530,0.016175,-9.230438,0.438920,-2.123541,0.008306,0.004273,-0.003252,,,,4636919811358588900.000000,0.012265,0.779607,-0.003577,-0.626138
1763459840343745,-8.642841,-0.570789,-4.126102,0.004742,0.000000,-0.000469,,,,4636922495713148900.000000,0.013628,-0.845781,-0.038275,0.531980,-8.602128,0.423201,-3.987730,0.009613,-0.007119,-0.002494,,,,4636917341752393700.000000,0.003022,-0.843109,0.013447,0.537566,-3.464376,0.043777,9.109037,-0.010681,0.006188,-0.004070,,,,4636916053262204900.000000,0.981907,-0.010502,0.180410,0.056581,-2.940137,0.544305,9.136165,-0.039800,-0.012934,0.000557,,,,4636916482758934500.000000,0.986937,0.016052,0.159485,0.016202,-9.264872,0.427806,-2.112974,0.002965,0.004416,-0.004225,,,,4636919811358588900.000000,0.012236,0.779622,-0.003583,-0.626120
1763459840351557,-8.622310,-0.528802,-4.132946,0.004273,0.000000,0.000000,,,,4636922495713148900.000000,0.013654,-0.845787,-0.038261,0.531972,-8.577714,0.410961,-3.987763,0.008187,-0.002131,-0.002491,,,,4636917341752393700.000000,0.003051,-0.843103,0.013442,0.537575,-3.469431,0.078084,9.140817,-0.009411,0.008324,-0.001713,,,,4636916053262204900.000000,0.981901,-0.010538,0.180439,0.056574,-2.917569,0.474243,9.175453,-0.033185,-0.005691,0.004156,,,,4636916482758934500.000000,0.986941,0.015924,0.159469,0.016239,-9.253212,0.439467,-2.137927,-0.002422,0.007667,-0.003157,,,,4636919811358588900.000000,0.012226,0.779645,-0.003578,-0.626092
1763459840359369,-8.606219,-0.526396,-4.124624,0.001279,-0.000599,-0.001197,,,,4636922495713148900.000000,0.013672,-0.845791,-0.038258,0.531965,-8.610333,0.402844,-4.032556,0.005338,0.002851,-0.001423,,,,4636917341752393700.000000,0.003069,-0.843108,0.013434,0.537568,-3.445017,0.080613,9.145875,-0.008324,0.010460,0.000202,,,,4636916053262204900.000000,0.981894,-0.010569,0.180476,0.056574,-2.956034,0.482446,9.141502,-0.018743,0.001229,0.007360,,,,4636916550424462300.000000,0.986940,0.015854,0.159480,0.016281,-9.253212,0.440012,-2.172918,-0.008975,0.011940,-0.002041,,,,4636919811358588900.000000,0.012239,0.779678,-0.003561,-0.626051
1763459840367181,-8.613060,-0.543967,-4.120736,-0.004061,0.000129,-0.002735,,,,4636922495713148900.000000,0.013676,-0.845797,-0.038272,0.531955,-8.663218,0.370260,-4.028420,0.000709,0.004985,-0.000355,,,,4636917341752393700.000000,0.003068,-0.843117,0.013420,0.537554,-3.439955,0.082919,9.111788,-0.010460,0.009633,0.002136,,,,4636916053262204900.000000,0.981887,-0.010606,0.180510,0.056582,-2.993988,0.485122,9.103548,-0.006088,0.003204,0.007199,,,,4636916590133116900.000000,0.986936,0.015832,0.159499,0.016313,-9.252671,0.452215,-2.170755,-0.018490,0.015786,-0.000047,,,,4636919811358588900.000000,0.012285,0.779720,-0.003526,-0.625998
1763459840374993,-8.604746,-0.528812,-4.132943,-0.006409,0.000470,-0.003204,,,,4636922495713148900.000000,0.013673,-0.845803,-0.038291,0.531944,-8.695754,0.329580,-4.024381,-0.003206,0.006053,0.001425,,,,4636917341752393700.000000,0.003051,-0.843128,0.013404,0.537537,-3.440186,0.107332,9.077472,-0.011326,0.004716,0.003406,,,,4636916053262204900.000000,0.981883,-0.010645,0.180524,0.056596,-3.026091,0.499158,9.094516,0.003247,0.003877,0.005063,,,,4636916590133116900.000000,0.986932,0.015845,0.159522,0.016332,-9.240498,0.464388,-2.123582,-0.025724,0.010504,-0.001068,,,,4636919806905281500.000000,0.012351,0.779748,-0.003470,-0.625962
1763459840382805,-8.573493,-0.526390,-4.131470,-0.008204,0.000000,-0.003803,,,,4636922495713148900.000000,0.013665,-0.845809,-0.038316,0.531933,-8.720165,0.301106,-4.020300,-0.002135,0.006409,0.002136,,,,4636917341752393700.000000,0.003036,-0.843140,0.013392,0.537519,-3.418073,0.136583,9.065264,-0.011528,0.001290,0.006610,,,,4636916053262204900.000000,0.981881,-0.010682,0.180526,0.056623,-3.070399,0.528089,9.094516,0.009773,0.002927,0.004273,,,,4636916590133116900.000000,0.986928,0.015882,0.159541,0.016343,-9.228797,0.475582,-2.112893,-0.027816,0.006763,-0.001068,,,,4636919703984406500.000000,0.012424,0.779767,-0.003410,-0.625937
1763459840390617,-8.564228,-0.537126,-4.146619,-0.010810,0.000000,-0.006666,,,,4636922495713148900.000000,0.013655,-0.845814,-0.038357,0.531923,-8.744577,0.284836,-4.024377,0.001069,0.004272,0.003561,,,,4636917341752393700.000000,0.003029,-0.843147,0.013392,0.537507,-3.437414,0.149026,9.062728,-0.015356,-0.000846,0.008545,,,,4636916053262204900.000000,0.981880,-0.010731,0.180518,0.056660,-3.065411,0.560187,9.094516,0.017131,0.000118,0.004273,,,,4636916522517479400.000000,0.986926,0.015948,0.159550,0.016350,-9.231328,0.463375,-2.137308,-0.028973,0.015264,-0.000980,,,,4636919703984406500.000000,0.012500,0.779807,-0.003347,-0.625886
1763459840398429,-8.576436,-0.557643,-4.162724,-0.011750,0.001197,-0.009742,,,,4636922495713148900.000000,0.013648,-0.845821,-0.038409,0.531907,-8.744567,0.288912,-4.061009,0.004273,0.003204,0.003560,,,,4636917341752393700.000000,0.003033,-0.843153,0.013398,0.537499,-3.466902,0.134281,9.070101,-0.022187,-0.003405,0.008122,,,,4636916095780236300.000000,0.981880,-0.010807,0.180500,0.056700,-3.036477,0.550688,9.109889,0.021640,-0.003758,0.002255,,,,4636916482758934500.000000,0.986925,0.016030,0.159545,0.016346,-9.290337,0.452177,-2.159704,-0.032177,0.022299,0.001024,,,,4636919703984406500.000000,0.012591,0.779864,-0.003281,-0.625814
1763459840406241,-8.561290,-0.566910,-4.162724,-0.011750,0.002136,-0.011878,,,,4636922495713148900.000000,0.013646,-0.845830,-0.038468,0.531889,-8.707935,0.284836,-4.060990,0.004628,0.001067,0.003917,,,,4636917270142115800.000000,0.003036,-0.843153,0.013407,0.537498,-3.462068,0.124613,9.079769,-0.026281,-0.005341,0.006631,,,,4636916160636387300.000000,0.981882,-0.010899,0.180472,0.056737,-3.027436,0.537126,9.095870,0.020413,-0.007358,0.000396,,,,4636916482758934500.000000,0.986927,0.016107,0.159526,0.016335,-9.304557,0.462372,-2.136799,-0.035425,0.019007,0.000132,,,,4636919703984406500.000000,0.012690,0.779913,-0.003205,-0.625751
1763459840414053,-8.558856,-0.554704,-4.183234,-0.008759,0.002734,-0.013416,,,,4636922435579758600.000000,0.013657,-0.845839,-0.038526,0.531869,-8.691671,0.288912,-4.052858,0.002848,0.001425,0.004985,,,,4636917234378211300.000000,0.003032,-0.843154,0.013415,0.537496,-3.469195,0.090534,9.099349,-0.026481,-0.005764,0.005341,,,,4636916160636387300.000000,0.981884,-0.010992,0.180443,0.056770,-3.035122,0.567868,9.066936,0.014519,-0.007873,-0.001345,,,,4636916482758934500.000000,0.986930,0.016160,0.159504,0.016321,-9.361072,0.427761,-2.148001,-0.039565,0.013886,0.003336,,,,4636919703984406500.000000,0.012809,0.779949,-0.003129,-0.625704
1763459840421865,-8.576434,-0.556170,-4.178837,-0.006409,0.002008,-0.014484,,,,4636922388338966500.000000,0.013678,-0.845847,-0.038583,0.531852,-8.675393,0.309256,-4.052858,0.003561,0.002136,0.003204,,,,4636917234378211300.000000,0.003034,-0.843157,0.013418,0.537491,-3.491317,0.046532,9.121228,-0.026080,-0.005140,0.006187,,,,4636916160636387300.000000,0.981886,-0.011084,0.180417,0.056806,-3.024275,0.616692,9.088630,0.005026,-0.008822,-0.004153,,,,4636916482758934500.000000,0.986934,0.016174,0.159478,0.016303,-9.312744,0.439968,-2.135292,-0.040853,0.014018,0.006497,,,,4636919703984406500.000000,0.012940,0.779985,-0.003060,-0.625657
1763459840429677,-8.602314,-0.575214,-4.162724,-0.008203,0.002265,-0.016150,,,,4636922388338966500.000000,0.013696,-0.845856,-0.038649,0.531834,-8.659117,0.358089,-4.036579,0.006409,0.000712,0.002136,,,,4636917234378211300.000000,0.003048,-0.843157,0.013425,0.537491,-3.491317,0.014738,9.138506,-0.020959,-0.001934,0.007900,,,,4636916160636387300.000000,0.981885,-0.011155,0.180404,0.056844,-3.015229,0.611737,9.099041,-0.002293,-0.008269,-0.005341,,,,4636916482758934500.000000,0.986939,0.016160,0.159454,0.016284,-9.276623,0.452176,-2.113386,-0.047086,0.017134,0.008677,,,,4636919703984406500.000000,0.013095,0.780029,-0.002981,-0.625600
1763459840437489,-8.618426,-0.599625,-4.162724,-0.012604,0.003802,-0.015894,,,,4636922388338966500.000000,0.013700,-0.845867,-0.038723,0.531810,-8.646911,0.378430,-4.052856,0.006765,0.001424,0.000000,,,,4636917234378211300.000000,0.003067,-0.843159,0.013424,0.537488,-3.500994,-0.019353,9.126299,-0.015820,0.001270,0.008122,,,,4636916160636387300.000000,0.981883,-0.011207,0.180405,0.056880,-3.030595,0.598163,9.094516,-0.009651,-0.003443,-0.006013,,,,4636916482758934500.000000,0.986941,0.016116,0.159449,0.016267,-9.254716,0.463881,-2.149005,-0.049354,0.017983,0.011794,,,,4636919703984406500.000000,0.013265,0.780074,-0.002907,-0.625540
1763459840445301,-8.625260,-0.637704,-4.162724,-0.016150,0.003675,-0.013758,,,,4636922388338966500.000000,0.013687,-0.845879,-0.038798,0.531785,-8.659115,0.386566,-4.065065,0.002849,0.000712,-0.003204,,,,4636917234378211300.000000,0.003080,-0.843159,0.013405,0.537488,-3.525406,-0.073015,9.109256,-0.011346,0.003628,0.008324,,,,4636916160636387300.000000,0.981878,-0.011242,0.180415,0.056913,-3.039644,0.575115,9.063785,-0.014834,-0.000396,-0.003048,,,,4636916482758934500.000000,0.986941,0.016054,0.159454,0.016266,-9.289336,0.462884,-2.159713,-0.054388,0.013668,0.012905,,,,4636919703984406500.000000,0.013453,0.780109,-0.002824,-0.625493
1763459840453113,-8.651135,-0.679700,-4.169558,-0.018286,0.000813,-0.009828,,,,4636922328233065500.000000,0.013659,-0.845886,-0.038864,0.531771,-8.659121,0.374366,-4.073201,-0.000356,0.000000,-0.007832,,,,4636917234378211300.000000,0.003092,-0.843158,0.013365,0.537491,-3.559494,-0.124377,9.089679,-0.004091,0.002580,0.011306,,,,4636916160636387300.000000,0.981874,-0.011247,0.180424,0.056952,-3.062686,0.553860,9.053367,-0.018038,-0.000672,0.000276,,,,4636916482758934500.000000,0.986941,0.015982,0.159458,0.016279,-9.276629,0.438968,-2.135299,-0.052514,0.008720,0.015085,,,,4636919695215240200.000000,0.013640,0.780131,-0.002752,-0.625461
1763459840460925,-8.667256,-0.702655,-4.161265,-0.018031,-0.002862,-0.005683,,,,4636922401176586200.000000,0.013622,-0.845886,-0.038916,0.531768,-8.663184,0.366222,-4.069138,-0.003915,0.000000,-0.009613,,,,4636917234378211300.000000,0.003096,-0.843157,0.013310,0.537493,-3.574472,-0.146489,9.082308,0.006568,-0.001692,0.014309,,,,4636916160636387300.000000,0.981873,-0.011208,0.180418,0.056996,-3.083946,0.526292,9.096295,-0.019227,-0.003084,0.003084,,,,4636916482758934500.000000,0.986943,0.015907,0.159453,0.016304,-9.253212,0.427758,-2.112379,-0.056874,0.013254,0.018202,,,,4636919489236041700.000000,0.013848,0.780165,-0.002679,-0.625415
1763459840468737,-8.646761,-0.708029,-4.143685,-0.015297,-0.006664,-0.003077,,,,4636922495713148900.000000,0.013589,-0.845878,-0.038954,0.531779,-8.691659,0.366222,-4.081333,-0.006052,-0.001423,-0.009613,,,,4636917234378211300.000000,0.003094,-0.843153,0.013252,0.537501,-3.533015,-0.127150,9.082308,0.020877,-0.005542,0.014531,,,,4636916160636387300.000000,0.981876,-0.011114,0.180401,0.057030,-3.096153,0.528072,9.111250,-0.018555,-0.004945,0.007633,,,,4636916482758934500.000000,0.986945,0.015838,0.159440,0.016345,-9.254206,0.438473,-2.123095,-0.063108,0.023543,0.019314,,,,4636919489236041700.000000,0.014078,0.780223,-0.002594,-0.625338
